time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,vx,vy,vz,vrotx,vroty,vrotz
0.0,339.7115,942.939,774.4383,-90.9466,0.0006,180.0,-14.5801,-1.5338,-15.6068,0.1445,-1.7615,-0.018,0.0,0.0,0.0,0.0,0.0,0.0
0.012,339.7115,942.939,774.4383,-90.9466,0.0006,180.0,-14.6949,-1.5795,-14.5329,0.1618,-1.7788,-0.0186,0.0,0.0,0.0,0.0,0.0,0.0
0.024,339.7144,942.938,774.4383,-90.9467,0.0006,180.0,-14.8723,-1.6014,-14.7776,0.153,-1.7817,-0.0142,0.2417,-0.0833,0.0,-0.0083,0.0,0.0
0.036,339.7114,942.9388,774.4406,-90.9466,0.0008,-180.0,-14.5114,-1.6359,-15.0997,0.158,-1.7773,-0.0236,-0.25,0.0667,0.1917,0.0083,0.0167,-0.0
0.048,339.7115,942.939,774.4383,-90.9466,0.0006,180.0,-14.5557,-1.4171,-15.6421,0.137,-1.7838,-0.0206,0.0083,0.0167,-0.1917,0.0,-0.0167,-0.0
0.06,339.7114,942.9388,774.4406,-90.9466,0.0008,-180.0,-14.4311,-1.5872,-15.0144,0.1644,-1.775,-0.0212,-0.0083,-0.0167,0.1917,0.0,0.0167,-0.0
0.072,339.7115,942.939,774.4383,-90.9466,0.0006,180.0,-14.8637,-1.4978,-14.7359,0.1602,-1.7853,-0.0149,0.0083,0.0167,-0.1917,0.0,-0.0167,-0.0
0.084,339.7167,942.9353,774.4364,-90.9469,0.0005,179.9999,-14.5518,-1.4425,-14.8401,0.1633,-1.7772,-0.0221,0.4333,-0.3083,-0.1583,-0.025,-0.0083,-0.0083
0.096,339.7114,942.9388,774.4406,-90.9466,0.0008,-180.0,-14.5666,-1.4087,-15.6889,0.1341,-1.7602,-0.0177,-0.4417,0.2917,0.35,0.025,0.025,0.0083
0.108,339.7114,942.9388,774.4406,-90.9466,0.0008,-180.0,-14.5395,-1.7353,-15.3159,0.1807,-1.7699,-0.0178,0.0,0.0,0.0,0.0,0.0,0.0
0.12,339.7115,942.939,774.4383,-90.9466,0.0006,180.0,-14.5905,-1.5905,-15.1771,0.1751,-1.7671,-0.0121,0.0083,0.0167,-0.1917,0.0,-0.0167,-0.0
0.132,339.7115,942.939,774.4383,-90.9466,0.0006,180.0,-14.5578,-1.464,-14.6996,0.1288,-1.7849,-0.0228,0.0,0.0,0.0,0.0,0.0,0.0
0.144,339.7114,942.9388,774.4406,-90.9466,0.0008,-180.0,-14.588,-1.4993,-14.912,0.1493,-1.7726,-0.0138,-0.0083,-0.0167,0.1917,0.0,0.0167,-0.0
0.156,339.7114,942.9388,774.4406,-90.9466,0.0008,-180.0,-14.5759,-1.5659,-15.0043,0.1619,-1.7784,-0.017,0.0,0.0,0.0,0.0,0.0,0.0
0.168,339.7115,942.939,774.4383,-90.9466,0.0006,180.0,-14.5246,-1.6953,-15.3165,0.1722,-1.7702,-0.0202,0.0083,0.0167,-0.1917,0.0,-0.0167,-0.0
0.18,339.7109,942.9374,774.4364,-90.9466,0.0005,179.9999,-14.5532,-1.3917,-15.0929,0.1416,-1.7698,-0.0217,-0.05,-0.1333,-0.1583,0.0,-0.0083,-0.0083
0.192,339.7115,942.939,774.4383,-90.9466,0.0006,180.0,-14.548,-1.444,-14.6643,0.1633,-1.7807,-0.0198,0.05,0.1333,0.1583,0.0,0.0083,0.0083
0.204,339.7114,942.9388,774.4406,-90.9466,0.0008,-180.0,-14.6365,-1.5885,-14.8195,0.1454,-1.7786,-0.0115,-0.0083,-0.0167,0.1917,0.0,0.0167,-0.0
0.216,339.7115,942.939,774.4383,-90.9466,0.0006,180.0,-14.4506,-1.6551,-14.9247,0.1666,-1.7763,-0.0181,0.0083,0.0167,-0.1917,0.0,-0.0167,-0.0
0.228,339.7115,942.939,774.4383,-90.9466,0.0006,180.0,-14.6252,-1.4161,-15.4688,0.1445,-1.7587,-0.0115,0.0,0.0,0.0,0.0,0.0,0.0
0.24,339.7115,942.939,774.4383,-90.9466,0.0006,180.0,-14.3071,-1.5942,-15.6638,0.1537,-1.7587,-0.022,0.0,0.0,0.0,0.0,0.0,0.0
0.252,339.7115,942.939,774.4383,-90.9466,0.0006,180.0,-14.6214,-1.4358,-15.1616,0.1398,-1.7748,-0.0116,0.0,0.0,0.0,0.0,0.0,0.0
0.264,339.7115,942.939,774.4383,-90.9466,0.0006,180.0,-14.3979,-1.6744,-14.9281,0.1722,-1.7719,-0.0173,0.0,0.0,0.0,0.0,0.0,0.0
0.276,339.7115,942.939,774.4383,-90.9466,0.0006,180.0,-14.5578,-1.6265,-14.9612,0.1567,-1.7743,-0.0164,0.0,0.0,0.0,0.0,0.0,0.0
