time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,vx,vy,vz,vrotx,vroty,vrotz
0.0,339.0687,943.1629,775.4312,-89.5992,0.0009,-180.0,-0.0846,-0.0456,-0.1427,-0.0027,0.0037,-0.0075,0.0,0.0,0.0,0.0,0.0,0.0
0.012,339.0687,943.1629,775.4312,-89.5992,0.0009,-180.0,-0.1466,-0.1463,-0.571,-0.0097,0.0131,-0.0064,0.0,0.0,0.0,0.0,0.0,0.0
0.024,339.0687,943.1629,775.4312,-89.5992,0.0009,-180.0,-0.0178,-0.0439,-0.5696,-0.0042,0.0139,-0.0029,0.0,0.0,0.0,0.0,0.0,0.0
0.036,339.0687,943.1629,775.4312,-89.5992,0.0009,-180.0,-0.0644,-0.1347,-0.3999,-0.0038,0.0087,-0.0057,0.0,0.0,0.0,0.0,0.0,0.0
0.048,339.0687,943.1629,775.4312,-89.5992,0.0009,-180.0,-0.2451,-0.0215,-0.3523,-0.0111,0.0223,-0.0026,0.0,0.0,0.0,0.0,0.0,0.0
0.06,339.0688,943.163,775.4312,-89.5982,0.0009,-180.0,-0.0124,-0.1404,-0.3606,-0.001,0.0048,-0.0081,0.0083,0.0083,0.0,0.0833,0.0,0.0
0.072,339.0687,943.1629,775.4312,-89.5992,0.0009,-180.0,-0.2132,-0.132,-0.4335,-0.0079,0.0113,-0.0008,-0.0083,-0.0083,0.0,-0.0833,0.0,0.0
0.084,339.0687,943.1629,775.4312,-89.5992,0.0009,-180.0,-0.0207,-0.193,-0.2745,-0.0091,0.0057,-0.0091,0.0,0.0,0.0,0.0,0.0,0.0
0.096,339.0687,943.1629,775.4312,-89.5992,0.0009,-180.0,-0.2154,-0.057,-0.3478,-0.0115,0.0069,-0.0032,0.0,0.0,0.0,0.0,0.0,0.0
0.108,339.0687,943.1629,775.4312,-89.5992,0.0009,-180.0,-0.0133,-0.1648,-0.1926,-0.0013,0.0064,-0.0101,0.0,0.0,0.0,0.0,0.0,0.0
0.12,339.0687,943.1629,775.4312,-89.5992,0.0009,-180.0,-0.1443,-0.0868,-0.5241,-0.009,0.0146,-0.0031,0.0,0.0,0.0,0.0,0.0,0.0
0.132,339.0687,943.1629,775.4312,-89.5992,0.0009,-180.0,-0.1052,0.0039,-0.3573,0.0039,0.0107,-0.0048,0.0,0.0,0.0,0.0,0.0,0.0
0.144,339.0687,943.1629,775.4312,-89.5992,0.0009,-180.0,-0.1909,-0.0938,-0.2683,-0.0091,0.0101,-0.0059,0.0,0.0,0.0,0.0,0.0,0.0
0.156,339.0687,943.1629,775.4312,-89.5992,0.0009,-180.0,-0.0493,-0.0674,-0.436,-0.0149,0.0067,-0.0038,0.0,0.0,0.0,0.0,0.0,0.0
0.168,339.0687,943.1629,775.4312,-89.5992,0.0009,-180.0,-0.0195,-0.1621,-0.3205,-0.0057,0.009,-0.0099,0.0,0.0,0.0,0.0,0.0,0.0
0.18,339.0687,943.1629,775.4312,-89.5992,0.0009,-180.0,-0.219,-0.1292,-0.48,-0.0109,0.0147,-0.0032,0.0,0.0,0.0,0.0,0.0,0.0
0.192,339.0687,943.1629,775.4312,-89.5992,0.0009,-180.0,-0.0174,-0.0797,-0.3636,-0.0032,0.0097,-0.0098,0.0,0.0,0.0,0.0,0.0,0.0
0.204,339.0688,943.163,775.4312,-89.5982,0.0009,-180.0,-0.2584,0.0013,-0.4824,-0.0018,0.0125,-0.0048,0.0083,0.0083,0.0,0.0833,0.0,0.0
0.216,339.0687,943.1629,775.4312,-89.5992,0.0009,-180.0,-0.0455,-0.2103,-0.3176,-0.0092,0.0044,-0.0099,-0.0083,-0.0083,0.0,-0.0833,0.0,0.0
0.228,339.0679,943.1607,775.4312,-89.5992,0.0005,179.9999,-0.0714,-0.1087,-0.4369,-0.0124,0.007,-0.0039,-0.0667,-0.1833,0.0,0.0,-0.0333,-0.0083
0.24,339.0687,943.1629,775.4312,-89.5992,0.0009,-180.0,-0.1086,-0.1336,-0.3156,0.0008,0.0101,-0.0059,0.0667,0.1833,0.0,0.0,0.0333,0.0083
0.252,339.0687,943.1629,775.4312,-89.5992,0.0009,-180.0,-0.0442,-0.1454,-0.2678,-0.0099,0.0084,-0.0042,0.0,0.0,0.0,0.0,0.0,0.0
0.264,339.0687,943.1629,775.4312,-89.5992,0.0009,-180.0,-0.1677,-0.0726,-0.4413,-0.0074,0.0157,-0.0049,0.0,0.0,0.0,0.0,0.0,0.0
0.276,339.0695,943.1652,775.4312,-89.5992,0.0012,-179.9998,-0.1093,-0.1398,-0.0594,-0.0024,0.005,-0.0086,0.0667,0.1917,0.0,0.0,0.025,-0.0167
0.288,339.0687,943.1629,775.4312,-89.5992,0.0009,-180.0,-0.1919,0.021,-0.5241,-0.0076,0.015,-0.0038,-0.0667,-0.1917,0.0,0.0,-0.025,0.0167
0.3,339.0687,943.1629,775.4312,-89.5992,0.0009,-180.0,-0.0651,-0.1291,-0.3157,-0.0037,0.012,-0.0059,0.0,0.0,0.0,0.0,0.0,0.0
0.312,339.0681,943.1613,775.4293,-89.5992,0.0007,180.0,-0.1662,-0.0237,-0.3991,-0.0068,0.0122,-0.0065,-0.05,-0.1333,-0.1583,0.0,-0.0167,-0.0
0.324,339.0683,943.1616,775.427,-89.5992,0.0005,179.9999,-0.0851,-0.1329,-0.2274,-0.0037,0.0005,-0.0074,0.0167,0.025,-0.1917,0.0,-0.0167,-0.0083
0.336,339.0691,943.1638,775.427,-89.5992,0.0009,-179.9999,-0.1422,-0.0373,-0.6069,-0.0084,0.0112,-0.002,0.0667,0.1833,0.0,0.0,0.0333,0.0167
0.348,339.0685,943.1622,775.425,-89.5982,0.0007,180.0,-0.0317,-0.1547,-0.1915,0.0033,0.0041,-0.0093,-0.05,-0.1333,-0.1667,0.0833,-0.0167,-0.0083
0.36,339.0679,943.1605,775.4231,-89.5982,0.0006,179.9999,-0.1401,-0.1157,-0.6098,-0.0049,0.0138,-0.0022,-0.05,-0.1417,-0.1583,0.0,-0.0083,-0.0083
0.372,339.0667,943.1572,775.4192,-89.5992,0.0002,179.9998,-0.0616,-0.1382,-0.318,-0.0009,0.007,-0.0083,-0.1,-0.275,-0.325,-0.0833,-0.0333,-0.0083
0.384,339.0657,943.1546,775.4134,-89.5993,0.0001,179.9998,-0.2142,-0.136,-0.307,-0.0095,0.0087,-0.0034,-0.0833,-0.2167,-0.4833,-0.0083,-0.0083,0.0
0.396,339.0646,943.1515,775.4072,-89.5993,-0.0004,179.9996,0.0098,-0.1494,-0.2342,-0.0026,0.007,-0.0092,-0.0917,-0.2583,-0.5167,0.0,-0.0417,-0.0167
0.408,339.0643,943.1505,775.4033,-89.5993,-0.0004,179.9996,-0.2844,-0.1238,-0.353,-0.0048,0.0104,-0.0051,-0.025,-0.0833,-0.325,0.0,0.0,0.0
0.42,339.0596,943.1466,775.3974,-89.5991,-0.0008,179.9994,-0.1632,-0.0772,-0.3981,-0.0044,0.0123,-0.0049,-0.3917,-0.325,-0.4917,0.0167,-0.0333,-0.0167
0.432,339.063,943.1471,775.3913,-89.5993,-0.0006,179.9995,-0.031,-0.0375,-0.1906,0.0047,0.009,-0.0075,0.2833,0.0417,-0.5083,-0.0167,0.0167,0.0083
0.444,339.0637,943.1489,775.3854,-89.5993,0.0,179.9997,-0.123,-0.1058,-0.5183,-0.0152,0.0093,-0.0013,0.0583,0.15,-0.4917,0.0,0.05,0.0167
0.456,339.0636,943.1487,775.3773,-89.5994,0.0,179.9997,-0.0441,-0.1248,-0.228,-0.0097,0.005,-0.0075,-0.0083,-0.0167,-0.675,-0.0083,0.0,0.0
0.468,339.0633,943.1477,775.3734,-89.5983,0.0001,179.9997,-0.0846,-0.0906,-0.6082,-0.0001,0.0106,-0.0004,-0.025,-0.0833,-0.325,0.0917,0.0083,0.0
0.48,339.0646,943.1514,775.3672,-89.5994,0.0007,180.0,-0.0163,-0.1616,-0.3559,-0.0057,0.0073,-0.0049,0.1083,0.3083,-0.5167,-0.0917,0.05,0.025
0.492,339.065,943.1526,775.3633,-89.5994,0.0011,-179.9999,-0.2887,-0.0924,-0.6035,-0.0088,0.013,-0.0006,0.0333,0.1,-0.325,0.0,0.0333,0.0083
0.504,339.0655,943.1538,775.3594,-89.5995,0.0014,-179.9997,-0.0816,-0.1499,-0.1882,0.002,0.0072,-0.0068,0.0417,0.1,-0.325,-0.0083,0.025,-0.0167
0.516,339.0654,943.1537,775.3513,-89.5984,0.0015,-179.9997,-0.0771,-0.1267,-0.6137,-0.0126,0.0156,-0.0054,-0.0083,-0.0083,-0.675,0.0917,0.0083,0.0
