time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,vx,vy,vz,vrotx,vroty,vrotz
0.0,339.1762,943.3696,775.4069,-88.9851,0.0008,-180.0,-0.0362,0.4235,0.025,0.0083,-0.0062,0.0063,0.0,0.0,0.0,0.0,0.0,0.0
0.012,339.1768,943.3712,775.4089,-88.9851,0.0009,-179.9999,-0.0019,0.3656,0.0659,0.015,-0.0174,0.0038,0.05,0.1333,0.1667,0.0,0.0083,-0.0083
0.024,339.1768,943.3712,775.4089,-88.9851,0.0009,-179.9999,-0.1308,0.4496,-0.0104,0.0088,-0.0068,0.0105,0.0,0.0,0.0,0.0,0.0,0.0
0.036,339.1768,943.3712,775.4089,-88.9851,0.0009,-179.9999,0.1475,0.4372,0.3225,0.017,-0.0118,0.0069,0.0,0.0,0.0,0.0,0.0,0.0
0.048,339.1768,943.3712,775.4089,-88.9851,0.0009,-179.9999,0.0161,0.5018,-0.0559,0.0092,-0.0103,0.0091,0.0,0.0,0.0,0.0,0.0,0.0
0.06,339.1768,943.3712,775.4089,-88.9851,0.0009,-179.9999,0.0027,0.4009,0.3614,0.0198,-0.0134,0.0025,0.0,0.0,0.0,0.0,0.0,0.0
0.072,339.1768,943.3712,775.4089,-88.9851,0.0009,-179.9999,-0.0568,0.5212,-0.0947,0.0095,-0.0061,0.0124,0.0,0.0,0.0,0.0,0.0,0.0
0.084,339.1768,943.3712,775.4089,-88.9851,0.0009,-179.9999,0.0108,0.4184,-0.1494,0.0081,-0.0084,0.0041,0.0,0.0,0.0,0.0,0.0,0.0
0.096,339.1768,943.3712,775.4089,-88.9851,0.0009,-179.9999,0.0299,0.4212,0.3298,0.0186,-0.0129,0.0109,0.0,0.0,0.0,0.0,0.0,0.0
0.108,339.1768,943.3712,775.4089,-88.9851,0.0009,-179.9999,0.0404,0.4046,0.0193,0.0124,-0.0096,0.003,0.0,0.0,0.0,0.0,0.0,0.0
0.12,339.1768,943.3712,775.4089,-88.9851,0.0009,-179.9999,-0.1023,0.6019,0.1208,0.0106,-0.0075,0.0121,0.0,0.0,0.0,0.0,0.0,0.0
0.132,339.1768,943.3712,775.4089,-88.9851,0.0009,-179.9999,-0.0484,0.4314,0.3259,0.0158,-0.012,0.0067,0.0,0.0,0.0,0.0,0.0,0.0
0.144,339.1768,943.3712,775.4089,-88.9851,0.0009,-179.9999,0.0372,0.4883,0.025,0.0074,-0.0097,0.0057,0.0,0.0,0.0,0.0,0.0,0.0
0.156,339.1768,943.3712,775.4089,-88.9851,0.0009,-179.9999,-0.011,0.4014,-0.0214,0.0094,-0.0107,0.0031,0.0,0.0,0.0,0.0,0.0,0.0
0.168,339.1767,943.3709,775.4112,-88.9851,0.0011,-179.9999,-0.0231,0.4491,0.244,0.016,-0.0107,0.0102,-0.0083,-0.025,0.1917,0.0,0.0167,0.0
0.18,339.1767,943.3709,775.4112,-88.9851,0.0011,-179.9999,0.0851,0.4583,0.1519,0.0055,-0.0128,0.0039,0.0,0.0,0.0,0.0,0.0,0.0
0.192,339.1768,943.3712,775.4089,-88.9851,0.0009,-179.9999,-0.0026,0.4284,0.2373,0.0142,-0.0134,0.0044,0.0083,0.025,-0.1917,0.0,-0.0167,0.0
0.204,339.1761,943.3693,775.4092,-88.9851,0.0009,-179.9999,0.0178,0.4504,0.0308,0.01,-0.0094,0.0106,-0.0583,-0.1583,0.025,0.0,0.0,0.0
0.216,339.1761,943.3693,775.4092,-88.9851,0.0009,-179.9999,0.0753,0.4615,0.1095,0.0175,-0.0193,0.0048,0.0,0.0,0.0,0.0,0.0,0.0
0.228,339.1762,943.3696,775.4069,-88.9851,0.0008,-180.0,-0.0587,0.4086,-0.0583,0.0096,-0.0068,0.008,0.0083,0.025,-0.1917,0.0,-0.0083,0.0083
0.24,339.1762,943.3696,775.4069,-88.9851,0.0008,-180.0,-0.0506,0.4552,0.1932,0.0161,-0.012,0.0036,0.0,0.0,0.0,0.0,0.0,0.0
0.252,339.1761,943.3693,775.4092,-88.9851,0.0009,-179.9999,-0.0595,0.4079,-0.0147,0.0081,-0.0076,0.008,-0.0083,-0.025,0.1917,0.0,0.0083,-0.0083
0.264,339.1761,943.3693,775.4092,-88.9851,0.0009,-179.9999,0.066,0.4467,0.0662,0.0114,-0.0108,0.0056,0.0,0.0,0.0,0.0,0.0,0.0
0.276,339.1756,943.3679,775.405,-88.9851,0.0006,179.9999,-0.0871,0.4505,-0.0182,0.0072,-0.0048,0.0055,-0.0417,-0.1167,-0.35,0.0,-0.025,-0.0167
0.288,339.1756,943.3679,775.405,-88.9851,0.0006,179.9999,0.0692,0.4714,0.3661,0.0116,-0.0143,0.0044,0.0,0.0,0.0,0.0,0.0,0.0
0.3,339.175,943.3663,775.4031,-88.9851,0.0004,179.9999,-0.0563,0.5247,-0.0962,0.0111,-0.0036,0.0123,-0.05,-0.1333,-0.1583,0.0,-0.0167,0.0
0.312,339.1738,943.363,775.3992,-88.9851,0.0001,179.9998,0.0988,0.4808,0.2383,0.0162,-0.0172,0.0055,-0.1,-0.275,-0.325,0.0,-0.025,-0.0083
0.324,339.1726,943.3597,775.3953,-88.9851,-0.0002,179.9996,-0.0636,0.5374,0.1078,0.0052,-0.0103,0.0014,-0.1,-0.275,-0.325,0.0,-0.025,-0.0167
0.336,339.1723,943.3586,775.3914,-88.9851,-0.0002,179.9996,0.1479,0.4102,0.233,0.0197,-0.0101,0.0053,-0.025,-0.0917,-0.325,0.0,0.0,0.0
0.348,339.1705,943.3537,775.3855,-88.9851,-0.0007,179.9995,-0.0032,0.5142,0.1122,0.0138,-0.011,0.0072,-0.15,-0.4083,-0.4917,0.0,-0.0417,-0.0083
0.36,339.1693,943.3504,775.3816,-88.9851,-0.001,179.9993,-0.01,0.4326,0.0231,0.0098,-0.0091,0.0047,-0.1,-0.275,-0.325,0.0,-0.025,-0.0167
0.372,339.1683,943.3477,775.3758,-88.9851,-0.0011,179.9993,0.064,0.4209,0.0245,0.0096,-0.0099,0.0064,-0.0833,-0.225,-0.4833,0.0,-0.0083,0.0
0.384,339.1667,943.343,775.3677,-88.9851,-0.0018,179.999,0.0215,0.5048,0.1563,0.0136,-0.0096,0.0088,-0.1333,-0.3917,-0.675,0.0,-0.0583,-0.025
0.396,339.1649,943.3381,775.3618,-88.9851,-0.0023,179.9988,-0.0593,0.4615,0.0647,0.0102,-0.0069,0.0038,-0.15,-0.4083,-0.4917,0.0,-0.0417,-0.0167
0.408,339.1639,943.3354,775.356,-88.9851,-0.0024,179.9988,-0.0364,0.507,0.0297,0.0063,-0.0064,0.0089,-0.0833,-0.225,-0.4833,0.0,-0.0083,0.0
0.42,339.1637,943.3347,775.3524,-88.9852,-0.002,179.9989,-0.0242,0.4477,0.3221,0.0174,-0.0098,0.0051,-0.0167,-0.0583,-0.3,-0.0083,0.0333,0.0083
0.432,339.1651,943.3387,775.3439,-88.9852,-0.0016,179.9991,0.0902,0.496,-0.1857,0.012,-0.0061,0.0109,0.1167,0.3333,-0.7083,0.0,0.0333,0.0167
0.444,339.165,943.3383,775.3381,-88.9852,-0.0014,179.9992,0.1034,0.4826,0.3221,0.0207,-0.0164,0.0053,-0.0083,-0.0333,-0.4833,0.0,0.0167,0.0083
0.456,339.1648,943.3378,775.3322,-88.9853,-0.0011,179.9993,-0.0875,0.4769,-0.1005,0.006,-0.0057,0.0073,-0.0167,-0.0417,-0.4917,-0.0083,0.025,0.0083
