time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,vx,vy,vz,vrotx,vroty,vrotz
0.0,339.1425,943.3421,775.3488,-89.9168,0.0011,-179.9999,-0.2211,1.5412,24.6027,0.0099,0.9656,-0.0395,0.0,0.0,0.0,0.0,0.0,0.0
0.012,339.1417,943.3399,775.3488,-89.9168,0.0007,180.0,-0.176,1.6308,24.3138,0.005,0.9683,-0.0315,-0.0667,-0.1833,0.0,0.0,-0.0333,-0.0083
0.024,339.1417,943.3399,775.3488,-89.9168,0.0007,180.0,-0.1764,1.5168,24.5179,0.0065,0.9668,-0.0386,0.0,0.0,0.0,0.0,0.0,0.0
0.036,339.1419,943.3405,775.3469,-89.9168,0.0009,-179.9999,-0.2505,1.5315,24.3522,0.0054,0.9685,-0.035,0.0167,0.05,-0.1583,0.0,0.0167,0.0083
0.048,339.1425,943.3421,775.3488,-89.9168,0.0011,-179.9999,-0.1194,1.4835,24.5999,0.0135,0.962,-0.0403,0.05,0.1333,0.1583,0.0,0.0167,0.0
0.06,339.1417,943.3399,775.3488,-89.9168,0.0007,180.0,-0.3235,1.5476,24.3962,0.0057,0.971,-0.0344,-0.0667,-0.1833,0.0,0.0,-0.0333,-0.0083
0.072,339.1419,943.3405,775.3469,-89.9168,0.0009,-179.9999,-0.1475,1.4121,24.5127,0.0112,0.9616,-0.0419,0.0167,0.05,-0.1583,0.0,0.0167,0.0083
0.084,339.1418,943.3402,775.3492,-89.9168,0.0011,-179.9999,-0.1723,1.5239,24.3077,0.0111,0.971,-0.0334,-0.0083,-0.025,0.1917,0.0,0.0167,0.0
0.096,339.1417,943.3399,775.3488,-89.9168,0.0007,180.0,-0.2885,1.4674,24.69,0.0135,0.9623,-0.0389,-0.0083,-0.025,-0.0333,0.0,-0.0333,-0.0083
0.108,339.1417,943.3399,775.3488,-89.9168,0.0007,180.0,-0.2404,1.55,24.4754,0.0145,0.9633,-0.0385,0.0,0.0,0.0,0.0,0.0,0.0
0.12,339.1416,943.3396,775.3511,-89.9168,0.0009,-179.9999,-0.1496,1.5569,24.4791,0.007,0.9647,-0.0359,-0.0083,-0.025,0.1917,0.0,0.0167,0.0083
0.132,339.1416,943.3396,775.3511,-89.9168,0.0009,-179.9999,-0.2527,1.5888,24.4311,0.006,0.9718,-0.0393,0.0,0.0,0.0,0.0,0.0,0.0
0.144,339.1387,943.3406,775.3511,-89.9166,0.0009,-179.9999,-0.2936,1.6081,24.3963,0.0094,0.9655,-0.035,-0.2417,0.0833,0.0,0.0167,0.0,0.0
0.156,339.1419,943.3405,775.3469,-89.9168,0.0009,-179.9999,-0.1654,1.5162,24.5233,0.014,0.9642,-0.0336,0.2667,-0.0083,-0.35,-0.0167,0.0,0.0
0.168,339.1411,943.3382,775.3469,-89.9168,0.0006,179.9999,-0.2982,1.6393,24.3521,0.0068,0.9689,-0.0358,-0.0667,-0.1917,0.0,0.0,-0.025,-0.0167
0.18,339.1416,943.3396,775.3511,-89.9168,0.0009,-179.9999,-0.1403,1.5337,24.6478,0.0156,0.9663,-0.0354,0.0417,0.1167,0.35,0.0,0.025,0.0167
0.192,339.1411,943.3382,775.3469,-89.9168,0.0006,179.9999,-0.3264,1.5206,24.2262,0.0039,0.9719,-0.0333,-0.0417,-0.1167,-0.35,0.0,-0.025,-0.0167
0.204,339.1419,943.3405,775.3469,-89.9168,0.0009,-179.9999,-0.1912,1.4975,24.5583,0.0153,0.9637,-0.0395,0.0667,0.1917,0.0,0.0,0.025,0.0167
0.216,339.1419,943.3405,775.3469,-89.9168,0.0009,-179.9999,-0.274,1.6053,24.186,0.0064,0.9721,-0.0306,0.0,0.0,0.0,0.0,0.0,0.0
0.228,339.1418,943.3402,775.3492,-89.9168,0.0011,-179.9999,-0.1959,1.4756,24.6066,0.009,0.9654,-0.0362,-0.0083,-0.025,0.1917,0.0,0.0167,0.0
0.24,339.1413,943.3388,775.3449,-89.9168,0.0008,-180.0,-0.1425,1.6115,24.4787,0.0136,0.9646,-0.035,-0.0417,-0.1167,-0.3583,0.0,-0.025,0.0083
0.252,339.1413,943.3388,775.3449,-89.9168,0.0008,-180.0,-0.2513,1.513,24.389,0.0081,0.9753,-0.0369,0.0,0.0,0.0,0.0,0.0,0.0
0.264,339.1401,943.3355,775.341,-89.9168,0.0004,179.9999,-0.1299,1.4914,24.3943,0.0032,0.9663,-0.035,-0.1,-0.275,-0.325,0.0,-0.0333,-0.0083
0.276,339.1384,943.3306,775.3352,-89.9168,-0.0001,179.9997,-0.2767,1.5496,24.525,0.0026,0.9704,-0.0345,-0.1417,-0.4083,-0.4833,0.0,-0.0417,-0.0167
0.288,339.136,943.324,775.3274,-89.9168,-0.0007,179.9995,-0.2157,1.484,24.6043,0.0136,0.9631,-0.0379,-0.2,-0.55,-0.65,0.0,-0.05,-0.0167
0.3,339.135,943.3213,775.3216,-89.9179,-0.0009,179.9994,-0.4188,1.5664,24.2732,0.0061,0.9671,-0.0325,-0.0833,-0.225,-0.4833,-0.0917,-0.0167,-0.0083
0.312,339.1315,943.3114,775.3099,-89.9168,-0.0019,179.9991,-0.0154,1.5715,24.6818,0.0203,0.964,-0.0403,-0.2917,-0.825,-0.975,0.0917,-0.0833,-0.025
0.324,339.13,943.3073,775.2998,-89.9168,-0.0023,179.9989,-0.3577,1.5118,24.2208,0.0008,0.9773,-0.0368,-0.125,-0.3417,-0.8417,0.0,-0.0333,-0.0167
0.336,339.125,943.3024,775.2901,-89.9167,-0.0028,179.9987,-0.1364,1.6056,24.6895,0.018,0.9603,-0.0378,-0.4167,-0.4083,-0.8083,0.0083,-0.0417,-0.0167
0.348,339.1258,943.3048,775.2823,-89.9167,-0.002,179.999,-0.4028,1.5631,24.3952,0.0015,0.9744,-0.0361,0.0667,0.2,-0.65,0.0,0.0667,0.025
0.36,339.1277,943.3009,775.2683,-89.9169,-0.0021,179.999,0.0438,1.5097,24.56,0.0061,0.9659,-0.0368,0.1583,-0.325,-1.1667,-0.0167,-0.0083,0.0
0.372,339.128,943.3017,775.2585,-89.917,-0.0014,179.9992,-0.344,1.5586,24.3546,0.0088,0.9696,-0.0335,0.025,0.0667,-0.8167,-0.0083,0.0583,0.0167
0.384,339.1285,943.303,775.2442,-89.917,-0.0011,179.9993,-0.0479,1.4327,24.5128,0.0113,0.9554,-0.0425,0.0417,0.1083,-1.1917,0.0,0.025,0.0083
0.396,339.1298,943.3066,775.2299,-89.9171,-0.0005,179.9996,-0.0989,1.505,24.5093,0.0137,0.9685,-0.0419,0.1083,0.3,-1.1917,-0.0083,0.05,0.025
0.408,339.1282,943.3113,775.2156,-89.917,0.0002,179.9998,-0.3135,1.6026,24.5668,0.0138,0.9699,-0.0337,-0.1333,0.3917,-1.1917,0.0083,0.0583,0.0167
0.42,339.1291,943.314,775.2029,-89.917,0.0003,179.9998,-0.2159,1.3293,24.6038,0.0147,0.9684,-0.0357,0.075,0.225,-1.0583,0.0,0.0083,0.0
0.432,339.1325,943.3143,775.1886,-89.9172,0.0006,179.9999,-0.1337,1.5704,24.264,0.0012,0.9662,-0.0372,0.2833,0.025,-1.1917,-0.0167,0.025,0.0083
0.444,339.1301,943.3167,775.1743,-89.9171,0.0009,-180.0,-0.1681,1.7134,24.4408,0.0119,0.9681,-0.0316,-0.2,0.2,-1.1917,0.0083,0.025,0.0083
0.456,339.1299,943.316,775.1577,-89.9171,0.0006,180.0,-0.3462,1.6158,24.4335,0.0095,0.9728,-0.0377,-0.0167,-0.0583,-1.3833,0.0,-0.025,-0.0
0.468,339.1296,943.3154,775.1411,-89.9172,0.0004,179.9999,-0.0814,1.4973,24.3875,0.0062,0.9708,-0.0376,-0.025,-0.05,-1.3833,-0.0083,-0.0167,-0.0083
0.48,339.1311,943.3195,775.1327,-89.9172,0.0008,-180.0,-0.317,1.3756,24.6536,0.008,0.9636,-0.0348,0.125,0.3417,-0.7,0.0,0.0333,0.0083
0.492,339.1315,943.3205,775.118,-89.9173,0.0007,180.0,-0.4955,1.2489,24.3056,0.0472,0.9503,-0.0354,0.0333,0.0833,-1.225,-0.0083,-0.0083,-0.0
0.504,339.1317,943.3212,775.1057,-89.9173,0.0008,-180.0,-0.578,1.1713,23.6709,0.06,0.939,-0.0304,0.0167,0.0583,-1.025,0.0,0.0083,-0.0
0.516,339.1339,943.3272,775.0969,-89.9173,0.0013,-179.9998,-0.5467,0.9083,23.363,0.0911,0.9301,-0.0303,0.1833,0.5,-0.7333,0.0,0.0417,-0.0167
0.528,339.1312,943.329,775.0845,-89.9172,0.0014,-179.9998,-1.3093,0.6966,22.7375,0.1453,0.8971,-0.0232,-0.225,0.15,-1.0333,0.0083,0.0083,0.0
0.54,339.1323,943.332,775.0721,-89.9172,0.0018,-179.9996,-0.9321,0.6372,22.7649,0.1394,0.907,-0.0282,0.0917,0.25,-1.0333,0.0,0.0333,-0.0167
0.552,339.1338,943.336,775.0637,-89.9162,0.0022,-179.9995,-1.8764,0.0441,21.927,0.2281,0.8686,-0.0141,0.125,0.3333,-0.7,0.0833,0.0333,-0.0083
0.564,339.1334,943.3351,775.0494,-89.9163,0.0022,-179.9995,-1.4513,0.1935,21.7346,0.2037,0.8843,-0.0259,-0.0333,-0.075,-1.1917,-0.0083,0.0,0.0
0.576,339.1349,943.3391,775.0409,-89.9174,0.0026,-179.9993,-1.8952,-0.5428,21.1551,0.3124,0.8025,-0.0122,0.125,0.3333,-0.7083,-0.0917,0.0333,-0.0167
0.588,339.1323,943.3409,775.0286,-89.9162,0.0027,-179.9993,-2.2939,-0.3699,21.0842,0.2673,0.8486,-0.0036,-0.2167,0.15,-1.025,0.1,0.0083,0.0
0.6,339.136,943.3423,775.0182,-89.9164,0.003,-179.9992,-2.66,-0.5993,19.799,0.3058,0.7809,-0.0171,0.3083,0.1167,-0.8667,-0.0167,0.025,-0.0083
0.612,339.1334,943.3441,775.0058,-89.9162,0.0031,-179.9992,-2.9294,-1.2191,19.0356,0.4334,0.7457,0.0062,-0.2167,0.15,-1.0333,0.0167,0.0083,0.0
0.624,339.1351,943.3487,774.9954,-89.9163,0.0037,-179.9989,-3.3695,-1.0742,20.642,0.3769,0.8011,-0.0127,0.1417,0.3833,-0.8667,-0.0083,0.05,-0.025
0.636,339.1344,943.3469,774.9853,-89.9163,0.0036,-179.999,-4.0362,-1.6775,18.5724,0.5103,0.7114,0.0082,-0.0583,-0.15,-0.8417,0.0,-0.0083,0.0083
0.648,339.1338,943.3542,774.9768,-89.9162,0.0044,-179.9987,-3.1193,-1.4195,19.6624,0.4804,0.7257,-0.0025,-0.05,0.6083,-0.7083,0.0083,0.0667,-0.025
0.66,339.1326,943.3511,774.9625,-89.9162,0.0039,-179.9988,-4.639,-2.3902,18.5753,0.5983,0.6748,0.0153,-0.1,-0.2583,-1.1917,0.0,-0.0417,0.0083
0.672,339.1335,943.3534,774.9521,-89.9162,0.0042,-179.9988,-4.4429,-2.1335,18.8216,0.5412,0.7069,0.0052,0.075,0.1917,-0.8667,0.0,0.025,0.0
0.684,339.133,943.3519,774.9398,-89.9163,0.0039,-179.9989,-5.0259,-2.7443,17.1062,0.6729,0.5968,0.0293,-0.0417,-0.125,-1.025,-0.0083,-0.025,0.0083
0.696,339.1315,943.357,774.9313,-89.9161,0.0044,-179.9987,-4.6979,-2.8469,18.0448,0.6531,0.5894,0.0242,-0.125,0.425,-0.7083,0.0167,0.0417,-0.0167
