time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,vx,vy,vz,vrotx,vroty,vrotz
0.0,339.8416,943.1881,775.1242,-90.0002,0.0009,-179.9999,-0.1238,-0.1889,0.1739,-0.0112,0.0043,-0.0093,0.0,0.0,0.0,0.0,0.0,0.0
0.012,339.8414,943.1876,775.1288,-90.0002,0.0012,-179.9998,-0.1526,-0.138,0.0091,-0.0149,0.0105,-0.0042,-0.0167,-0.0417,0.3833,0.0,0.025,-0.0083
0.024,339.8416,943.1881,775.1242,-90.0002,0.0009,-179.9999,-0.0728,-0.2164,0.0451,-0.0086,0.0038,-0.0083,0.0167,0.0417,-0.3833,0.0,-0.025,0.0083
0.036,339.8415,943.1878,775.1265,-90.0002,0.0011,-179.9999,-0.2532,-0.1128,-0.162,-0.0159,0.0125,-0.0048,-0.0083,-0.025,0.1917,0.0,0.0167,0.0
0.048,339.8416,943.1881,775.1242,-90.0002,0.0009,-179.9999,-0.0995,-0.1993,0.171,-0.0099,0.0066,-0.0102,0.0083,0.025,-0.1917,0.0,-0.0167,0.0
0.06,339.8411,943.1865,775.1223,-90.0002,0.0007,180.0,-0.2245,-0.1277,-0.1217,-0.0117,0.0114,-0.0057,-0.0417,-0.1333,-0.1583,0.0,-0.0167,-0.0083
0.072,339.8415,943.1878,775.1265,-90.0002,0.0011,-179.9999,-0.0223,-0.1606,0.1275,-0.0065,0.004,-0.01,0.0333,0.1083,0.35,0.0,0.0333,0.0083
0.084,339.8416,943.1881,775.1242,-90.0002,0.0009,-179.9999,-0.1245,-0.1932,-0.078,-0.0126,0.0019,-0.0064,0.0083,0.025,-0.1917,0.0,-0.0167,0.0
0.096,339.8415,943.1878,775.1265,-90.0002,0.0011,-179.9999,-0.0748,-0.1584,0.0896,-0.0109,0.0054,-0.0075,-0.0083,-0.025,0.1917,0.0,0.0167,0.0
0.108,339.8415,943.1878,775.1265,-90.0002,0.0011,-179.9999,-0.1218,-0.2909,0.0078,-0.0094,0.0079,-0.0035,0.0,0.0,0.0,0.0,0.0,0.0
0.12,339.8415,943.1878,775.1265,-90.0002,0.0011,-179.9999,-0.1285,-0.0349,-0.0729,-0.0152,0.0142,-0.0006,0.0,0.0,0.0,0.0,0.0,0.0
0.132,339.8415,943.1878,775.1265,-90.0002,0.0011,-179.9999,-0.0936,-0.1959,0.2582,-0.0054,0.0073,-0.0079,0.0,0.0,0.0,0.0,0.0,0.0
0.144,339.8415,943.1878,775.1265,-90.0002,0.0011,-179.9999,-0.2802,-0.1765,-0.2865,-0.0181,0.0155,-0.0014,0.0,0.0,0.0,0.0,0.0,0.0
0.156,339.8409,943.1862,775.1245,-90.0002,0.0009,-179.9999,-0.0672,-0.1594,0.2209,-0.0064,0.0028,-0.0052,-0.05,-0.1333,-0.1667,0.0,-0.0167,0.0
0.168,339.8415,943.1878,775.1265,-90.0002,0.0011,-179.9999,-0.2171,-0.132,0.0925,-0.0073,0.0071,-0.006,0.05,0.1333,0.1667,0.0,0.0167,0.0
0.18,339.8415,943.1878,775.1265,-90.0002,0.0011,-179.9999,-0.0301,-0.2127,0.0886,-0.0146,0.005,-0.0083,0.0,0.0,0.0,0.0,0.0,0.0
0.192,339.8416,943.1881,775.1242,-90.0002,0.0009,-179.9999,-0.1962,-0.0624,0.0062,-0.0095,0.0084,-0.0066,0.0083,0.025,-0.1917,0.0,-0.0167,0.0
0.204,339.8415,943.1878,775.1265,-90.0002,0.0011,-179.9999,-0.1999,-0.1138,0.0043,-0.0116,0.011,-0.0075,-0.0083,-0.025,0.1917,0.0,0.0167,0.0
0.216,339.8415,943.1878,775.1265,-90.0002,0.0011,-179.9999,-0.0206,-0.2125,0.0422,-0.0041,0.0058,-0.0083,0.0,0.0,0.0,0.0,0.0,0.0
0.228,339.8409,943.1862,775.1245,-90.0002,0.0009,-179.9999,-0.2734,-0.0745,0.0488,-0.0125,0.011,-0.0076,-0.05,-0.1333,-0.1667,0.0,-0.0167,0.0
0.24,339.8409,943.1862,775.1245,-90.0002,0.0009,-179.9999,0.0025,-0.2475,0.126,-0.0046,0.0089,-0.0085,0.0,0.0,0.0,0.0,0.0,0.0
0.252,339.8411,943.1865,775.1223,-90.0002,0.0007,180.0,-0.2034,-0.0811,-0.1179,-0.0156,0.0135,-0.0032,0.0167,0.025,-0.1833,0.0,-0.0167,-0.0083
0.264,339.8409,943.1862,775.1245,-90.0002,0.0009,-179.9999,-0.1205,-0.1323,0.1696,-0.006,0.0068,-0.011,-0.0167,-0.025,0.1833,0.0,0.0167,0.0083
0.276,339.8405,943.1848,775.1203,-90.0002,0.0006,179.9999,-0.2276,-0.2345,-0.1982,-0.0174,0.0107,0.0001,-0.0333,-0.1167,-0.35,0.0,-0.025,-0.0167
0.288,339.8405,943.1848,775.1203,-90.0002,0.0006,179.9999,-0.0553,-0.2246,0.0392,-0.0117,0.0087,-0.0117,0.0,0.0,0.0,0.0,0.0,0.0
0.3,339.8399,943.1832,775.1184,-90.0002,0.0004,179.9999,-0.2201,-0.0953,0.1408,-0.0113,0.0112,-0.0019,-0.05,-0.1333,-0.1583,0.0,-0.0167,0.0
0.312,339.8387,943.1799,775.1145,-90.0002,0.0001,179.9998,-0.051,-0.1965,0.0407,-0.0084,0.0086,-0.01,-0.1,-0.275,-0.325,0.0,-0.025,-0.0083
0.324,339.8375,943.1766,775.1106,-90.0002,-0.0002,179.9996,-0.1749,-0.1589,-0.0335,-0.0136,0.0066,-0.0049,-0.1,-0.275,-0.325,0.0,-0.025,-0.0167
0.336,339.8371,943.1756,775.1067,-90.0002,-0.0002,179.9997,-0.1208,-0.133,-0.0838,-0.006,0.0068,-0.0081,-0.0333,-0.0833,-0.325,0.0,0.0,0.0083
0.348,339.8352,943.1703,775.1031,-90.0002,-0.0005,179.9995,-0.1729,-0.1065,0.0072,-0.0115,0.0057,-0.0065,-0.1583,-0.4417,-0.3,0.0,-0.025,-0.0167
0.36,339.8341,943.1673,775.0969,-90.0002,-0.001,179.9994,-0.1102,-0.1418,-0.1256,-0.018,0.01,-0.0089,-0.0917,-0.25,-0.5167,0.0,-0.0417,-0.0083
0.372,339.8324,943.1624,775.0911,-90.0002,-0.0015,179.9992,-0.056,-0.1713,0.0464,-0.0155,0.006,-0.0082,-0.1417,-0.4083,-0.4833,0.0,-0.0417,-0.0167
