time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,vx,vy,vz,vrotx,vroty,vrotz
0.0,339.143,943.195,775.4142,-87.2638,0.0011,-179.9998,0.1015,0.0221,-0.1819,-0.0075,-0.0063,0.0058,0.0,0.0,0.0,0.0,0.0,0.0
0.012,339.1429,943.195,775.4142,-87.2648,0.0011,-179.9998,0.0032,-0.0633,-0.1421,-0.0069,-0.0058,0.0031,-0.0083,0.0,0.0,-0.0833,0.0,0.0
0.024,339.1421,943.1928,775.4142,-87.2648,0.0008,-180.0,0.014,0.0793,-0.0931,0.0008,-0.0045,0.009,-0.0667,-0.1833,0.0,0.0,-0.025,0.0167
0.036,339.1423,943.1934,775.4123,-87.2648,0.001,-179.9999,-0.1373,0.0459,-0.0917,-0.0039,-0.0052,0.0072,0.0167,0.05,-0.1583,0.0,0.0167,-0.0083
0.048,339.1429,943.195,775.4142,-87.2648,0.0011,-179.9998,0.0302,-0.0027,-0.1411,-0.0062,-0.0113,0.0025,0.05,0.1333,0.1583,0.0,0.0083,-0.0083
0.06,339.1421,943.1928,775.4142,-87.2648,0.0008,-180.0,-0.1161,0.0057,-0.0099,-0.0059,-0.0046,0.0045,-0.0667,-0.1833,0.0,0.0,-0.025,0.0167
0.072,339.1429,943.195,775.4142,-87.2648,0.0011,-179.9998,0.0349,-0.0213,-0.0156,-0.0006,-0.0063,0.003,0.0667,0.1833,0.0,0.0,0.025,-0.0167
0.084,339.1421,943.1928,775.4142,-87.2648,0.0008,-180.0,-0.1742,0.0701,-0.4339,-0.011,0.0045,0.0084,-0.0667,-0.1833,0.0,0.0,-0.025,0.0167
0.096,339.1421,943.1928,775.4142,-87.2648,0.0008,-180.0,0.0309,-0.0817,0.1966,-0.0058,-0.0104,-0.0006,0.0,0.0,0.0,0.0,0.0,0.0
0.108,339.1421,943.1928,775.4142,-87.2648,0.0008,-180.0,-0.1448,0.1034,-0.3079,-0.0076,-0.0009,0.0058,0.0,0.0,0.0,0.0,0.0,0.0
0.12,339.1415,943.1911,775.4123,-87.2648,0.0006,179.9999,0.0102,-0.1248,-0.0964,-0.0032,-0.0117,0.0047,-0.05,-0.1417,-0.1583,0.0,-0.0167,-0.0083
0.132,339.1421,943.1928,775.4142,-87.2648,0.0008,-180.0,-0.161,0.1435,-0.0041,-0.0042,-0.0042,0.008,0.05,0.1417,0.1583,0.0,0.0167,0.0083
0.144,339.1421,943.1928,775.4142,-87.2638,0.0008,-180.0,0.0498,-0.0379,0.0686,-0.0098,-0.0081,-0.0004,0.0,0.0,0.0,0.0833,0.0,0.0
0.156,339.1421,943.1928,775.4142,-87.2648,0.0008,-180.0,0.0265,-0.021,-0.1033,-0.0065,-0.0045,0.0006,0.0,0.0,0.0,-0.0833,0.0,0.0
0.168,339.1421,943.1928,775.4142,-87.2648,0.0008,-180.0,-0.0647,0.0592,-0.0946,-0.0039,-0.006,0.0056,0.0,0.0,0.0,0.0,0.0,0.0
0.18,339.1423,943.1934,775.4123,-87.2648,0.001,-179.9999,0.0082,-0.0377,-0.1013,-0.0022,-0.0067,0.0022,0.0167,0.05,-0.1583,0.0,0.0167,-0.0083
0.192,339.1429,943.195,775.4142,-87.2648,0.0011,-179.9998,-0.1731,0.015,-0.1393,-0.0102,0.0037,0.0046,0.05,0.1333,0.1583,0.0,0.0083,-0.0083
0.204,339.1423,943.1934,775.4123,-87.2648,0.001,-179.9999,0.0437,0.029,0.0281,0.006,-0.0098,0.0038,-0.05,-0.1333,-0.1583,0.0,-0.0083,0.0083
0.216,339.1415,943.1911,775.4123,-87.2648,0.0006,179.9999,-0.1247,0.0362,-0.0909,-0.0145,-0.0029,0.0064,-0.0667,-0.1917,0.0,0.0,-0.0333,-0.0167
0.228,339.1423,943.1934,775.4123,-87.2648,0.001,-179.9999,-0.0131,-0.0777,0.0261,0.0003,-0.0064,0.002,0.0667,0.1917,0.0,0.0,0.0333,0.0167
0.24,339.1423,943.1934,775.4123,-87.2648,0.001,-179.9999,-0.1473,0.0505,-0.2236,-0.0098,0.0,0.0048,0.0,0.0,0.0,0.0,0.0,0.0
0.252,339.1423,943.1934,775.4123,-87.2648,0.001,-179.9999,-0.0221,-0.0538,0.1108,-0.0084,-0.0081,-0.0014,0.0,0.0,0.0,0.0,0.0,0.0
0.264,339.1423,943.1934,775.4123,-87.2648,0.001,-179.9999,-0.1177,0.1442,-0.0933,-0.0072,-0.0031,0.0056,0.0,0.0,0.0,0.0,0.0,0.0
0.276,339.1418,943.1917,775.4103,-87.2648,0.0008,-180.0,0.0078,-0.0585,0.0653,-0.001,-0.0025,0.0002,-0.0417,-0.1417,-0.1667,0.0,-0.0167,0.0083
0.288,339.1418,943.1917,775.4103,-87.2648,0.0008,-180.0,-0.0172,-0.1057,-0.1817,-0.0044,-0.0072,0.0056,0.0,0.0,0.0,0.0,0.0,0.0
0.3,339.1418,943.1917,775.4103,-87.2648,0.0008,-180.0,-0.033,0.1012,0.0319,0.0025,-0.0065,0.0055,0.0,0.0,0.0,0.0,0.0,0.0
0.312,339.1418,943.1917,775.4103,-87.2648,0.0008,-180.0,-0.1123,-0.0707,0.0721,-0.001,-0.0011,0.0042,0.0,0.0,0.0,0.0,0.0,0.0
0.324,339.1412,943.1901,775.4084,-87.2648,0.0006,180.0,-0.0557,-0.0917,-0.1412,-0.0162,-0.0051,0.0014,-0.05,-0.1333,-0.1583,0.0,-0.0167,-0.0
0.336,339.1401,943.1871,775.4022,-87.2648,0.0002,179.9998,-0.1101,0.0594,-0.0481,-0.0023,-0.0064,0.008,-0.0917,-0.25,-0.5167,0.0,-0.0333,-0.0167
0.348,339.1397,943.186,775.3983,-87.2649,0.0002,179.9998,0.0225,-0.0962,-0.0622,-0.0089,-0.0001,0.0004,-0.0333,-0.0917,-0.325,-0.0083,0.0,0.0
