time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,vx,vy,vz,vrotx,vroty,vrotz
0.0,338.7576,942.7127,775.3935,-90.9321,0.0009,-179.9999,-11.0731,-5.6951,-5.8869,0.9203,-0.6517,0.041,0.0,0.0,0.0,0.0,0.0,0.0
0.012,338.7567,942.7104,775.3935,-90.9321,0.0005,179.9999,-11.0879,-5.4506,-6.3998,0.9144,-0.6317,0.0451,-0.075,-0.1917,0.0,0.0,-0.0333,-0.0167
0.024,338.757,942.711,775.3916,-90.9321,0.0007,180.0,-10.9195,-5.6341,-6.1576,0.9342,-0.6459,0.0373,0.025,0.05,-0.1583,0.0,0.0167,0.0083
0.036,338.7567,942.7104,775.3935,-90.9321,0.0005,179.9999,-11.0891,-5.4857,-6.0095,0.9274,-0.6493,0.0463,-0.025,-0.05,0.1583,0.0,-0.0167,-0.0083
0.048,338.7567,942.7104,775.3935,-90.9321,0.0005,179.9999,-10.9867,-5.5666,-5.725,0.935,-0.6487,0.0384,0.0,0.0,0.0,0.0,0.0,0.0
0.06,338.7567,942.7104,775.3935,-90.9321,0.0005,179.9999,-11.1772,-5.4866,-6.0549,0.9379,-0.6473,0.0463,0.0,0.0,0.0,0.0,0.0,0.0
0.072,338.7567,942.7104,775.3935,-90.9321,0.0005,179.9999,-10.9919,-5.5368,-6.2759,0.9326,-0.6452,0.0433,0.0,0.0,0.0,0.0,0.0,0.0
0.084,338.7567,942.7104,775.3935,-90.9321,0.0005,179.9999,-11.0097,-5.5823,-6.6669,0.9231,-0.6348,0.0404,0.0,0.0,0.0,0.0,0.0,0.0
0.096,338.7567,942.7104,775.3935,-90.9321,0.0005,179.9999,-11.0085,-5.6018,-6.0636,0.9392,-0.6441,0.0437,0.0,0.0,0.0,0.0,0.0,0.0
0.108,338.7567,942.7104,775.3935,-90.9321,0.0005,179.9999,-11.0924,-5.6,-5.9765,0.9274,-0.6499,0.0395,0.0,0.0,0.0,0.0,0.0,0.0
0.12,338.7567,942.7104,775.3935,-90.9321,0.0005,179.9999,-11.014,-5.5094,-5.8393,0.906,-0.6486,0.0421,0.0,0.0,0.0,0.0,0.0,0.0
0.132,338.7567,942.7104,775.3935,-90.9321,0.0005,179.9999,-10.9916,-5.6278,-6.0671,0.9358,-0.6342,0.0435,0.0,0.0,0.0,0.0,0.0,0.0
0.144,338.7566,942.7101,775.3958,-90.9321,0.0007,180.0,-11.1052,-5.6858,-6.3987,0.9399,-0.6436,0.049,-0.0083,-0.025,0.1917,0.0,0.0167,0.0083
0.156,338.7566,942.7101,775.3958,-90.9321,0.0007,180.0,-10.9258,-5.6305,-6.2294,0.9239,-0.6467,0.0449,0.0,0.0,0.0,0.0,0.0,0.0
0.168,338.7567,942.7104,775.3935,-90.9321,0.0005,179.9999,-11.1216,-5.4604,-6.2334,0.9277,-0.6371,0.0423,0.0083,0.025,-0.1917,0.0,-0.0167,-0.0083
0.18,338.7567,942.7104,775.3935,-90.9321,0.0005,179.9999,-11.1689,-5.5591,-5.7994,0.9415,-0.66,0.0427,0.0,0.0,0.0,0.0,0.0,0.0
0.192,338.7566,942.7101,775.3958,-90.9321,0.0007,180.0,-11.0538,-5.5882,-6.2654,0.9172,-0.6445,0.0474,-0.0083,-0.025,0.1917,0.0,0.0167,0.0083
0.204,338.7566,942.7101,775.3958,-90.9321,0.0007,180.0,-10.9098,-5.5629,-6.1932,0.9187,-0.6454,0.0392,0.0,0.0,0.0,0.0,0.0,0.0
0.216,338.7566,942.7101,775.3958,-90.9321,0.0007,180.0,-11.0237,-5.5674,-6.7463,0.9308,-0.6354,0.0463,0.0,0.0,0.0,0.0,0.0,0.0
0.228,338.7567,942.7104,775.3935,-90.9321,0.0005,179.9999,-10.9805,-5.6544,-6.1026,0.9192,-0.6436,0.043,0.0083,0.025,-0.1917,0.0,-0.0167,-0.0083
0.24,338.7567,942.7104,775.3935,-90.9321,0.0005,179.9999,-11.1196,-5.5549,-5.7049,0.9176,-0.6523,0.0467,0.0,0.0,0.0,0.0,0.0,0.0
0.252,338.7567,942.7104,775.3935,-90.9321,0.0005,179.9999,-11.0868,-5.6765,-5.5894,0.9294,-0.65,0.0413,0.0,0.0,0.0,0.0,0.0,0.0
0.264,338.7567,942.7104,775.3935,-90.9321,0.0005,179.9999,-11.12,-5.5234,-5.8841,0.9224,-0.6464,0.0436,0.0,0.0,0.0,0.0,0.0,0.0
0.276,338.7567,942.7104,775.3935,-90.9321,0.0005,179.9999,-10.8787,-5.6796,-6.2376,0.9261,-0.6422,0.0415,0.0,0.0,0.0,0.0,0.0,0.0
0.288,338.7576,942.7127,775.3935,-90.9321,0.0009,-179.9999,-11.0407,-5.5039,-6.0637,0.933,-0.6414,0.0421,0.075,0.1917,0.0,0.0,0.0333,0.0167
