time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,vx,vy,vz,vrotx,vroty,vrotz
0.0,339.1161,943.276,775.0079,-88.1587,0.0009,-179.9999,0.0836,0.0085,0.1534,0.0122,-0.0067,0.0041,0.0,0.0,0.0,0.0,0.0,0.0
0.012,339.1161,943.276,775.0079,-88.1587,0.0009,-179.9999,0.0483,0.0293,0.1992,0.0021,-0.0022,0.0049,0.0,0.0,0.0,0.0,0.0,0.0
0.024,339.1161,943.276,775.0079,-88.1587,0.0009,-179.9999,0.0659,0.0227,0.1185,0.0155,-0.0082,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0.036,339.1161,943.276,775.0079,-88.1587,0.0009,-179.9999,0.0021,0.0515,-0.1791,0.004,-0.0041,0.0096,0.0,0.0,0.0,0.0,0.0,0.0
0.048,339.1161,943.276,775.0079,-88.1587,0.0009,-179.9999,0.1099,-0.0033,0.0212,0.0165,-0.0044,0.0034,0.0,0.0,0.0,0.0,0.0,0.0
0.06,339.1161,943.276,775.0079,-88.1587,0.0009,-179.9999,-0.0639,-0.0443,0.0361,0.0089,-0.0049,0.0108,0.0,0.0,0.0,0.0,0.0,0.0
0.072,339.1161,943.276,775.0079,-88.1587,0.0009,-179.9999,0.1262,-0.0475,0.1581,0.0041,-0.0097,0.0059,0.0,0.0,0.0,0.0,0.0,0.0
0.084,339.1161,943.276,775.0079,-88.1587,0.0009,-179.9999,0.082,-0.106,0.2038,0.0064,-0.0124,0.0074,0.0,0.0,0.0,0.0,0.0,0.0
0.096,339.1161,943.276,775.0079,-88.1587,0.0009,-179.9999,-0.0226,0.0081,-0.0493,0.002,-0.0063,0.0094,0.0,0.0,0.0,0.0,0.0,0.0
0.108,339.1161,943.276,775.0079,-88.1587,0.0009,-179.9999,0.1123,-0.0065,0.1936,0.0165,-0.0078,0.0032,0.0,0.0,0.0,0.0,0.0,0.0
0.12,339.1161,943.276,775.0079,-88.1587,0.0009,-179.9999,0.0259,0.0972,-0.1418,0.006,-0.0002,0.007,0.0,0.0,0.0,0.0,0.0,0.0
0.132,339.116,943.2757,775.0102,-88.1587,0.0011,-179.9999,0.1037,-0.0337,-0.1465,0.0103,-0.0059,0.0045,-0.0083,-0.025,0.1917,0.0,0.0167,0.0
0.144,339.116,943.2757,775.0102,-88.1587,0.0011,-179.9999,-0.0746,0.0168,0.0349,0.0007,0.0002,0.0091,0.0,0.0,0.0,0.0,0.0,0.0
0.156,339.116,943.2757,775.0102,-88.1587,0.0011,-179.9999,0.0878,-0.023,0.1161,0.0134,-0.0109,0.0075,0.0,0.0,0.0,0.0,0.0,0.0
0.168,339.116,943.2757,775.0102,-88.1587,0.0011,-179.9999,-0.0698,0.0627,0.034,0.0042,-0.005,0.0076,0.0,0.0,0.0,0.0,0.0,0.0
0.18,339.1161,943.276,775.0079,-88.1587,0.0009,-179.9999,0.0556,-0.065,0.2865,0.0054,-0.0113,0.0048,0.0083,0.025,-0.1917,0.0,-0.0167,0.0
0.192,339.1161,943.276,775.0079,-88.1587,0.0009,-179.9999,-0.0692,0.0695,-0.0503,0.0058,-0.0008,0.0101,0.0,0.0,0.0,0.0,0.0,0.0
0.204,339.1155,943.2743,775.006,-88.1587,0.0008,-180.0,0.0356,0.0086,0.1103,0.0138,-0.0053,0.0041,-0.05,-0.1417,-0.1583,0.0,-0.0083,0.0083
