time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,vx,vy,vz,vrotx,vroty,vrotz
0.0,338.6449,942.4729,775.3405,-91.532,0.0009,-179.9999,3.9362,0.5265,-33.9056,-0.1163,0.0579,-0.0678,0.0,0.0,0.0,0.0,0.0,0.0
0.012,338.6449,942.4729,775.3405,-91.532,0.0009,-179.9999,3.6909,0.4747,-34.2422,-0.115,0.0652,-0.0636,0.0,0.0,0.0,0.0,0.0,0.0
0.024,338.6443,942.4713,775.3386,-91.532,0.0008,-180.0,3.9891,0.3331,-34.2125,-0.1082,0.0586,-0.0693,-0.05,-0.1333,-0.1583,0.0,-0.0083,0.0083
0.036,338.6443,942.4713,775.3386,-91.532,0.0008,-180.0,3.7957,0.5001,-34.3317,-0.1073,0.0631,-0.0641,0.0,0.0,0.0,0.0,0.0,0.0
0.048,338.6449,942.4729,775.3405,-91.532,0.0009,-179.9999,3.9348,0.4411,-33.9951,-0.1158,0.0573,-0.0703,0.05,0.1333,0.1583,0.0,0.0083,-0.0083
0.06,338.6443,942.4713,775.3386,-91.532,0.0008,-180.0,3.8287,0.5307,-34.0709,-0.125,0.0625,-0.0652,-0.05,-0.1333,-0.1583,0.0,-0.0083,0.0083
0.072,338.6449,942.4729,775.3405,-91.532,0.0009,-179.9999,3.9372,0.4374,-33.9946,-0.1144,0.0547,-0.0702,0.05,0.1333,0.1583,0.0,0.0083,-0.0083
0.084,338.6449,942.4729,775.3405,-91.532,0.0009,-179.9999,3.8142,0.4012,-34.0343,-0.1146,0.0596,-0.0679,0.0,0.0,0.0,0.0,0.0,0.0
0.096,338.6449,942.4729,775.3405,-91.532,0.0009,-179.9999,3.9504,0.434,-34.25,-0.1218,0.0622,-0.0683,0.0,0.0,0.0,0.0,0.0,0.0
0.108,338.6443,942.4713,775.3386,-91.532,0.0008,-180.0,3.8507,0.4317,-34.0714,-0.1277,0.0599,-0.0661,-0.05,-0.1333,-0.1583,0.0,-0.0083,0.0083
0.12,338.6443,942.4713,775.3386,-91.532,0.0008,-180.0,3.8454,0.4249,-34.0774,-0.1069,0.0651,-0.0646,0.0,0.0,0.0,0.0,0.0,0.0
0.132,338.6449,942.4729,775.3405,-91.532,0.0009,-179.9999,3.8959,0.3018,-33.8234,-0.1085,0.0546,-0.0691,0.05,0.1333,0.1583,0.0,0.0083,-0.0083
0.144,338.6443,942.4713,775.3386,-91.532,0.0008,-180.0,3.8849,0.503,-33.9046,-0.118,0.0611,-0.0671,-0.05,-0.1333,-0.1583,0.0,-0.0083,0.0083
0.156,338.6449,942.4729,775.3405,-91.532,0.0009,-179.9999,3.9606,0.4504,-33.9065,-0.1172,0.0527,-0.0694,0.05,0.1333,0.1583,0.0,0.0083,-0.0083
0.168,338.6443,942.4713,775.3386,-91.532,0.0008,-180.0,3.8131,0.4573,-33.985,-0.1184,0.0586,-0.0646,-0.05,-0.1333,-0.1583,0.0,-0.0083,0.0083
0.18,338.6435,942.469,775.3386,-91.532,0.0004,179.9999,3.896,0.4417,-33.994,-0.1068,0.0578,-0.0679,-0.0667,-0.1917,0.0,0.0,-0.0333,-0.0083
0.192,338.6439,942.4704,775.3428,-91.532,0.0007,180.0,3.8418,0.5477,-34.368,-0.1337,0.0657,-0.0639,0.0333,0.1167,0.35,0.0,0.025,0.0083
0.204,338.6448,942.4726,775.3428,-91.532,0.0011,-179.9999,4.0116,0.4318,-34.043,-0.1101,0.0598,-0.0711,0.075,0.1833,0.0,0.0,0.0333,0.0083
0.216,338.6449,942.4729,775.3405,-91.532,0.0009,-179.9999,3.7884,0.4154,-34.2475,-0.1143,0.0616,-0.0668,0.0083,0.025,-0.1917,0.0,-0.0167,0.0
0.228,338.6443,942.4713,775.3386,-91.532,0.0008,-180.0,4.0054,0.4019,-34.0387,-0.1179,0.0573,-0.0702,-0.05,-0.1333,-0.1583,0.0,-0.0083,0.0083
0.24,338.6443,942.4713,775.3386,-91.532,0.0008,-180.0,3.8064,0.4102,-34.4268,-0.1145,0.0699,-0.07,0.0,0.0,0.0,0.0,0.0,0.0
0.252,338.6439,942.4704,775.3428,-91.532,0.0007,180.0,3.8497,0.495,-33.7339,-0.1076,0.0556,-0.0673,-0.0333,-0.075,0.35,0.0,-0.0083,-0.0
0.264,338.6443,942.4713,775.3386,-91.532,0.0008,-180.0,3.957,0.429,-33.9922,-0.119,0.057,-0.0686,0.0333,0.075,-0.35,0.0,0.0083,-0.0
