time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,vx,vy,vz,vrotx,vroty,vrotz
0.0,339.0604,943.2131,774.8085,-90.4668,0.0004,179.9999,-9.6208,-4.829,-10.4628,0.7093,-0.922,0.0506,0.0,0.0,0.0,0.0,0.0,0.0
0.012,339.0603,943.2129,774.8108,-90.4668,0.0006,179.9999,-9.7463,-4.8842,-10.4189,0.7282,-0.9212,0.0544,-0.0083,-0.0167,0.1917,0.0,0.0167,0.0
0.024,339.0603,943.2129,774.8108,-90.4668,0.0006,179.9999,-9.8234,-4.9353,-10.3753,0.7233,-0.9261,0.0518,0.0,0.0,0.0,0.0,0.0,0.0
0.036,339.0603,943.2129,774.8108,-90.4668,0.0006,179.9999,-9.7292,-4.8749,-10.4994,0.7194,-0.9248,0.0554,0.0,0.0,0.0,0.0,0.0,0.0
0.048,339.0604,943.2131,774.8085,-90.4668,0.0004,179.9999,-9.8002,-4.7831,-10.7111,0.7222,-0.9249,0.0566,0.0083,0.0167,-0.1917,0.0,-0.0167,0.0
0.06,339.0603,943.2129,774.8108,-90.4668,0.0006,179.9999,-9.8402,-4.9154,-10.3311,0.7265,-0.9394,0.0495,-0.0083,-0.0167,0.1917,0.0,0.0167,0.0
0.072,339.0604,943.2131,774.8085,-90.4668,0.0004,179.9999,-9.8898,-4.7233,-10.3631,0.7021,-0.9309,0.053,0.0083,0.0167,-0.1917,0.0,-0.0167,0.0
0.084,339.0632,943.2118,774.8108,-90.467,0.0006,179.9999,-9.7099,-4.8284,-10.3749,0.7125,-0.9378,0.0473,0.2333,-0.1083,0.1917,-0.0167,0.0167,0.0
0.096,339.0604,943.2131,774.8085,-90.4668,0.0004,179.9999,-9.8492,-4.8728,-10.4936,0.7182,-0.931,0.0563,-0.2333,0.1083,-0.1917,0.0167,-0.0167,0.0
0.108,339.0603,943.2129,774.8108,-90.4668,0.0006,179.9999,-9.8005,-4.8848,-10.2876,0.7179,-0.9383,0.0487,-0.0083,-0.0167,0.1917,0.0,0.0167,0.0
0.12,339.0604,943.2131,774.8085,-90.4668,0.0004,179.9999,-9.9259,-4.8434,-10.5779,0.7142,-0.936,0.054,0.0083,0.0167,-0.1917,0.0,-0.0167,0.0
