time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,vx,vy,vz,vrotx,vroty,vrotz
0.0,339.033,943.1643,774.8363,-90.4662,0.0008,-180.0,-15.9202,-10.0381,-3.1032,1.6178,-0.7628,0.1087,0.0,0.0,0.0,0.0,0.0,0.0
0.012,339.0322,943.162,774.8363,-90.4662,0.0004,179.9999,-15.9622,-10.0587,-3.3958,1.5803,-0.7566,0.1075,-0.0667,-0.1917,0.0,0.0,-0.0333,-0.0083
0.024,339.0324,943.1626,774.8343,-90.4662,0.0006,180.0,-15.6319,-10.0119,-3.5759,1.5953,-0.757,0.108,0.0167,0.05,-0.1667,0.0,0.0167,0.0083
0.036,339.0359,943.1632,774.8363,-90.4664,0.0008,-180.0,-15.8649,-9.9467,-3.7434,1.6085,-0.7459,0.1137,0.2917,0.05,0.1667,-0.0167,0.0167,-0.0
0.048,339.033,943.1643,774.8363,-90.4662,0.0008,-180.0,-15.7045,-10.0333,-3.6278,1.6235,-0.7501,0.1086,-0.2417,0.0917,0.0,0.0167,0.0,0.0
0.06,339.033,943.1643,774.8363,-90.4662,0.0008,-180.0,-15.8155,-9.8344,-3.8256,1.5844,-0.7526,0.1093,0.0,0.0,0.0,0.0,0.0,0.0
0.072,339.0329,943.164,774.8385,-90.4662,0.001,-179.9999,-15.8045,-9.8222,-3.457,1.6202,-0.7527,0.1044,-0.0083,-0.025,0.1833,0.0,0.0167,-0.0083
0.084,339.033,943.1643,774.8363,-90.4662,0.0008,-180.0,-15.7553,-9.9601,-3.068,1.6154,-0.7582,0.1055,0.0083,0.025,-0.1833,0.0,-0.0167,0.0083
0.096,339.0388,943.1622,774.8363,-90.4666,0.0008,-180.0,-15.9024,-9.8515,-3.358,1.5902,-0.7634,0.1037,0.4833,-0.175,0.0,-0.0333,0.0,0.0
0.108,339.033,943.1643,774.8363,-90.4662,0.0008,-180.0,-15.8844,-9.9249,-3.7063,1.5923,-0.7466,0.1055,-0.4833,0.175,0.0,0.0333,0.0,0.0
0.12,339.033,943.1643,774.8363,-90.4662,0.0008,-180.0,-15.8795,-9.9592,-3.4904,1.6172,-0.7457,0.1125,0.0,0.0,0.0,0.0,0.0,0.0
0.132,339.0324,943.1626,774.8343,-90.4662,0.0006,180.0,-15.7433,-10.133,-3.8774,1.609,-0.752,0.1106,-0.05,-0.1417,-0.1667,0.0,-0.0167,-0.0
0.144,339.033,943.1643,774.8363,-90.4662,0.0008,-180.0,-15.8398,-9.7011,-3.7376,1.5845,-0.7467,0.1117,0.05,0.1417,0.1667,0.0,0.0167,-0.0
0.156,339.033,943.1643,774.8363,-90.4662,0.0008,-180.0,-15.7176,-9.949,-3.3133,1.6037,-0.7536,0.1134,0.0,0.0,0.0,0.0,0.0,0.0
0.168,339.0329,943.164,774.8385,-90.4662,0.001,-179.9999,-15.6713,-10.0004,-3.7938,1.609,-0.7472,0.1106,-0.0083,-0.025,0.1833,0.0,0.0167,-0.0083
0.18,339.0324,943.1626,774.8343,-90.4662,0.0006,180.0,-15.5991,-9.8636,-3.8348,1.5852,-0.7476,0.1069,-0.0417,-0.1167,-0.35,0.0,-0.0333,-0.0083
0.192,339.033,943.1643,774.8363,-90.4662,0.0008,-180.0,-15.8186,-9.9032,-3.1476,1.6013,-0.7559,0.1065,0.05,0.1417,0.1667,0.0,0.0167,-0.0
0.204,339.033,943.1643,774.8363,-90.4662,0.0008,-180.0,-15.7877,-9.9311,-3.4905,1.6114,-0.7469,0.1118,0.0,0.0,0.0,0.0,0.0,0.0
0.216,339.033,943.1643,774.8363,-90.4662,0.0008,-180.0,-15.7701,-9.9185,-3.1466,1.5981,-0.7666,0.1043,0.0,0.0,0.0,0.0,0.0,0.0
0.228,339.033,943.1643,774.8363,-90.4662,0.0008,-180.0,-15.9336,-9.8091,-3.1375,1.6042,-0.7572,0.1124,0.0,0.0,0.0,0.0,0.0,0.0
0.24,339.033,943.1643,774.8363,-90.4662,0.0008,-180.0,-15.6336,-10.0214,-3.5436,1.6205,-0.7527,0.1069,0.0,0.0,0.0,0.0,0.0,0.0
0.252,339.033,943.1643,774.8363,-90.4662,0.0008,-180.0,-15.8009,-9.9537,-3.8738,1.6023,-0.7416,0.1131,0.0,0.0,0.0,0.0,0.0,0.0
0.264,339.033,943.1643,774.8363,-90.4662,0.0008,-180.0,-15.7922,-9.8939,-3.3559,1.6015,-0.7596,0.1103,0.0,0.0,0.0,0.0,0.0,0.0
0.276,339.0336,943.1659,774.8382,-90.4662,0.001,-179.9999,-15.7988,-9.9389,-3.9141,1.6055,-0.7332,0.118,0.05,0.1333,0.1583,0.0,0.0167,-0.0083
0.288,339.033,943.1643,774.8363,-90.4662,0.0008,-180.0,-15.6649,-9.9734,-3.3237,1.6078,-0.7668,0.1037,-0.05,-0.1333,-0.1583,0.0,-0.0167,0.0083
0.3,339.0331,943.1645,774.834,-90.4662,0.0006,180.0,-15.8274,-9.8833,-3.5304,1.5942,-0.7583,0.1064,0.0083,0.0167,-0.1917,0.0,-0.0167,-0.0
0.312,339.0338,943.1665,774.8337,-90.4662,0.0006,180.0,-15.7226,-9.9281,-3.2808,1.6024,-0.7545,0.1051,0.0583,0.1667,-0.025,0.0,0.0,0.0
0.324,339.0368,943.1657,774.8314,-90.4664,0.0005,179.9999,-15.7896,-9.8406,-3.5783,1.6125,-0.7403,0.1119,0.25,-0.0667,-0.1917,-0.0167,-0.0083,-0.0083
0.336,339.0371,943.1666,774.8245,-90.4664,0.0,179.9997,-15.7484,-9.8477,-3.1046,1.5959,-0.7653,0.1035,0.025,0.075,-0.575,0.0,-0.0417,-0.0167
0.348,339.0375,943.1677,774.8154,-90.4664,-0.0007,179.9995,-15.7412,-9.7768,-3.8276,1.588,-0.7435,0.1117,0.0333,0.0917,-0.7583,0.0,-0.0583,-0.0167
0.36,339.0385,943.1706,774.8083,-90.4664,-0.0012,179.9993,-15.373,-10.1697,-4.4169,1.6288,-0.7309,0.1069,0.0833,0.2417,-0.5917,0.0,-0.0417,-0.0167
0.372,339.0391,943.172,774.7969,-90.4664,-0.002,179.999,-15.6118,-10.316,-4.3749,1.6617,-0.7084,0.1175,0.05,0.1167,-0.95,0.0,-0.0667,-0.025
0.384,339.041,943.1773,774.7874,-90.4664,-0.0023,179.9989,-15.9667,-10.6197,-5.0603,1.7214,-0.7099,0.1275,0.1583,0.4417,-0.7917,0.0,-0.025,-0.0083
0.396,339.045,943.1794,774.778,-90.4666,-0.003,179.9987,-15.7552,-11.1042,-4.7509,1.7867,-0.7231,0.1182,0.3333,0.175,-0.7833,-0.0167,-0.0583,-0.0167
0.408,339.0455,943.1808,774.7666,-90.4666,-0.0038,179.9984,-16.2306,-11.3694,-4.488,1.8423,-0.7144,0.1324,0.0417,0.1167,-0.95,0.0,-0.0667,-0.025
0.42,339.0466,943.1839,774.7572,-90.4666,-0.0045,179.9982,-16.7879,-11.6885,-4.6166,1.8707,-0.7147,0.1333,0.0917,0.2583,-0.7833,0.0,-0.0583,-0.0167
0.432,339.0505,943.1857,774.75,-90.4668,-0.005,179.998,-17.0825,-11.8526,-4.65,1.9319,-0.7224,0.1485,0.325,0.15,-0.6,-0.0167,-0.0417,-0.0167
0.444,339.0523,943.1907,774.7429,-90.4668,-0.0051,179.998,-17.2081,-12.0688,-4.7381,1.946,-0.7515,0.1412,0.15,0.4167,-0.5917,0.0,-0.0083,0.0
0.456,339.0568,943.1941,774.7376,-90.4669,-0.0054,179.9978,-17.5252,-12.2235,-4.4305,1.9625,-0.7609,0.1446,0.375,0.2833,-0.4417,-0.0083,-0.025,-0.0167
0.468,339.0613,943.1976,774.7324,-90.4661,-0.0058,179.9977,-17.2937,-12.499,-4.4575,2.0079,-0.7453,0.1431,0.375,0.2917,-0.4333,0.0667,-0.0333,-0.0083
