time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,vx,vy,vz,vrotx,vroty,vrotz
0.0,338.7759,942.6713,775.2362,-91.172,0.0009,-179.9999,-0.0921,0.0209,-0.1894,0.0001,-0.0007,-0.0114,0.0,0.0,0.0,0.0,0.0,0.0
0.012,338.7764,942.673,775.2382,-91.172,0.0011,-179.9999,-0.1702,0.1003,-0.4845,-0.0018,0.0085,-0.0069,0.0417,0.1417,0.1667,0.0,0.0167,0.0
0.024,338.7764,942.673,775.2382,-91.172,0.0011,-179.9999,-0.088,0.0788,-0.0653,0.0052,0.0017,-0.0132,0.0,0.0,0.0,0.0,0.0,0.0
0.036,338.7764,942.673,775.2382,-91.172,0.0011,-179.9999,-0.2288,0.0952,-0.6987,-0.0092,0.0084,-0.0091,0.0,0.0,0.0,0.0,0.0,0.0
0.048,338.7764,942.673,775.2382,-91.172,0.0011,-179.9999,-0.1427,-0.0057,-0.3211,0.0013,0.0025,-0.013,0.0,0.0,0.0,0.0,0.0,0.0
0.06,338.7764,942.673,775.2382,-91.172,0.0011,-179.9999,-0.2671,0.1773,-0.4816,-0.0022,0.007,-0.0069,0.0,0.0,0.0,0.0,0.0,0.0
0.072,338.7759,942.6713,775.2362,-91.172,0.0009,-179.9999,-0.1099,0.0377,-0.2726,0.0063,0.0012,-0.008,-0.0417,-0.1417,-0.1667,0.0,-0.0167,0.0
0.084,338.7764,942.673,775.2382,-91.172,0.0011,-179.9999,-0.2207,0.0978,-0.5688,-0.0032,0.0083,-0.0068,0.0417,0.1417,0.1667,0.0,0.0167,0.0
0.096,338.7764,942.673,775.2382,-91.172,0.0011,-179.9999,-0.0638,0.0616,-0.2809,0.0065,0.0006,-0.0137,0.0,0.0,0.0,0.0,0.0,0.0
0.108,338.7764,942.673,775.2382,-91.172,0.0011,-179.9999,-0.1963,0.065,-0.3097,-0.0052,0.0105,-0.0048,0.0,0.0,0.0,0.0,0.0,0.0
0.12,338.7764,942.673,775.2382,-91.172,0.0011,-179.9999,-0.2211,0.1179,-0.4041,-0.003,0.0049,-0.0128,0.0,0.0,0.0,0.0,0.0,0.0
0.132,338.7764,942.673,775.2382,-91.1731,0.0011,-179.9999,-0.1612,0.0911,-0.3981,0.0041,0.0017,-0.007,0.0,0.0,0.0,-0.0917,0.0,0.0
0.144,338.7764,942.673,775.2382,-91.172,0.0011,-179.9999,-0.1866,0.0528,-0.356,0.0036,0.0038,-0.0071,0.0,0.0,0.0,0.0917,0.0,0.0
0.156,338.7764,942.673,775.2382,-91.172,0.0011,-179.9999,-0.192,0.0828,-0.5285,0.001,0.0072,-0.0077,0.0,0.0,0.0,0.0,0.0,0.0
0.168,338.7764,942.673,775.2382,-91.172,0.0011,-179.9999,-0.093,-0.0044,-0.3652,0.0027,0.0028,-0.0129,0.0,0.0,0.0,0.0,0.0,0.0
0.18,338.7764,942.673,775.2382,-91.172,0.0011,-179.9999,-0.1375,0.0536,-0.2751,0.005,0.004,-0.0097,0.0,0.0,0.0,0.0,0.0,0.0
0.192,338.7764,942.673,775.2382,-91.172,0.0011,-179.9999,-0.1245,-0.0097,-0.3629,-0.0033,0.0081,-0.0113,0.0,0.0,0.0,0.0,0.0,0.0
0.204,338.7764,942.673,775.2382,-91.172,0.0011,-179.9999,-0.1684,0.0631,-0.3987,-0.0022,0.0018,-0.0086,0.0,0.0,0.0,0.0,0.0,0.0
