time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,vx,vy,vz,vrotx,vroty,vrotz
0.0,338.5515,942.0792,774.9163,-90.2123,0.0008,-180.0,6.4791,1.5637,-62.5532,-0.3531,-0.0452,-0.1548,0.0,0.0,0.0,0.0,0.0,0.0
0.012,338.5515,942.0792,774.9163,-90.2123,0.0008,-180.0,6.4939,1.5327,-62.4681,-0.361,-0.0395,-0.155,0.0,0.0,0.0,0.0,0.0,0.0
0.024,338.551,942.0776,774.9143,-90.2123,0.0006,179.9999,6.4096,1.5624,-62.3318,-0.356,-0.0562,-0.1542,-0.0417,-0.1333,-0.1667,0.0,-0.0167,-0.0083
0.036,338.5515,942.0792,774.9163,-90.2123,0.0008,-180.0,6.5297,1.6001,-62.0854,-0.3529,-0.0427,-0.1563,0.0417,0.1333,0.1667,0.0,0.0167,0.0083
0.048,338.5515,942.0792,774.9163,-90.2133,0.0008,-180.0,6.3796,1.6007,-62.2942,-0.3556,-0.0392,-0.1537,0.0,0.0,0.0,-0.0833,0.0,0.0
0.06,338.5515,942.0792,774.9163,-90.2123,0.0008,-180.0,6.3446,1.4893,-62.2024,-0.3464,-0.0428,-0.1481,0.0,0.0,0.0,0.0833,0.0,0.0
0.072,338.5515,942.0792,774.9163,-90.2123,0.0008,-180.0,6.4093,1.5474,-62.2965,-0.3518,-0.047,-0.1561,0.0,0.0,0.0,0.0,0.0,0.0
0.084,338.5515,942.0792,774.9163,-90.2123,0.0008,-180.0,6.4251,1.5471,-62.3388,-0.3578,-0.0388,-0.1545,0.0,0.0,0.0,0.0,0.0,0.0
0.096,338.5515,942.0792,774.9163,-90.2123,0.0008,-180.0,6.4062,1.6044,-62.2898,-0.357,-0.047,-0.1527,0.0,0.0,0.0,0.0,0.0,0.0
0.108,338.5515,942.0792,774.9163,-90.2123,0.0008,-180.0,6.4333,1.4839,-62.2069,-0.3541,-0.0463,-0.153,0.0,0.0,0.0,0.0,0.0,0.0
0.12,338.5515,942.0792,774.9163,-90.2123,0.0008,-180.0,6.4485,1.5508,-62.1271,-0.3608,-0.0458,-0.1588,0.0,0.0,0.0,0.0,0.0,0.0
0.132,338.5515,942.0792,774.9163,-90.2123,0.0008,-180.0,6.3575,1.6076,-62.2002,-0.3584,-0.0457,-0.1504,0.0,0.0,0.0,0.0,0.0,0.0
0.144,338.5515,942.0792,774.9163,-90.2123,0.0008,-180.0,6.4388,1.5012,-61.9956,-0.3509,-0.0532,-0.1564,0.0,0.0,0.0,0.0,0.0,0.0
