time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,vx,vy,vz,vrotx,vroty,vrotz
0.0,339.0655,943.2666,775.1221,-89.7056,0.0012,-179.9998,-2.2934,-2.1607,-2.4851,0.3354,-0.1763,0.0473,0.0,0.0,0.0,0.0,0.0,0.0
0.012,339.0656,943.2669,775.1198,-89.7056,0.001,-179.9999,-2.4794,-2.1353,-2.8602,0.3197,-0.1817,0.048,0.0083,0.025,-0.1917,0.0,-0.0167,0.0083
0.024,339.0656,943.2669,775.1198,-89.7056,0.001,-179.9999,-2.3447,-2.1926,-2.3045,0.3277,-0.1816,0.0505,0.0,0.0,0.0,0.0,0.0,0.0
0.036,339.0649,943.265,775.1202,-89.7056,0.001,-179.9999,-2.6064,-2.1789,-2.4759,0.3372,-0.1751,0.0512,-0.0583,-0.1583,0.0333,0.0,0.0,0.0
0.048,339.0656,943.2669,775.1198,-89.7056,0.001,-179.9999,-2.2959,-2.2171,-2.6963,0.3333,-0.1769,0.0492,0.0583,0.1583,-0.0333,0.0,0.0,0.0
0.06,339.0655,943.2666,775.1221,-89.7056,0.0012,-179.9998,-2.3717,-2.1388,-2.7293,0.3255,-0.188,0.0504,-0.0083,-0.025,0.1917,0.0,0.0167,-0.0083
0.072,339.0649,943.265,775.1202,-89.7056,0.001,-179.9999,-2.3772,-2.0954,-2.558,0.3215,-0.1788,0.0517,-0.05,-0.1333,-0.1583,0.0,-0.0167,0.0083
0.084,339.0655,943.2666,775.1221,-89.7056,0.0012,-179.9998,-2.3828,-2.2192,-2.4835,0.3423,-0.1776,0.0488,0.05,0.1333,0.1583,0.0,0.0167,-0.0083
0.096,339.0655,943.2666,775.1221,-89.7056,0.0012,-179.9998,-2.4338,-2.0376,-2.5112,0.3133,-0.1766,0.0525,0.0,0.0,0.0,0.0,0.0,0.0
0.108,339.0655,943.2666,775.1221,-89.7056,0.0012,-179.9998,-2.2629,-2.2039,-2.6545,0.3409,-0.1782,0.05,0.0,0.0,0.0,0.0,0.0,0.0
0.12,339.0655,943.2666,775.1221,-89.7056,0.0012,-179.9998,-2.2336,-2.1305,-3.3074,0.3387,-0.1432,0.0521,0.0,0.0,0.0,0.0,0.0,0.0
0.132,339.0655,943.2666,775.1221,-89.7056,0.0012,-179.9998,-2.2403,-2.2604,-3.2497,0.3194,-0.1766,0.0501,0.0,0.0,0.0,0.0,0.0,0.0
0.144,339.0655,943.2666,775.1221,-89.7056,0.0012,-179.9998,-2.3817,-2.0913,-2.7731,0.3201,-0.1745,0.052,0.0,0.0,0.0,0.0,0.0,0.0
0.156,339.0655,943.2666,775.1221,-89.7056,0.0012,-179.9998,-2.2888,-2.1513,-2.5184,0.3132,-0.1806,0.0484,0.0,0.0,0.0,0.0,0.0,0.0
0.168,339.0655,943.2666,775.1221,-89.7056,0.0012,-179.9998,-2.3432,-2.1436,-2.2624,0.3282,-0.185,0.0489,0.0,0.0,0.0,0.0,0.0,0.0
0.18,339.0655,943.2666,775.1221,-89.7056,0.0012,-179.9998,-2.4956,-2.0887,-2.2057,0.3143,-0.2019,0.0491,0.0,0.0,0.0,0.0,0.0,0.0
0.192,339.0655,943.2666,775.1221,-89.7056,0.0012,-179.9998,-2.2491,-2.2578,-2.2698,0.3506,-0.1808,0.0511,0.0,0.0,0.0,0.0,0.0,0.0
0.204,339.0649,943.265,775.1202,-89.7056,0.001,-179.9999,-2.3164,-2.2477,-2.908,0.339,-0.1699,0.0543,-0.05,-0.1333,-0.1583,0.0,-0.0167,0.0083
0.216,339.0655,943.2666,775.1221,-89.7056,0.0012,-179.9998,-2.3507,-2.216,-2.5624,0.3454,-0.1863,0.0524,0.05,0.1333,0.1583,0.0,0.0167,-0.0083
0.228,339.0655,943.2666,775.1221,-89.7056,0.0012,-179.9998,-2.5255,-2.0457,-2.6433,0.3208,-0.178,0.0501,0.0,0.0,0.0,0.0,0.0,0.0
0.24,339.0649,943.265,775.1202,-89.7056,0.001,-179.9999,-2.2769,-2.1251,-2.4416,0.3269,-0.1799,0.0449,-0.05,-0.1333,-0.1583,0.0,-0.0167,0.0083
0.252,339.0649,943.265,775.1202,-89.7056,0.001,-179.9999,-2.4442,-2.0678,-2.4683,0.3234,-0.1873,0.0517,0.0,0.0,0.0,0.0,0.0,0.0
0.264,339.065,943.2653,775.1179,-89.7056,0.0008,-180.0,-2.2907,-2.1387,-2.5135,0.3074,-0.1907,0.0478,0.0083,0.025,-0.1917,0.0,-0.0167,0.0083
0.276,339.065,943.2653,775.1179,-89.7056,0.0008,-180.0,-2.1416,-2.134,-2.6119,0.3191,-0.1706,0.0485,0.0,0.0,0.0,0.0,0.0,0.0
0.288,339.0649,943.265,775.1202,-89.7056,0.001,-179.9999,-2.5102,-2.195,-2.6851,0.3325,-0.1871,0.0518,-0.0083,-0.025,0.1917,0.0,0.0167,-0.0083
0.3,339.0644,943.2636,775.1159,-89.7046,0.0007,180.0,-2.3553,-2.3425,-2.4427,0.3452,-0.1786,0.0486,-0.0417,-0.1167,-0.3583,0.0833,-0.025,-0.0083
0.312,339.0644,943.2636,775.1159,-89.7056,0.0007,180.0,-2.4146,-2.2104,-2.8513,0.3307,-0.1823,0.0578,0.0,0.0,0.0,-0.0833,0.0,0.0
0.324,339.0633,943.2603,775.112,-89.7046,0.0003,179.9999,-2.3648,-2.2194,-2.8279,0.3379,-0.1836,0.0453,-0.0917,-0.275,-0.325,0.0833,-0.0333,-0.0083
0.336,339.0635,943.2609,775.1101,-89.7056,0.0005,179.9999,-2.6499,-2.1497,-2.9305,0.3319,-0.2081,0.0525,0.0167,0.05,-0.1583,-0.0833,0.0167,0.0
0.348,339.063,943.2595,775.1059,-89.7056,0.0002,179.9998,-2.4242,-2.33,-2.6911,0.3441,-0.1953,0.0493,-0.0417,-0.1167,-0.35,0.0,-0.025,-0.0083
0.36,339.0618,943.2562,775.102,-89.7046,-0.0001,179.9997,-2.8055,-2.345,-3.1035,0.3463,-0.215,0.0516,-0.1,-0.275,-0.325,0.0833,-0.025,-0.0083
0.372,339.0612,943.2546,775.1,-89.7046,-0.0003,179.9996,-2.8632,-2.5216,-3.0735,0.3621,-0.2274,0.0423,-0.05,-0.1333,-0.1667,0.0,-0.0167,-0.0083
0.384,339.0601,943.2516,775.0939,-89.7056,-0.0008,179.9994,-3.0787,-2.4981,-3.5253,0.4047,-0.238,0.0602,-0.0917,-0.25,-0.5083,-0.0833,-0.0417,-0.0167
0.396,339.0597,943.2505,775.09,-89.7056,-0.0007,179.9995,-3.1411,-2.6809,-3.5298,0.416,-0.2394,0.0591,-0.0333,-0.0917,-0.325,0.0,0.0083,0.0083
0.408,339.0587,943.2475,775.0838,-89.7046,-0.0012,179.9993,-3.4238,-3.0999,-3.6555,0.4623,-0.2754,0.0597,-0.0833,-0.25,-0.5167,0.0833,-0.0417,-0.0167
0.42,339.0575,943.2442,775.0799,-89.7046,-0.0016,179.9992,-3.7074,-3.068,-3.8574,0.4662,-0.2854,0.0633,-0.1,-0.275,-0.325,0.0,-0.0333,-0.0083
0.432,339.0572,943.2435,775.0737,-89.7057,-0.0017,179.9991,-3.6772,-3.2339,-4.1178,0.4926,-0.3029,0.0629,-0.025,-0.0583,-0.5167,-0.0917,-0.0083,-0.0083
0.444,339.0567,943.2421,775.0695,-89.7057,-0.002,179.999,-4.1648,-3.3136,-4.531,0.5105,-0.3186,0.0682,-0.0417,-0.1167,-0.35,0.0,-0.025,-0.0083
0.456,339.0566,943.2416,775.061,-89.7046,-0.0023,179.9989,-4.1249,-3.6212,-4.3727,0.529,-0.3144,0.0657,-0.0083,-0.0417,-0.7083,0.0917,-0.025,-0.0083
0.468,339.0601,943.2424,775.0526,-89.7048,-0.0023,179.9989,-4.2999,-3.7235,-4.7992,0.5685,-0.3311,0.0695,0.2917,0.0667,-0.7,-0.0167,0.0,0.0
0.48,339.0623,943.2487,775.0441,-89.7049,-0.0015,179.9992,-4.259,-3.9324,-4.887,0.5838,-0.3345,0.0719,0.1833,0.525,-0.7083,-0.0083,0.0667,0.025
0.492,339.0636,943.2521,775.0376,-89.7049,-0.0013,179.9993,-4.2284,-3.966,-5.0303,0.6011,-0.3095,0.0723,0.1083,0.2833,-0.5417,0.0,0.0167,0.0083
0.504,339.065,943.2562,775.0291,-89.7049,-0.0008,179.9994,-4.1932,-4.2102,-5.1298,0.6189,-0.2977,0.071,0.1167,0.3417,-0.7083,0.0,0.0417,0.0083
0.516,339.0671,943.2618,775.0226,-89.705,-0.0002,179.9996,-4.1168,-4.3185,-5.3024,0.6489,-0.2823,0.0824,0.175,0.4667,-0.5417,-0.0083,0.05,0.0167
0.528,339.0686,943.2662,775.0119,-89.705,0.0,179.9997,-4.4625,-4.3622,-5.6377,0.6654,-0.2939,0.0843,0.125,0.3667,-0.8917,0.0,0.0167,0.0083
