time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,vx,vy,vz,vrotx,vroty,vrotz
0.0,339.1081,943.1629,775.4407,-85.8522,0.0012,-179.9998,0.0565,-0.1855,0.1224,-0.0164,0.0064,-0.0015,0.0,0.0,0.0,0.0,0.0,0.0
0.012,339.1081,943.1629,775.4407,-85.8522,0.0012,-179.9998,0.1399,-0.2598,0.1216,-0.0085,0.0005,-0.0006,0.0,0.0,0.0,0.0,0.0,0.0
0.024,339.1081,943.1629,775.4407,-85.8522,0.0012,-179.9998,0.1086,-0.0942,0.2134,-0.0154,0.0089,0.0035,0.0,0.0,0.0,0.0,0.0,0.0
0.036,339.1073,943.1607,775.4407,-85.8522,0.0008,-180.0,0.1347,-0.259,0.2863,-0.0115,0.0022,-0.0059,-0.0667,-0.1833,0.0,0.0,-0.0333,0.0167
0.048,339.1073,943.1607,775.4407,-85.8522,0.0008,-180.0,0.1357,-0.1378,0.1699,-0.013,0.007,0.0035,0.0,0.0,0.0,0.0,0.0,0.0
0.06,339.1073,943.1607,775.4407,-85.8522,0.0008,-180.0,0.1396,-0.1969,0.3744,-0.0078,0.0054,-0.0027,0.0,0.0,0.0,0.0,0.0,0.0
0.072,339.1073,943.1607,775.4407,-85.8522,0.0008,-180.0,0.0046,-0.2336,-0.0869,-0.0184,0.0113,0.0028,0.0,0.0,0.0,0.0,0.0,0.0
0.084,339.1073,943.1607,775.4407,-85.8522,0.0008,-180.0,0.2679,-0.1819,0.2911,-0.0033,0.0031,0.0009,0.0,0.0,0.0,0.0,0.0,0.0
0.096,339.1073,943.1607,775.4407,-85.8522,0.0008,-180.0,0.0371,-0.1135,0.0415,-0.0125,0.0082,0.0028,0.0,0.0,0.0,0.0,0.0,0.0
0.108,339.1081,943.1629,775.4407,-85.8522,0.0012,-179.9998,0.2423,-0.2265,0.2926,-0.0053,0.0009,0.0009,0.0667,0.1833,0.0,0.0,0.0333,-0.0167
0.12,339.1081,943.1629,775.4407,-85.8522,0.0012,-179.9998,0.0619,-0.0987,0.133,-0.0153,0.0062,0.0061,0.0,0.0,0.0,0.0,0.0,0.0
0.132,339.1075,943.1613,775.4387,-85.8522,0.001,-179.9999,0.1891,-0.2082,0.249,-0.0094,-0.0027,-0.0023,-0.05,-0.1333,-0.1667,0.0,-0.0167,0.0083
0.144,339.1073,943.1607,775.4407,-85.8522,0.0008,-180.0,0.1599,-0.1811,0.1273,-0.0135,0.0052,0.0036,-0.0167,-0.05,0.1667,0.0,-0.0167,0.0083
0.156,339.1073,943.1607,775.4407,-85.8522,0.0008,-180.0,0.1842,-0.2009,0.2479,-0.0123,0.0024,-0.0024,0.0,0.0,0.0,0.0,0.0,0.0
0.168,339.1075,943.1613,775.4387,-85.8522,0.001,-179.9999,0.1169,-0.1411,0.124,-0.0085,-0.0019,-0.0004,0.0167,0.05,-0.1667,0.0,0.0167,-0.0083
0.18,339.1073,943.1607,775.4407,-85.8522,0.0008,-180.0,0.2083,-0.2678,0.3298,-0.0117,0.003,-0.0042,-0.0167,-0.05,0.1667,0.0,-0.0167,0.0083
0.192,339.1081,943.1629,775.4407,-85.8522,0.0012,-179.9998,0.2313,-0.1992,0.2862,-0.0124,0.0035,-0.0049,0.0667,0.1833,0.0,0.0,0.0333,-0.0167
0.204,339.1075,943.1613,775.4387,-85.8522,0.001,-179.9999,0.0431,-0.22,0.2155,-0.0093,0.0074,0.0057,-0.05,-0.1333,-0.1667,0.0,-0.0167,0.0083
0.216,339.1067,943.159,775.4387,-85.8522,0.0006,180.0,0.1596,-0.2385,0.2465,-0.0113,0.0052,-0.0025,-0.0667,-0.1917,0.0,0.0,-0.0333,-0.0083
0.228,339.1075,943.1613,775.4387,-85.8522,0.001,-179.9999,0.2041,-0.1531,-0.0065,-0.0147,0.0072,0.0005,0.0667,0.1917,0.0,0.0,0.0333,0.0083
