time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,vx,vy,vz,vrotx,vroty,vrotz
0.0,339.1556,943.3994,773.325,-90.0001,0.0008,-180.0,-0.5312,-0.7483,-1.0865,0.1159,0.0054,0.0129,0.0,0.0,0.0,0.0,0.0,0.0
0.012,339.1556,943.3994,773.325,-90.0001,0.0008,-180.0,-0.4271,-0.8756,-0.8804,0.1201,-0.0074,0.006,0.0,0.0,0.0,0.0,0.0,0.0
0.024,339.1556,943.3994,773.325,-90.0001,0.0008,-180.0,-0.5401,-0.812,-1.1696,0.1301,0.0074,0.0186,0.0,0.0,0.0,0.0,0.0,0.0
0.036,339.1556,943.3994,773.325,-90.0001,0.0008,-180.0,-0.3981,-0.8297,-0.6639,0.1221,-0.007,0.0083,0.0,0.0,0.0,0.0,0.0,0.0
0.048,339.155,943.3977,773.3231,-90.0001,0.0007,180.0,-0.3976,-0.8858,-0.7041,0.1215,-0.0086,0.01,-0.05,-0.1417,-0.1583,0.0,-0.0083,-0.0
0.06,339.1556,943.3994,773.325,-90.0001,0.0008,-180.0,-0.48,-0.7567,-0.7832,0.1127,-0.0036,0.0126,0.05,0.1417,0.1583,0.0,0.0083,-0.0
0.072,339.1564,943.4016,773.325,-90.0001,0.0012,-179.9998,-0.426,-0.814,-0.7477,0.1194,-0.005,0.0092,0.0667,0.1833,0.0,0.0,0.0333,-0.0167
0.084,339.1556,943.3994,773.325,-90.0001,0.0008,-180.0,-0.4085,-0.8326,-1.2617,0.1163,-0.005,0.0091,-0.0667,-0.1833,0.0,0.0,-0.0333,0.0167
0.096,339.1556,943.3994,773.325,-90.0001,0.0008,-180.0,-0.425,-0.7995,-0.9642,0.1211,-0.0108,0.0063,0.0,0.0,0.0,0.0,0.0,0.0
0.108,339.1556,943.3994,773.325,-90.0001,0.0008,-180.0,-0.568,-0.7277,-0.9125,0.1237,0.0,0.0143,0.0,0.0,0.0,0.0,0.0,0.0
0.12,339.1526,943.4001,773.3273,-89.9999,0.001,-179.9999,-0.473,-0.8696,-0.956,0.1204,-0.0051,0.0135,-0.25,0.0583,0.1917,0.0167,0.0167,-0.0083
0.132,339.1555,943.3991,773.3273,-90.0001,0.001,-179.9999,-0.4506,-0.7747,-0.8756,0.1199,-0.0047,0.0094,0.2417,-0.0833,0.0,-0.0167,0.0,0.0
0.144,339.1555,943.3991,773.3273,-90.0001,0.001,-179.9999,-0.3758,-0.8098,-0.9652,0.1239,-0.0013,0.0095,0.0,0.0,0.0,0.0,0.0,0.0
0.156,339.1549,943.3974,773.3254,-90.0001,0.0008,-180.0,-0.4272,-0.813,-1.0059,0.1209,-0.0024,0.0095,-0.05,-0.1417,-0.1583,0.0,-0.0167,0.0083
0.168,339.1555,943.3991,773.3273,-90.0001,0.001,-179.9999,-0.4006,-0.8328,-0.877,0.1206,-0.0077,0.0086,0.05,0.1417,0.1583,0.0,0.0167,-0.0083
0.18,339.1555,943.3991,773.3273,-90.0001,0.001,-179.9999,-0.6005,-0.7315,-0.7769,0.1103,-0.0124,0.0127,0.0,0.0,0.0,0.0,0.0,0.0
0.192,339.1555,943.3991,773.3273,-90.0001,0.001,-179.9999,-0.4675,-0.7927,-0.706,0.1257,-0.0079,0.0083,0.0,0.0,0.0,0.0,0.0,0.0
0.204,339.1555,943.3991,773.3273,-90.0001,0.001,-179.9999,-0.5267,-0.7528,-1.0433,0.1188,0.002,0.0128,0.0,0.0,0.0,0.0,0.0,0.0
0.216,339.1549,943.3974,773.3254,-90.0001,0.0008,-180.0,-0.4167,-0.7874,-0.8765,0.1287,-0.0051,0.011,-0.05,-0.1417,-0.1583,0.0,-0.0167,0.0083
0.228,339.1549,943.3974,773.3254,-89.999,0.0008,-180.0,-0.3889,-0.8679,-1.052,0.1127,-0.0019,0.0063,0.0,0.0,0.0,0.0917,0.0,0.0
0.24,339.155,943.3977,773.3231,-90.0001,0.0007,180.0,-0.4183,-0.7924,-0.797,0.1286,-0.0067,0.006,0.0083,0.025,-0.1917,-0.0917,-0.0083,-0.0
0.252,339.1549,943.3974,773.3254,-90.0001,0.0008,-180.0,-0.5929,-0.6738,-0.9507,0.12,-0.0091,0.0138,-0.0083,-0.025,0.1917,0.0,0.0083,-0.0
0.264,339.1549,943.3974,773.3254,-90.0001,0.0008,-180.0,-0.4296,-0.8274,-0.8751,0.1148,-0.0125,0.007,0.0,0.0,0.0,0.0,0.0,0.0
0.276,339.1549,943.3974,773.3254,-90.0001,0.0008,-180.0,-0.5274,-0.7423,-1.1242,0.1146,-0.0089,0.0124,0.0,0.0,0.0,0.0,0.0,0.0
0.288,339.1543,943.3958,773.3234,-90.0001,0.0007,180.0,-0.4027,-0.8053,-0.9207,0.1195,-0.0069,0.0079,-0.05,-0.1333,-0.1667,0.0,-0.0083,-0.0
0.3,339.1573,943.395,773.3211,-90.0002,0.0005,179.9999,-0.6173,-0.7851,-0.9086,0.1216,-0.0019,0.0159,0.25,-0.0667,-0.1917,-0.0083,-0.0167,-0.0083
0.312,339.1544,943.396,773.3211,-90.0001,0.0005,179.9999,-0.464,-0.8855,-0.7945,0.129,-0.0136,0.0059,-0.2417,0.0833,0.0,0.0083,0.0,0.0
0.324,339.1546,943.3966,773.3192,-90.0001,0.0007,180.0,-0.5478,-0.7754,-0.9996,0.1201,-0.0036,0.012,0.0167,0.05,-0.1583,0.0,0.0167,0.0083
