time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,vx,vy,vz,vrotx,vroty,vrotz
0.0,339.0267,943.1715,774.7446,-90.1068,0.0001,179.9998,-18.3346,-11.7415,-4.7504,1.8897,-0.8611,0.1308,0.0,0.0,0.0,0.0,0.0,0.0
0.012,339.0267,943.1715,774.7446,-90.1068,0.0001,179.9998,-18.4288,-11.7094,-4.8356,1.8947,-0.8558,0.1324,0.0,0.0,0.0,0.0,0.0,0.0
0.024,339.0267,943.1715,774.7446,-90.1068,0.0001,179.9998,-18.2296,-11.7667,-4.805,1.9011,-0.8588,0.1267,0.0,0.0,0.0,0.0,0.0,0.0
0.036,339.0267,943.1715,774.7446,-90.1068,0.0001,179.9998,-18.3702,-11.9491,-5.0531,1.8828,-0.8594,0.1284,0.0,0.0,0.0,0.0,0.0,0.0
0.048,339.0267,943.1715,774.7446,-90.1057,0.0001,179.9998,-18.2283,-11.6875,-4.7561,1.8991,-0.8623,0.1293,0.0,0.0,0.0,0.0917,0.0,0.0
0.06,339.0267,943.1715,774.7446,-90.1068,0.0001,179.9998,-18.3505,-11.7535,-4.9275,1.9015,-0.8574,0.1301,0.0,0.0,0.0,-0.0917,0.0,0.0
0.072,339.0269,943.1721,774.7426,-90.1068,0.0003,179.9998,-18.2503,-11.7653,-4.8044,1.9027,-0.8661,0.1251,0.0167,0.05,-0.1667,0.0,0.0167,0.0
0.084,339.026,943.1695,774.7449,-90.1068,0.0001,179.9998,-18.3304,-11.719,-5.1415,1.8781,-0.851,0.1271,-0.075,-0.2167,0.1917,0.0,-0.0167,0.0
0.096,339.0267,943.1715,774.7446,-90.1068,0.0001,179.9998,-18.2367,-11.7952,-4.9775,1.8964,-0.8578,0.1252,0.0583,0.1667,-0.025,0.0,0.0,0.0
0.108,339.0296,943.1704,774.7446,-90.107,0.0001,179.9998,-18.3822,-11.7117,-4.9679,1.8946,-0.8563,0.1302,0.2417,-0.0917,0.0,-0.0167,0.0,0.0
0.12,339.0267,943.1715,774.7446,-90.1068,0.0001,179.9998,-18.3389,-11.7163,-4.7538,1.887,-0.8611,0.1275,-0.2417,0.0917,0.0,0.0167,0.0,0.0
0.132,339.0267,943.1715,774.7446,-90.1068,0.0001,179.9998,-18.3154,-11.7508,-4.795,1.8866,-0.8579,0.13,0.0,0.0,0.0,0.0,0.0,0.0
0.144,339.0267,943.1715,774.7446,-90.1068,0.0001,179.9998,-18.2253,-11.7652,-4.8025,1.9042,-0.8589,0.1291,0.0,0.0,0.0,0.0,0.0,0.0
0.156,339.0267,943.1715,774.7446,-90.1068,0.0001,179.9998,-18.2927,-11.707,-5.1395,1.8886,-0.854,0.1305,0.0,0.0,0.0,0.0,0.0,0.0
0.168,339.0267,943.1715,774.7446,-90.1068,0.0001,179.9998,-18.22,-11.7234,-4.9771,1.8897,-0.8556,0.1245,0.0,0.0,0.0,0.0,0.0,0.0
0.18,339.0296,943.1704,774.7446,-90.107,0.0001,179.9998,-18.4253,-11.7682,-4.5405,1.8969,-0.8591,0.1286,0.2417,-0.0917,0.0,-0.0167,0.0,0.0
0.192,339.0267,943.1715,774.7446,-90.1068,0.0001,179.9998,-18.3105,-11.7227,-4.8027,1.8943,-0.8555,0.1266,-0.2417,0.0917,0.0,0.0167,0.0,0.0
0.204,339.0267,943.1715,774.7446,-90.1068,0.0001,179.9998,-18.167,-11.7754,-4.9388,1.895,-0.8545,0.1235,0.0,0.0,0.0,0.0,0.0,0.0
0.216,339.0267,943.1715,774.7446,-90.1068,0.0001,179.9998,-18.2893,-11.7397,-5.0173,1.8926,-0.8565,0.1261,0.0,0.0,0.0,0.0,0.0,0.0
0.228,339.0267,943.1715,774.7446,-90.1068,0.0001,179.9998,-18.289,-11.7563,-4.8865,1.8924,-0.8515,0.1291,0.0,0.0,0.0,0.0,0.0,0.0
0.24,339.0267,943.1715,774.7446,-90.1068,0.0001,179.9998,-18.2264,-11.7471,-5.0136,1.882,-0.8547,0.1278,0.0,0.0,0.0,0.0,0.0,0.0
0.252,339.0266,943.1712,774.7469,-90.1068,0.0002,179.9998,-18.3091,-11.7477,-4.7983,1.894,-0.8554,0.1299,-0.0083,-0.025,0.1917,0.0,0.0083,0.0
0.264,339.0275,943.1737,774.7446,-90.1057,0.0004,179.9999,-18.3741,-11.7163,-4.8383,1.8796,-0.8514,0.1291,0.075,0.2083,-0.1917,0.0917,0.0167,0.0083
0.276,339.0275,943.1737,774.7446,-90.1057,0.0004,179.9999,-18.1018,-11.7593,-4.7636,1.8846,-0.8562,0.1242,0.0,0.0,0.0,0.0,0.0,0.0
0.288,339.0305,943.173,774.7423,-90.107,0.0003,179.9998,-18.243,-11.6456,-4.9729,1.8907,-0.8505,0.1286,0.25,-0.0583,-0.1917,-0.1083,-0.0083,-0.0083
0.3,339.0282,943.1757,774.7442,-90.1068,0.0004,179.9999,-18.0475,-11.7568,-4.8957,1.892,-0.8543,0.1244,-0.1917,0.225,0.1583,0.0167,0.0083,0.0083
0.312,339.0287,943.1771,774.7329,-90.1068,-0.0004,179.9996,-18.1761,-11.7715,-4.7219,1.8845,-0.8537,0.1232,0.0417,0.1167,-0.9417,0.0,-0.0667,-0.025
0.324,339.032,943.1772,774.7238,-90.107,-0.0011,179.9994,-18.1743,-11.6481,-5.2742,1.8906,-0.8428,0.1306,0.275,0.0083,-0.7583,-0.0167,-0.0583,-0.0167
0.336,339.0331,943.1803,774.7143,-90.1059,-0.0017,179.9991,-18.0107,-11.8042,-5.453,1.9064,-0.8561,0.1276,0.0917,0.2583,-0.7917,0.0917,-0.05,-0.025
0.348,339.0345,943.184,774.7029,-90.1059,-0.0022,179.9989,-18.3436,-12.4114,-6.6758,1.9623,-0.817,0.1332,0.1167,0.3083,-0.95,0.0,-0.0417,-0.0167
0.36,339.035,943.1854,774.6915,-90.107,-0.003,179.9987,-17.9486,-12.6365,-6.3035,1.9961,-0.7885,0.1444,0.0417,0.1167,-0.95,-0.0917,-0.0667,-0.0167
0.372,339.0361,943.1885,774.6821,-90.107,-0.0037,179.9984,-18.6664,-12.9858,-6.6454,2.0946,-0.8225,0.1498,0.0917,0.2583,-0.7833,0.0,-0.0583,-0.025
0.384,339.0373,943.1919,774.6704,-90.1059,-0.0045,179.9981,-18.5173,-13.3547,-6.6261,2.151,-0.8141,0.1506,0.1,0.2833,-0.975,0.0917,-0.0667,-0.025
0.396,339.0413,943.194,774.6609,-90.1061,-0.0052,179.9979,-19.423,-13.7774,-5.7864,2.195,-0.8515,0.1594,0.3333,0.175,-0.7917,-0.0167,-0.0583,-0.0167
0.408,339.0432,943.1993,774.6515,-90.1072,-0.0055,179.9978,-19.6695,-13.8568,-6.1881,2.2287,-0.8305,0.1583,0.1583,0.4417,-0.7833,-0.0917,-0.025,-0.0083
0.42,339.0473,943.2016,774.6398,-90.1063,-0.0063,179.9975,-19.9304,-14.0108,-6.2917,2.2439,-0.8598,0.1693,0.3417,0.1917,-0.975,0.075,-0.0667,-0.025
0.432,339.0483,943.2044,774.6326,-90.1063,-0.0068,179.9973,-20.256,-14.1187,-6.0654,2.291,-0.8925,0.1756,0.0833,0.2333,-0.6,0.0,-0.0417,-0.0167
0.444,339.0538,943.2104,774.6251,-90.1065,-0.0069,179.9973,-20.3492,-14.2877,-6.1743,2.3127,-0.8541,0.1738,0.4583,0.5,-0.625,-0.0167,-0.0083,0.0
0.456,339.0585,943.2144,774.6153,-90.1067,-0.0076,179.997,-20.7569,-14.793,-5.6172,2.3744,-0.8945,0.1733,0.3917,0.3333,-0.8167,-0.0167,-0.0583,-0.025
0.468,339.0636,943.2197,774.6098,-90.1068,-0.0079,179.9969,-20.6939,-14.7384,-5.6157,2.3898,-0.8801,0.1822,0.425,0.4417,-0.4583,-0.0083,-0.025,-0.0083
0.48,339.069,943.2257,774.6023,-90.107,-0.0081,179.9969,-20.8511,-14.9207,-5.3182,2.3774,-0.8891,0.1741,0.45,0.5,-0.625,-0.0167,-0.0167,0.0
0.492,339.0742,943.231,774.5968,-90.1072,-0.0084,179.9967,-20.9529,-14.7406,-5.4022,2.3767,-0.8764,0.1767,0.4333,0.4417,-0.4583,-0.0167,-0.025,-0.0167
0.504,339.0801,943.2384,774.5935,-90.1074,-0.0082,179.9968,-20.9246,-14.7803,-5.3527,2.3733,-0.8951,0.1761,0.4917,0.6167,-0.275,-0.0167,0.0167,0.0083
0.516,339.0824,943.2447,774.5879,-90.1074,-0.0085,179.9967,-20.5999,-14.6396,-5.6115,2.3222,-0.8617,0.1766,0.1917,0.525,-0.4667,0.0,-0.025,-0.0083
0.528,339.0883,943.2521,774.5847,-90.1076,-0.0083,179.9968,-20.2808,-14.578,-5.8793,2.327,-0.8679,0.1715,0.4917,0.6167,-0.2667,-0.0167,0.0167,0.0083
0.54,339.0929,943.2558,774.5772,-90.1077,-0.0088,179.9966,-20.0884,-14.3497,-5.4965,2.3263,-0.8505,0.1753,0.3833,0.3083,-0.625,-0.0083,-0.0417,-0.0167
0.552,339.1,943.2664,774.5778,-90.1079,-0.0083,179.9968,-19.7533,-14.6303,-5.8979,2.3134,-0.8137,0.1768,0.5917,0.8833,0.05,-0.0167,0.0417,0.0167
0.564,339.1059,943.2737,774.5745,-90.1081,-0.0081,179.9968,-19.5742,-14.589,-5.2736,2.3297,-0.7833,0.1771,0.4917,0.6083,-0.275,-0.0167,0.0167,0.0
0.576,339.1117,943.2807,774.5709,-90.1083,-0.0083,179.9968,-19.2957,-14.335,-5.2264,2.2935,-0.7754,0.1768,0.4833,0.5833,-0.3,-0.0167,-0.0167,0.0
0.588,339.1146,943.2888,774.5699,-90.1083,-0.0079,179.9969,-19.0237,-14.2936,-5.1873,2.316,-0.7894,0.1779,0.2417,0.675,-0.0833,0.0,0.0333,0.0083
0.6,339.1207,943.2967,774.5621,-90.1085,-0.008,179.9969,-18.9333,-14.0048,-5.5728,2.2537,-0.751,0.1753,0.5083,0.6583,-0.65,-0.0167,-0.0083,0.0
0.612,339.1258,943.3017,774.5588,-90.1087,-0.0082,179.9968,-18.6999,-14.0286,-5.1535,2.2469,-0.737,0.1737,0.425,0.4167,-0.275,-0.0167,-0.0167,-0.0083
0.624,339.1317,943.309,774.5555,-90.1089,-0.008,179.9969,-18.9206,-13.6387,-4.9054,2.167,-0.7348,0.1774,0.4917,0.6083,-0.275,-0.0167,0.0167,0.0083
0.636,339.1385,943.3189,774.55,-90.1091,-0.0076,179.997,-18.166,-13.9508,-4.472,2.2155,-0.7446,0.1678,0.5667,0.825,-0.4583,-0.0167,0.0333,0.0083
0.648,339.143,943.3314,774.5464,-90.1091,-0.007,179.9972,-17.9283,-13.7191,-4.9396,2.1956,-0.7134,0.1768,0.375,1.0417,-0.3,0.0,0.05,0.0167
0.66,339.1491,943.3394,774.5411,-90.1093,-0.0066,179.9974,-18.0118,-13.8241,-4.8709,2.1958,-0.6963,0.1687,0.5083,0.6667,-0.4417,-0.0167,0.0333,0.0167
0.672,339.1557,943.3486,774.5375,-90.1095,-0.0064,179.9974,-17.7813,-13.8734,-4.9383,2.2245,-0.6501,0.1729,0.55,0.7667,-0.3,-0.0167,0.0167,0.0
0.684,339.1617,943.3562,774.532,-90.1097,-0.0064,179.9974,-17.4566,-13.5271,-5.2244,2.1821,-0.6538,0.1751,0.5,0.6333,-0.4583,-0.0167,0.0,0.0
0.696,339.1684,943.3658,774.5287,-90.1088,-0.0059,179.9976,-16.9411,-13.5522,-5.632,2.1585,-0.612,0.1721,0.5583,0.8,-0.275,0.075,0.0417,0.0167
0.708,339.1715,943.3744,774.5231,-90.1088,-0.0058,179.9977,-16.7948,-13.3565,-5.5435,2.1561,-0.6133,0.174,0.2583,0.7167,-0.4667,0.0,0.0083,0.0083
0.72,339.1775,943.382,774.5176,-90.109,-0.0058,179.9977,-16.0597,-13.2354,-5.5146,2.0996,-0.5905,0.1663,0.5,0.6333,-0.4583,-0.0167,0.0,0.0
0.732,339.1834,943.3893,774.5143,-90.1092,-0.0056,179.9977,-16.1472,-13.3482,-6.0736,2.094,-0.5783,0.1667,0.4917,0.6083,-0.275,-0.0167,0.0167,0.0
0.744,339.1896,943.3975,774.5068,-90.1094,-0.0054,179.9978,-15.4652,-12.9062,-6.4438,2.0698,-0.5275,0.1617,0.5167,0.6833,-0.625,-0.0167,0.0167,0.0083
0.756,339.197,943.4091,774.5032,-90.1096,-0.0048,179.998,-15.597,-12.8986,-6.2208,2.0596,-0.5152,0.1677,0.6167,0.9667,-0.3,-0.0167,0.05,0.0167
