time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,vx,vy,vz,vrotx,vroty,vrotz
0.0,339.188,943.4217,775.4276,-88.1585,0.0006,179.9999,0.1449,-0.0465,-0.0152,0.0006,-0.0093,0.0041,0.0,0.0,0.0,0.0,0.0,0.0
0.012,339.188,943.4217,775.4276,-88.1585,0.0006,179.9999,-0.132,-0.0052,0.114,-0.006,-0.0036,0.0012,0.0,0.0,0.0,0.0,0.0,0.0
0.024,339.188,943.4217,775.4276,-88.1585,0.0006,179.9999,0.0686,-0.0608,0.148,0.0005,-0.0067,-0.0021,0.0,0.0,0.0,0.0,0.0,0.0
0.036,339.1888,943.4239,775.4276,-88.1596,0.0009,-179.9999,0.0167,0.0548,0.0219,-0.001,-0.0012,-0.0003,0.0667,0.1833,0.0,-0.0917,0.025,0.0167
0.048,339.1917,943.4229,775.4276,-88.1587,0.0009,-179.9999,0.0682,-0.0905,0.3224,-0.0029,-0.0101,-0.0015,0.2417,-0.0833,0.0,0.075,0.0,0.0
0.06,339.1882,943.4223,775.4257,-88.1586,0.0007,180.0,-0.0129,-0.0148,-0.0609,-0.0062,-0.0016,0.0006,-0.2917,-0.05,-0.1583,0.0083,-0.0167,-0.0083
0.072,339.188,943.4217,775.4276,-88.1585,0.0006,179.9999,0.0601,-0.0674,-0.1524,-0.0055,-0.0082,-0.0041,-0.0167,-0.05,0.1583,0.0083,-0.0083,-0.0083
0.084,339.188,943.4217,775.4276,-88.1585,0.0006,179.9999,0.1185,-0.0291,0.1921,0.0008,-0.0057,-0.0005,0.0,0.0,0.0,0.0,0.0,0.0
0.096,339.188,943.4217,775.4276,-88.1585,0.0006,179.9999,-0.0327,0.0369,0.1967,-0.0027,0.0035,0.0027,0.0,0.0,0.0,0.0,0.0,0.0
0.108,339.188,943.4217,775.4276,-88.1585,0.0006,179.9999,0.0665,0.0206,0.2744,-0.0016,-0.0068,-0.0047,0.0,0.0,0.0,0.0,0.0,0.0
0.12,339.1873,943.4197,775.428,-88.1585,0.0006,179.9999,-0.0734,0.0496,0.0307,0.0021,-0.0052,0.0047,-0.0583,-0.1667,0.0333,0.0,0.0,0.0
0.132,339.188,943.4217,775.4276,-88.1585,0.0006,179.9999,0.1213,-0.0864,0.104,0.0046,-0.0064,-0.0012,0.0583,0.1667,-0.0333,0.0,0.0,0.0
0.144,339.188,943.4217,775.4276,-88.1585,0.0006,179.9999,0.0364,-0.0289,0.0685,-0.0095,-0.0123,-0.0018,0.0,0.0,0.0,0.0,0.0,0.0
0.156,339.188,943.4217,775.4276,-88.1585,0.0006,179.9999,0.1054,-0.0491,0.3656,0.008,-0.0114,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.168,339.188,943.4217,775.4276,-88.1585,0.0006,179.9999,-0.0201,0.041,0.0247,-0.013,-0.0008,-0.0011,0.0,0.0,0.0,0.0,0.0,0.0
