time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,vx,vy,vz,vrotx,vroty,vrotz
0.0,339.0337,943.2567,775.4609,-91.5688,0.0011,-179.9999,-0.0188,-0.1076,0.0213,-0.0031,-0.0063,-0.0022,0.0,0.0,0.0,0.0,0.0,0.0
0.012,339.0337,943.2567,775.4609,-91.5688,0.0011,-179.9999,-0.0883,0.0434,0.0721,-0.0026,-0.0066,0.002,0.0,0.0,0.0,0.0,0.0,0.0
0.024,339.0337,943.2567,775.4609,-91.5688,0.0011,-179.9999,-0.0878,0.0706,-0.0539,-0.0022,-0.0066,0.0039,0.0,0.0,0.0,0.0,0.0,0.0
0.036,339.0337,943.2567,775.4609,-91.5688,0.0011,-179.9999,-0.0277,-0.0419,-0.1499,-0.0082,0.0021,-0.0012,0.0,0.0,0.0,0.0,0.0,0.0
0.048,339.0337,943.2567,775.4609,-91.5688,0.0011,-179.9999,-0.114,0.0378,0.0725,-0.0026,-0.0013,0.0036,0.0,0.0,0.0,0.0,0.0,0.0
0.06,339.0329,943.2544,775.461,-91.5688,0.0007,180.0,0.033,-0.0589,0.1147,-0.0055,-0.0138,0.0012,-0.0667,-0.1917,0.0083,0.0,-0.0333,-0.0083
0.072,339.0337,943.2567,775.4609,-91.5688,0.0011,-179.9999,-0.1204,-0.0554,-0.051,-0.0111,-0.0086,0.0038,0.0667,0.1917,-0.0083,0.0,0.0333,0.0083
0.084,339.0337,943.2567,775.4609,-91.5688,0.0011,-179.9999,-0.1593,0.0015,0.0716,0.0,-0.0057,0.0019,0.0,0.0,0.0,0.0,0.0,0.0
0.096,339.0337,943.2567,775.4609,-91.5688,0.0011,-179.9999,-0.1954,0.0453,0.0365,-0.0128,-0.0046,0.0045,0.0,0.0,0.0,0.0,0.0,0.0
0.108,339.0337,943.2567,775.4609,-91.5688,0.0011,-179.9999,0.0563,-0.0172,-0.0185,-0.0035,-0.0115,-0.0011,0.0,0.0,0.0,0.0,0.0,0.0
0.12,339.0329,943.2544,775.461,-91.5688,0.0007,180.0,-0.2217,0.0325,-0.0507,-0.0129,-0.0025,0.0037,-0.0667,-0.1917,0.0083,0.0,-0.0333,-0.0083
0.132,339.0329,943.2544,775.461,-91.5688,0.0007,180.0,0.0078,-0.0442,0.0644,-0.0023,-0.0101,-0.0029,0.0,0.0,0.0,0.0,0.0,0.0
0.144,339.0337,943.2567,775.4609,-91.5688,0.0011,-179.9999,-0.1657,0.0339,-0.2216,-0.0055,-0.0023,0.0065,0.0667,0.1917,-0.0083,0.0,0.0333,0.0083
0.156,339.0329,943.2544,775.461,-91.5688,0.0007,180.0,0.005,-0.1235,0.2402,-0.0078,-0.0109,-0.0008,-0.0667,-0.1917,0.0083,0.0,-0.0333,-0.0083
0.168,339.0337,943.2567,775.4609,-91.5688,0.0011,-179.9999,-0.047,0.0784,-0.1359,-0.0096,-0.003,0.0065,0.0667,0.1917,-0.0083,0.0,0.0333,0.0083
0.18,339.0331,943.255,775.459,-91.5688,0.0009,-179.9999,0.0292,-0.0303,0.1099,-0.0067,-0.0113,-0.0021,-0.05,-0.1417,-0.1583,0.0,-0.0167,0.0
0.192,339.0331,943.255,775.459,-91.5688,0.0009,-179.9999,-0.1166,0.0047,-0.0568,-0.0045,-0.0037,0.0021,0.0,0.0,0.0,0.0,0.0,0.0
0.204,339.0337,943.2567,775.4609,-91.5688,0.0011,-179.9999,0.0543,-0.0163,-0.0611,-0.005,-0.0107,-0.001,0.05,0.1417,0.1583,0.0,0.0167,0.0
0.216,339.0323,943.2528,775.459,-91.5688,0.0005,179.9999,-0.0947,-0.041,-0.0592,-0.0066,-0.0064,-0.0004,-0.1167,-0.325,-0.1583,0.0,-0.05,-0.0167
0.228,339.0323,943.2528,775.459,-91.5688,0.0005,179.9999,-0.0635,0.0581,0.1636,-0.0054,-0.0087,0.0053,0.0,0.0,0.0,0.0,0.0,0.0
0.24,339.0331,943.255,775.459,-91.5688,0.0009,-179.9999,-0.0388,-0.0429,-0.1473,0.0008,-0.0078,-0.0002,0.0667,0.1833,0.0,0.0,0.0333,0.0167
0.252,339.0331,943.255,775.459,-91.5688,0.0009,-179.9999,-0.2513,0.1833,-0.1351,-0.017,-0.0008,0.0032,0.0,0.0,0.0,0.0,0.0,0.0
0.264,339.0331,943.255,775.459,-91.5688,0.0009,-179.9999,-0.0194,-0.0484,-0.1028,-0.0038,-0.0039,0.0013,0.0,0.0,0.0,0.0,0.0,0.0
0.276,339.0331,943.255,775.459,-91.5688,0.0009,-179.9999,-0.1457,-0.0047,-0.2259,-0.0075,0.0001,0.0039,0.0,0.0,0.0,0.0,0.0,0.0
0.288,339.0325,943.2534,775.4571,-91.5688,0.0007,180.0,-0.0197,-0.0816,0.0639,-0.0042,-0.0072,-0.003,-0.05,-0.1333,-0.1583,0.0,-0.0167,-0.0083
0.3,339.0319,943.2517,775.4551,-91.5688,0.0006,179.9999,-0.1172,0.0372,-0.1799,-0.0055,-0.0012,0.0064,-0.05,-0.1417,-0.1667,0.0,-0.0083,-0.0083
0.312,339.0313,943.2501,775.4532,-91.5688,0.0004,179.9999,-0.1405,-0.0113,0.0285,-0.0047,-0.0051,0.0011,-0.05,-0.1333,-0.1583,0.0,-0.0167,0.0
0.324,339.0302,943.2468,775.4493,-91.5688,0.0001,179.9998,-0.0918,0.019,-0.1373,-0.0058,-0.0048,0.0056,-0.0917,-0.275,-0.325,0.0,-0.025,-0.0083
0.336,339.0296,943.2451,775.4473,-91.5688,-0.0001,179.9997,-0.0663,-0.0532,0.0232,-0.0023,-0.0059,-0.0014,-0.05,-0.1417,-0.1667,0.0,-0.0167,-0.0083
0.348,339.0293,943.2444,775.4411,-91.5688,-0.0002,179.9997,-0.223,0.0884,0.205,-0.0153,-0.0027,0.0018,-0.025,-0.0583,-0.5167,0.0,-0.0083,0.0
0.36,339.0281,943.2411,775.4372,-91.5688,-0.0006,179.9996,0.0038,-0.0953,0.153,-0.0074,-0.0092,-0.0015,-0.1,-0.275,-0.325,0.0,-0.0333,-0.0083
0.372,339.0269,943.2378,775.4333,-91.5688,-0.0009,179.9995,-0.2175,0.1208,0.1615,-0.0089,0.0006,0.0035,-0.1,-0.275,-0.325,0.0,-0.025,-0.0083
0.384,339.0261,943.2354,775.4252,-91.5688,-0.0012,179.9994,0.0062,-0.0989,0.1535,-0.006,-0.0117,-0.0014,-0.0667,-0.2,-0.675,0.0,-0.025,-0.0083
0.396,339.0249,943.2321,775.4213,-91.5688,-0.0015,179.9993,-0.116,0.0623,-0.0947,-0.0052,-0.0029,0.0055,-0.1,-0.275,-0.325,0.0,-0.025,-0.0083
0.408,339.0231,943.2271,775.4155,-91.5688,-0.002,179.9991,-0.041,-0.0714,0.0659,-0.0026,-0.0095,-0.0022,-0.15,-0.4167,-0.4833,0.0,-0.0417,-0.0167
0.42,339.0235,943.2283,775.4116,-91.5688,-0.0016,179.9992,-0.1471,-0.066,-0.268,-0.0097,-0.004,0.0031,0.0333,0.1,-0.325,0.0,0.0333,0.0083
0.432,339.0235,943.2282,775.4035,-91.5689,-0.0016,179.9992,-0.0162,-0.0479,0.1496,-0.0009,-0.004,-0.0015,0.0,-0.0083,-0.675,-0.0083,0.0,0.0
0.444,339.0239,943.2294,775.3995,-91.5689,-0.0012,179.9994,-0.2151,0.0328,-0.0961,-0.0055,-0.0017,0.0037,0.0333,0.1,-0.3333,0.0,0.0333,0.0167
0.456,339.0239,943.2293,775.3914,-91.5689,-0.0011,179.9994,0.154,-0.0329,0.0299,-0.0053,-0.0085,0.0047,0.0,-0.0083,-0.675,0.0,0.0083,0.0
0.468,339.0235,943.2282,775.3875,-91.5679,-0.0011,179.9994,-0.1613,0.1093,-0.1813,-0.0016,-0.0058,0.0041,-0.0333,-0.0917,-0.325,0.0833,0.0,0.0
0.48,339.024,943.2297,775.3813,-91.569,-0.0008,179.9995,-0.0645,-0.0898,0.2809,-0.0043,-0.0135,-0.0033,0.0417,0.125,-0.5167,-0.0917,0.025,0.0083
0.492,339.0245,943.2309,775.3774,-91.5679,-0.0004,179.9996,-0.0482,0.0297,-0.0967,-0.0087,0.0013,0.0055,0.0417,0.1,-0.325,0.0917,0.0333,0.0083
0.504,339.0249,943.2321,775.3735,-91.569,0.0,179.9997,-0.0484,-0.0426,0.071,-0.0111,-0.0095,-0.0005,0.0333,0.1,-0.325,-0.0917,0.0333,0.0083
0.516,339.0254,943.2336,775.3674,-91.569,0.0002,179.9998,-0.2165,0.0254,0.0318,-0.0086,-0.0068,0.0012,0.0417,0.125,-0.5083,0.0,0.0167,0.0083
0.528,339.0259,943.2348,775.3634,-91.569,0.0006,179.9999,-0.0232,0.031,-0.0612,-0.0073,-0.0048,-0.0011,0.0417,0.1,-0.3333,0.0,0.0333,0.0083
0.54,339.0256,943.2341,775.3573,-91.5691,0.0005,179.9999,-0.0456,-0.0304,0.0701,-0.0065,-0.002,0.0019,-0.025,-0.0583,-0.5083,-0.0083,-0.0083,0.0
0.552,339.026,943.2353,775.3534,-91.568,0.0009,-180.0,-0.2151,0.0595,-0.0971,-0.0051,-0.0018,0.0029,0.0333,0.1,-0.325,0.0917,0.0333,0.0083
0.564,339.0266,943.2368,775.3472,-91.5691,0.0011,-179.9999,-0.0392,-0.0396,0.0668,-0.0007,-0.007,-0.0005,0.05,0.125,-0.5167,-0.0917,0.0167,-0.0083
0.576,339.0269,943.2377,775.343,-91.5681,0.0011,-179.9999,-0.1446,0.0737,-0.1426,-0.0066,-0.0018,0.0014,0.025,0.075,-0.35,0.0833,0.0,0.0
