time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,vx,vy,vz,vrotx,vroty,vrotz
0.0,338.7748,942.6878,774.66,-90.9323,0.0001,179.9998,-18.4175,-8.7021,-5.2415,1.4492,-1.0662,0.0706,0.0,0.0,0.0,0.0,0.0,0.0
0.012,338.7746,942.6875,774.6622,-90.9323,0.0003,179.9998,-18.4567,-8.7292,-5.2864,1.4594,-1.0648,0.0714,-0.0167,-0.025,0.1833,0.0,0.0167,0.0
0.024,338.7741,942.6858,774.6603,-90.9323,0.0001,179.9998,-18.4972,-8.7681,-5.4585,1.4471,-1.0609,0.069,-0.0417,-0.1417,-0.1583,0.0,-0.0167,0.0
0.036,338.7746,942.6875,774.6622,-90.9323,0.0003,179.9998,-18.3929,-8.664,-5.0681,1.4467,-1.07,0.0705,0.0417,0.1417,0.1583,0.0,0.0167,0.0
0.048,338.7748,942.6878,774.66,-90.9323,0.0001,179.9998,-18.4886,-8.5307,-5.2216,1.4187,-1.0809,0.0728,0.0167,0.025,-0.1833,0.0,-0.0167,0.0
0.06,338.7746,942.6875,774.6622,-90.9323,0.0003,179.9998,-18.5151,-8.7142,-4.7247,1.4432,-1.0753,0.0675,-0.0167,-0.025,0.1833,0.0,0.0167,0.0
0.072,338.7746,942.6875,774.6622,-90.9323,0.0003,179.9998,-18.4845,-8.6458,-5.2767,1.4307,-1.0648,0.0716,0.0,0.0,0.0,0.0,0.0,0.0
0.084,338.7755,942.6897,774.6622,-90.9323,0.0007,180.0,-18.3282,-8.7096,-5.3225,1.4386,-1.0732,0.071,0.075,0.1833,0.0,0.0,0.0333,0.0167
0.096,338.7746,942.6875,774.6622,-90.9323,0.0003,179.9998,-18.4693,-8.7365,-5.6237,1.4475,-1.068,0.0719,-0.075,-0.1833,0.0,0.0,-0.0333,-0.0167
0.108,338.7746,942.6875,774.6622,-90.9323,0.0003,179.9998,-18.3178,-8.756,-5.1634,1.4529,-1.0665,0.0672,0.0,0.0,0.0,0.0,0.0,0.0
0.12,338.7746,942.6875,774.6622,-90.9323,0.0003,179.9998,-18.6009,-8.7061,-5.2712,1.4316,-1.0759,0.0716,0.0,0.0,0.0,0.0,0.0,0.0
0.132,338.7746,942.6875,774.6622,-90.9323,0.0003,179.9998,-18.4503,-8.644,-5.1971,1.4395,-1.0719,0.0674,0.0,0.0,0.0,0.0,0.0,0.0
0.144,338.7746,942.6875,774.6622,-90.9323,0.0003,179.9998,-18.5215,-8.6053,-5.3162,1.4387,-1.0736,0.0726,0.0,0.0,0.0,0.0,0.0,0.0
0.156,338.7746,942.6875,774.6622,-90.9323,0.0003,179.9998,-18.3616,-8.607,-5.2854,1.4339,-1.0662,0.0668,0.0,0.0,0.0,0.0,0.0,0.0
0.168,338.7746,942.6875,774.6622,-90.9323,0.0003,179.9998,-18.4554,-8.664,-5.4505,1.4364,-1.0667,0.071,0.0,0.0,0.0,0.0,0.0,0.0
0.18,338.7755,942.6897,774.6622,-90.9323,0.0007,180.0,-18.3756,-8.744,-5.0221,1.4367,-1.0785,0.0689,0.075,0.1833,0.0,0.0,0.0333,0.0167
0.192,338.7755,942.6897,774.6622,-90.9323,0.0007,180.0,-18.4735,-8.6065,-4.7089,1.4296,-1.0811,0.0744,0.0,0.0,0.0,0.0,0.0,0.0
0.204,338.7755,942.6897,774.6622,-90.9323,0.0007,180.0,-18.5385,-8.7868,-4.8515,1.4439,-1.0774,0.0684,0.0,0.0,0.0,0.0,0.0,0.0
