time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,vx,vy,vz,vrotx,vroty,vrotz
0.0,339.2051,943.51,775.1246,-89.9999,0.001,-179.9999,-0.041,0.01,0.319,0.005,0.0025,0.0026,0.0,0.0,0.0,0.0,0.0,0.0
0.012,339.2051,943.51,775.1246,-89.9999,0.001,-179.9999,0.0335,0.0187,0.2697,0.008,0.0,-0.0014,0.0,0.0,0.0,0.0,0.0,0.0
0.024,339.205,943.5097,775.1269,-89.9999,0.0011,-179.9999,0.0209,0.0034,-0.026,-0.0011,0.0086,0.0022,-0.0083,-0.025,0.1917,0.0,0.0083,0.0
0.036,339.2022,943.511,775.1246,-89.9997,0.001,-179.9999,-0.1651,-0.0103,0.1921,0.0035,0.0015,0.0019,-0.2333,0.1083,-0.1917,0.0167,-0.0083,0.0
0.048,339.2051,943.51,775.1246,-89.9999,0.001,-179.9999,-0.0968,0.0413,0.1513,-0.0004,0.0065,0.0045,0.2417,-0.0833,0.0,-0.0167,0.0,0.0
0.06,339.2051,943.51,775.1246,-89.9999,0.001,-179.9999,0.0496,-0.0441,0.1465,-0.0002,0.0024,0.002,0.0,0.0,0.0,0.0,0.0,0.0
0.072,339.2051,943.51,775.1246,-89.9999,0.001,-179.9999,-0.096,0.0687,0.1068,0.0014,0.0073,0.0037,0.0,0.0,0.0,0.0,0.0,0.0
0.084,339.2051,943.51,775.1246,-89.9999,0.001,-179.9999,0.0251,-0.0077,0.1829,0.0017,0.0018,-0.003,0.0,0.0,0.0,0.0,0.0,0.0
0.096,339.2046,943.5086,775.1204,-89.9999,0.0007,180.0,-0.1256,0.0258,0.0229,-0.0035,0.0068,0.0038,-0.0417,-0.1167,-0.35,0.0,-0.025,-0.0083
0.108,339.2045,943.5084,775.1227,-89.9999,0.0008,-180.0,-0.0224,-0.0066,0.1868,0.0018,0.0023,-0.0005,-0.0083,-0.0167,0.1917,0.0,0.0083,-0.0
0.12,339.2045,943.5084,775.1227,-89.9999,0.0008,-180.0,-0.0545,-0.0458,0.1024,-0.0045,0.0044,-0.0005,0.0,0.0,0.0,0.0,0.0,0.0
0.132,339.2049,943.5094,775.1292,-89.9999,0.0013,-179.9998,-0.05,0.0448,-0.1122,0.0025,0.011,0.0023,0.0333,0.0833,0.5417,0.0,0.0417,-0.0167
0.144,339.205,943.5097,775.1269,-89.9999,0.0011,-179.9999,-0.0189,0.0508,0.148,0.0041,0.0031,0.0029,0.0083,0.025,-0.1917,0.0,-0.0167,0.0083
0.156,339.2051,943.51,775.1246,-89.9999,0.001,-179.9999,-0.003,-0.0698,-0.0278,-0.0004,0.0064,0.0005,0.0083,0.025,-0.1917,0.0,-0.0083,0.0
0.168,339.205,943.5097,775.1269,-89.9999,0.0011,-179.9999,0.0282,-0.058,0.1011,0.0041,0.0035,0.0012,-0.0083,-0.025,0.1917,0.0,0.0083,0.0
0.18,339.2045,943.5084,775.1227,-89.9999,0.0008,-180.0,-0.098,0.0695,0.0641,-0.0001,0.0081,0.0038,-0.0417,-0.1083,-0.35,0.0,-0.025,0.0083
0.192,339.2051,943.51,775.1246,-89.9999,0.001,-179.9999,-0.0215,-0.1692,0.2319,0.0014,0.0017,0.0017,0.05,0.1333,0.1583,0.0,0.0167,-0.0083
0.204,339.2045,943.5084,775.1227,-89.9999,0.0008,-180.0,-0.0772,0.0558,0.0636,-0.0033,0.0079,0.003,-0.05,-0.1333,-0.1583,0.0,-0.0167,0.0083
0.216,339.2051,943.51,775.1246,-89.9999,0.001,-179.9999,-0.0229,-0.0076,0.1398,0.0033,0.0032,-0.003,0.05,0.1333,0.1583,0.0,0.0167,-0.0083
0.228,339.2044,943.5081,775.125,-89.9999,0.001,-179.9999,-0.0998,0.0372,-0.1088,-0.0004,0.0066,0.0023,-0.0583,-0.1583,0.0333,0.0,0.0,0.0
0.24,339.2045,943.5084,775.1227,-89.9999,0.0008,-180.0,-0.0208,-0.0854,0.3089,0.0053,0.0049,-0.0034,0.0083,0.025,-0.1917,0.0,-0.0167,0.0083
0.252,339.2045,943.5084,775.1227,-89.9999,0.0008,-180.0,-0.1787,-0.0035,-0.15,-0.0053,0.0084,0.0023,0.0,0.0,0.0,0.0,0.0,0.0
0.264,339.2045,943.5084,775.1227,-89.9999,0.0008,-180.0,-0.0002,-0.0433,-0.0297,0.0029,0.0064,-0.0003,0.0,0.0,0.0,0.0,0.0,0.0
0.276,339.2038,943.5064,775.123,-89.9999,0.0008,-180.0,-0.1127,0.0801,0.0206,0.009,0.0067,0.0046,-0.0583,-0.1667,0.025,0.0,0.0,0.0
0.288,339.2039,943.5067,775.1207,-89.9999,0.0007,180.0,-0.1517,0.0068,-0.0236,-0.0037,0.0055,0.0005,0.0083,0.025,-0.1917,0.0,-0.0083,-0.0
0.3,339.2027,943.5034,775.1168,-89.9999,0.0003,179.9998,0.024,-0.059,0.2706,-0.0004,0.0027,-0.0015,-0.1,-0.275,-0.325,0.0,-0.0333,-0.0167
0.312,339.2015,943.4998,775.1152,-89.9999,0.0002,179.9998,-0.104,0.0389,-0.1941,-0.0034,0.0083,0.0024,-0.1,-0.3,-0.1333,0.0,-0.0083,0.0
0.324,339.2004,943.4968,775.109,-89.9999,-0.0003,179.9996,-0.0275,-0.0093,0.056,-0.0012,0.0024,-0.0028,-0.0917,-0.25,-0.5167,0.0,-0.0417,-0.0167
0.336,339.1963,943.4946,775.1051,-89.9997,-0.0007,179.9995,-0.1773,-0.0018,-0.1466,-0.0052,0.0084,0.0048,-0.3417,-0.1833,-0.325,0.0167,-0.0333,-0.0083
0.348,339.1988,943.4925,775.1012,-89.9999,-0.0006,179.9995,0.0001,0.0077,0.0981,0.002,0.0037,-0.002,0.2083,-0.175,-0.325,-0.0167,0.0083,0.0
0.36,339.197,943.4875,775.0954,-89.9999,-0.0011,179.9993,-0.0489,0.0369,-0.0666,0.001,0.0051,0.0023,-0.15,-0.4167,-0.4833,0.0,-0.0417,-0.0167
0.372,339.1953,943.4826,775.0896,-89.9999,-0.0016,179.9991,0.0456,-0.0458,0.0535,-0.0002,0.0041,-0.0028,-0.1417,-0.4083,-0.4833,0.0,-0.0417,-0.0167
0.384,339.195,943.4818,775.0834,-89.9999,-0.0018,179.9991,-0.0984,-0.0114,0.0201,0.0004,0.0091,0.0037,-0.025,-0.0667,-0.5167,0.0,-0.0167,0.0
0.396,339.1932,943.4769,775.0775,-89.9999,-0.0023,179.9989,0.0243,-0.0356,0.0555,0.0014,0.0019,-0.002,-0.15,-0.4083,-0.4917,0.0,-0.0417,-0.0167
0.408,339.1925,943.4747,775.0671,-89.9999,-0.0027,179.9988,-0.0727,0.0271,0.0593,0.0023,0.0079,0.0012,-0.0583,-0.1833,-0.8667,0.0,-0.0333,-0.0083
0.42,339.1908,943.4701,775.059,-89.9999,-0.0034,179.9985,0.0286,-0.0577,0.1825,0.0056,0.0043,-0.0014,-0.1417,-0.3833,-0.675,0.0,-0.0583,-0.025
0.432,339.19,943.468,775.0486,-89.9999,-0.0039,179.9983,-0.0975,0.07,-0.0609,0.0,0.0082,0.0064,-0.0667,-0.175,-0.8667,0.0,-0.0417,-0.0167
0.444,339.1915,943.472,775.0402,-89.9999,-0.0034,179.9985,0.054,-0.0466,-0.0306,0.0072,0.0033,-0.0002,0.125,0.3333,-0.7,0.0,0.0417,0.0167
0.456,339.1922,943.4741,775.032,-90.0,-0.003,179.9987,-0.196,0.008,0.0608,0.0008,0.0069,0.0003,0.0583,0.175,-0.6833,-0.0083,0.0333,0.0167
0.468,339.1923,943.4742,775.0216,-90.0,-0.0031,179.9986,-0.1912,0.0105,0.1102,0.0024,0.006,0.0052,0.0083,0.0083,-0.8667,0.0,-0.0083,-0.0083
0.48,339.196,943.4756,775.0112,-90.0002,-0.0028,179.9987,-0.0066,-0.0168,0.0961,-0.0028,0.0064,-0.0038,0.3083,0.1167,-0.8667,-0.0167,0.025,0.0083
0.492,339.1945,943.4804,775.005,-90.0001,-0.0022,179.9989,-0.0942,0.0404,-0.1029,0.0026,0.0065,0.0073,-0.125,0.4,-0.5167,0.0083,0.05,0.0167
0.504,339.1952,943.4825,774.9969,-90.0001,-0.0018,179.9991,0.0583,-0.0446,0.1438,0.0087,0.0023,0.002,0.0583,0.175,-0.675,0.0,0.0333,0.0167
0.516,339.1959,943.4843,774.9884,-90.0001,-0.0018,179.9991,-0.055,0.0966,-0.1075,-0.0042,0.0085,0.0033,0.0583,0.15,-0.7083,0.0,0.0,0.0
0.528,339.1972,943.488,774.9822,-90.0002,-0.0012,179.9993,0.0073,-0.0506,0.0609,0.0058,-0.0004,0.0022,0.1083,0.3083,-0.5167,-0.0083,0.05,0.0167
