time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,vx,vy,vz,vrotx,vroty,vrotz
0.0,340.5389,943.8426,775.1289,-90.0003,0.0011,-179.9999,0.0862,0.0057,0.032,0.0007,0.0049,0.004,0.0,0.0,0.0,0.0,0.0,0.0
0.012,340.538,943.8403,775.1289,-90.0003,0.0007,180.0,0.1025,0.041,-0.0059,-0.0093,0.0004,0.0043,-0.075,-0.1917,0.0,0.0,-0.0333,-0.0083
0.024,340.5389,943.8426,775.1289,-90.0003,0.0011,-179.9999,0.0605,0.0106,-0.0576,0.0008,0.0019,0.0,0.075,0.1917,0.0,0.0,0.0333,0.0083
0.036,340.538,943.8403,775.1289,-90.0003,0.0007,180.0,-0.0392,-0.0455,-0.0489,-0.0042,0.0006,0.0041,-0.075,-0.1917,0.0,0.0,-0.0333,-0.0083
0.048,340.5375,943.8387,775.1269,-90.0003,0.0005,179.9999,0.1591,-0.0167,-0.0527,-0.0011,-0.0018,0.0035,-0.0417,-0.1333,-0.1667,0.0,-0.0167,-0.0083
0.06,340.5389,943.8426,775.1289,-90.0003,0.0011,-179.9999,0.03,0.034,0.0377,-0.0078,0.0055,0.0057,0.1167,0.325,0.1667,0.0,0.05,0.0167
0.072,340.538,943.8403,775.1289,-90.0003,0.0007,180.0,0.1865,-0.0334,-0.0158,0.0031,-0.0029,0.0001,-0.075,-0.1917,0.0,0.0,-0.0333,-0.0083
0.084,340.5379,943.84,775.1312,-90.0003,0.0009,-180.0,0.0026,-0.0138,-0.1832,-0.0069,0.0051,0.0009,-0.0083,-0.025,0.1917,0.0,0.0167,-0.0
0.096,340.5375,943.8387,775.1269,-90.0003,0.0005,179.9999,0.0809,0.0002,0.156,-0.0039,0.0024,-0.0011,-0.0333,-0.1083,-0.3583,0.0,-0.0333,-0.0083
0.108,340.538,943.8403,775.1289,-90.0003,0.0007,180.0,-0.0743,0.0644,-0.2201,-0.0103,0.0118,0.0051,0.0417,0.1333,0.1667,0.0,0.0167,0.0083
0.12,340.538,943.8403,775.1289,-90.0003,0.0007,180.0,0.1312,0.0261,0.0344,-0.0051,-0.0007,0.0034,0.0,0.0,0.0,0.0,0.0,0.0
0.132,340.538,943.8403,775.1289,-90.0003,0.0007,180.0,0.1116,0.0382,0.1211,-0.0019,-0.0022,0.0041,0.0,0.0,0.0,0.0,0.0,0.0
0.144,340.5389,943.8426,775.1289,-90.0003,0.0011,-179.9999,0.0339,0.1054,-0.0926,-0.0039,0.0004,0.0036,0.075,0.1917,0.0,0.0,0.0333,0.0083
0.156,340.5352,943.8414,775.1289,-90.0001,0.0007,180.0,0.0807,-0.1372,-0.0096,-0.0055,0.001,0.0031,-0.3083,-0.1,0.0,0.0167,-0.0333,-0.0083
0.168,340.5389,943.8426,775.1289,-90.0003,0.0011,-179.9999,-0.0122,0.0748,-0.0092,-0.0013,-0.0007,0.0017,0.3083,0.1,0.0,-0.0167,0.0333,0.0083
0.18,340.5383,943.8409,775.1269,-90.0003,0.0009,-179.9999,0.0338,-0.0616,-0.093,-0.0045,-0.0019,0.0034,-0.05,-0.1417,-0.1667,0.0,-0.0167,0.0
0.192,340.538,943.8403,775.1289,-90.0003,0.0007,180.0,0.1484,-0.1452,0.2077,-0.0132,0.0009,0.0046,-0.025,-0.05,0.1667,0.0,-0.0167,-0.0083
0.204,340.5375,943.8387,775.1269,-90.0003,0.0005,179.9999,0.0344,0.1089,-0.094,-0.0024,0.0029,0.0035,-0.0417,-0.1333,-0.1667,0.0,-0.0167,-0.0083
0.216,340.5383,943.8409,775.1269,-90.0003,0.0009,-179.9999,0.0886,-0.0038,0.1638,-0.0009,-0.0027,0.0039,0.0667,0.1833,0.0,0.0,0.0333,0.0167
0.228,340.5383,943.8409,775.1269,-90.0003,0.0009,-179.9999,0.0996,-0.0101,-0.2234,-0.0084,0.0048,0.0036,0.0,0.0,0.0,0.0,0.0,0.0
0.24,340.5383,943.8409,775.1269,-90.0003,0.0009,-179.9999,0.0857,0.0293,0.2044,-0.002,0.0015,0.003,0.0,0.0,0.0,0.0,0.0,0.0
0.252,340.5413,943.8402,775.1247,-90.0005,0.0007,180.0,0.164,-0.0143,0.2845,0.0032,-0.001,0.0004,0.25,-0.0583,-0.1833,-0.0167,-0.0167,-0.0083
0.264,340.5377,943.8393,775.125,-90.0003,0.0007,180.0,0.0556,0.0519,0.0372,-0.0062,0.0077,0.0065,-0.3,-0.075,0.025,0.0167,0.0,0.0
0.276,340.5378,943.8396,775.1227,-90.0003,0.0006,179.9999,0.1328,-0.0024,0.031,-0.0025,-0.0007,0.0017,0.0083,0.025,-0.1917,0.0,-0.0083,-0.0083
