time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,vx,vy,vz,vrotx,vroty,vrotz
0.0,339.1092,943.2792,775.4,-90.5584,0.0004,179.9999,0.0476,-0.0647,0.2004,0.0065,-0.0041,0.0035,0.0,0.0,0.0,0.0,0.0,0.0
0.012,339.1098,943.2809,775.402,-90.5584,0.0006,179.9999,-0.062,0.077,-0.0953,-0.0021,0.0029,0.0048,0.05,0.1417,0.1667,0.0,0.0167,0.0
0.024,339.1098,943.2809,775.402,-90.5584,0.0006,179.9999,0.1098,-0.0643,-0.1384,-0.001,0.0044,0.0081,0.0,0.0,0.0,0.0,0.0,0.0
0.036,339.1106,943.2831,775.402,-90.5584,0.0009,-179.9999,0.043,-0.1937,0.0807,0.0005,-0.0013,0.0101,0.0667,0.1833,0.0,0.0,0.025,0.0167
0.048,339.1106,943.2831,775.402,-90.5584,0.0009,-179.9999,-0.1532,0.0531,-0.1311,0.0023,0.0048,0.0105,0.0,0.0,0.0,0.0,0.0,0.0
0.06,339.1098,943.2809,775.402,-90.5584,0.0006,179.9999,0.0934,-0.1379,0.1631,0.0025,-0.0012,0.0085,-0.0667,-0.1833,0.0,0.0,-0.025,-0.0167
0.072,339.1098,943.2809,775.402,-90.5584,0.0006,179.9999,0.0622,-0.0926,0.1213,-0.0028,0.0024,0.0085,0.0,0.0,0.0,0.0,0.0,0.0
0.084,339.1098,943.2809,775.402,-90.5584,0.0006,179.9999,0.0392,-0.0635,0.4565,-0.0025,-0.0041,0.0007,0.0,0.0,0.0,0.0,0.0,0.0
0.096,339.1098,943.2809,775.402,-90.5584,0.0006,179.9999,0.0113,0.0413,-0.1321,-0.004,0.0029,0.0099,0.0,0.0,0.0,0.0,0.0,0.0
0.108,339.1098,943.2809,775.402,-90.5584,0.0006,179.9999,0.0222,-0.0464,0.1578,0.0067,-0.0005,0.0043,0.0,0.0,0.0,0.0,0.0,0.0
0.12,339.1098,943.2809,775.402,-90.5584,0.0006,179.9999,-0.0871,0.0699,0.0005,-0.0065,0.004,0.0113,0.0,0.0,0.0,0.0,0.0,0.0
0.132,339.1106,943.2831,775.402,-90.5584,0.0009,-179.9999,0.0894,-0.0863,0.0681,0.0031,0.0005,0.002,0.0667,0.1833,0.0,0.0,0.025,0.0167
0.144,339.1098,943.2809,775.402,-90.5584,0.0006,179.9999,-0.1371,0.0374,-0.0091,-0.0039,0.0046,0.0045,-0.0667,-0.1833,0.0,0.0,-0.025,-0.0167
0.156,339.1098,943.2809,775.402,-90.5584,0.0006,179.9999,0.09,-0.1387,0.117,0.001,-0.0003,0.006,0.0,0.0,0.0,0.0,0.0,0.0
0.168,339.1092,943.2792,775.4,-90.5584,0.0004,179.9999,-0.1065,-0.0587,-0.0046,-0.0006,0.0019,0.0086,-0.05,-0.1417,-0.1667,0.0,-0.0167,0.0
0.18,339.1092,943.2792,775.4,-90.5584,0.0004,179.9999,0.0179,-0.0213,0.1543,0.004,-0.0005,0.0011,0.0,0.0,0.0,0.0,0.0,0.0
0.192,339.1098,943.2809,775.402,-90.5584,0.0006,179.9999,-0.0622,-0.0007,-0.2222,-0.0015,0.0056,0.0073,0.05,0.1417,0.1667,0.0,0.0167,0.0
0.204,339.1098,943.2809,775.402,-90.5584,0.0006,179.9999,0.092,-0.1129,0.1587,0.0028,-0.0012,0.0052,0.0,0.0,0.0,0.0,0.0,0.0
0.216,339.11,943.2815,775.4,-90.5584,0.0008,-180.0,-0.1413,0.0062,-0.1341,-0.0087,0.0022,0.0056,0.0167,0.05,-0.1667,0.0,0.0167,0.0083
0.228,339.11,943.2815,775.4,-90.5584,0.0008,-180.0,0.0765,-0.1026,0.3308,0.0089,-0.0044,0.0058,0.0,0.0,0.0,0.0,0.0,0.0
0.24,339.11,943.2815,775.4,-90.5584,0.0008,-180.0,-0.0395,-0.0621,-0.0469,-0.0053,0.007,0.0103,0.0,0.0,0.0,0.0,0.0,0.0
0.252,339.11,943.2815,775.4,-90.5584,0.0008,-180.0,0.0356,-0.0021,0.113,-0.0017,0.0026,0.002,0.0,0.0,0.0,0.0,0.0,0.0
0.264,339.11,943.2815,775.4,-90.5584,0.0008,-180.0,-0.0856,0.068,-0.0038,-0.0036,0.004,0.0088,0.0,0.0,0.0,0.0,0.0,0.0
0.276,339.1094,943.2798,775.3981,-90.5584,0.0006,179.9999,0.0913,-0.1104,0.1194,0.0014,-0.0004,0.0077,-0.05,-0.1417,-0.1583,0.0,-0.0167,-0.0083
0.288,339.1094,943.2798,775.3981,-90.5584,0.0006,179.9999,-0.0179,-0.0646,-0.181,-0.0068,-0.0008,0.004,0.0,0.0,0.0,0.0,0.0,0.0
0.3,339.1082,943.2765,775.3942,-90.5584,0.0003,179.9998,0.0446,-0.062,0.1529,0.0065,-0.0007,0.001,-0.1,-0.275,-0.325,0.0,-0.025,-0.0083
0.312,339.1071,943.2735,775.388,-90.5584,-0.0002,179.9997,-0.0926,0.0458,-0.1356,-0.0069,0.0091,0.0072,-0.0917,-0.25,-0.5167,0.0,-0.0417,-0.0083
0.324,339.106,943.2702,775.3841,-90.5584,-0.0006,179.9995,0.1177,-0.0807,0.1573,0.0032,-0.0066,0.0028,-0.0917,-0.275,-0.325,0.0,-0.0333,-0.0167
0.336,339.1056,943.2692,775.3802,-90.5584,-0.0005,179.9996,-0.083,-0.0335,-0.2949,-0.0018,0.0075,0.0173,-0.0333,-0.0833,-0.325,0.0,0.0083,0.0083
0.348,339.1038,943.2642,775.3744,-90.5584,-0.001,179.9994,-0.0461,-0.1854,-0.183,0.0112,-0.0077,0.0047,-0.15,-0.4167,-0.4833,0.0,-0.0417,-0.0167
0.36,339.102,943.2593,775.3685,-90.5584,-0.0015,179.9992,-0.4388,-0.1781,-0.1324,0.0298,-0.0064,0.0101,-0.15,-0.4083,-0.4917,0.0,-0.0417,-0.0167
0.372,339.1011,943.2566,775.3627,-90.5584,-0.0017,179.9992,-0.4742,-0.4159,-0.2208,0.0614,-0.0263,0.01,-0.075,-0.225,-0.4833,0.0,-0.0167,0.0
0.384,339.1002,943.2542,775.3546,-90.5584,-0.002,179.9991,-1.0209,-0.6242,-0.5944,0.0927,-0.0445,0.015,-0.075,-0.2,-0.675,0.0,-0.025,-0.0083
0.396,339.1014,943.2576,775.3507,-90.5585,-0.0012,179.9993,-1.0491,-0.775,-0.2249,0.1132,-0.0514,0.006,0.1,0.2833,-0.325,-0.0083,0.0667,0.0167
0.408,339.1014,943.2575,775.3425,-90.5585,-0.0011,179.9993,-1.3528,-0.9173,-0.5585,0.1479,-0.0507,0.0175,0.0,-0.0083,-0.6833,0.0,0.0083,0.0
