time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,vx,vy,vz,vrotx,vroty,vrotz
0.0,339.1531,943.0686,775.3937,-85.2249,0.0014,-179.9997,-0.0347,-0.1208,0.082,0.0064,-0.0026,0.0075,0.0,0.0,0.0,0.0,0.0,0.0
0.012,339.1531,943.0686,775.3937,-85.2249,0.0014,-179.9997,-0.1003,-0.2748,-0.128,-0.0073,0.0051,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0.024,339.1531,943.0686,775.3937,-85.2249,0.0014,-179.9997,-0.1131,-0.1846,0.0403,0.0028,0.0018,0.0082,0.0,0.0,0.0,0.0,0.0,0.0
0.036,339.1531,943.0686,775.3937,-85.2249,0.0014,-179.9997,-0.0649,-0.0375,0.0095,-0.0014,0.0043,0.0168,0.0,0.0,0.0,0.0,0.0,0.0
0.048,339.1531,943.0686,775.3937,-85.2249,0.0014,-179.9997,-0.0877,-0.2798,0.2094,0.003,0.0007,0.007,0.0,0.0,0.0,0.0,0.0,0.0
0.06,339.1531,943.0686,775.3937,-85.2249,0.0014,-179.9997,-0.1372,-0.0934,0.0058,-0.0005,-0.0023,0.0118,0.0,0.0,0.0,0.0,0.0,0.0
0.072,339.1531,943.0686,775.3937,-85.2249,0.0014,-179.9997,-0.0201,-0.2659,-0.0072,0.0001,0.0016,0.0058,0.0,0.0,0.0,0.0,0.0,0.0
0.084,339.1531,943.0686,775.3937,-85.2249,0.0014,-179.9997,-0.1881,-0.1434,0.0891,-0.0011,0.0017,0.0106,0.0,0.0,0.0,0.0,0.0,0.0
0.096,339.1523,943.0663,775.3937,-85.2249,0.0011,-179.9998,-0.0413,-0.0819,-0.08,-0.0005,0.0033,0.0144,-0.0667,-0.1917,0.0,0.0,-0.025,0.0083
0.108,339.1523,943.0663,775.3937,-85.2249,0.0011,-179.9998,0.028,-0.2661,0.0359,-0.0014,0.0002,0.0058,0.0,0.0,0.0,0.0,0.0,0.0
0.12,339.1531,943.0686,775.3937,-85.2249,0.0014,-179.9997,-0.2159,-0.1545,0.0062,-0.0041,0.0037,0.0124,0.0667,0.1917,0.0,0.0,0.025,-0.0083
0.132,339.1523,943.0663,775.3937,-85.2249,0.0011,-179.9998,-0.0309,-0.1464,0.2104,0.009,-0.0026,0.0081,-0.0667,-0.1917,0.0,0.0,-0.025,0.0083
0.144,339.1517,943.0647,775.3917,-85.2249,0.0009,-179.9999,-0.1435,-0.0754,0.0013,-0.0018,0.0103,0.0116,-0.05,-0.1333,-0.1667,0.0,-0.0167,0.0083
0.156,339.1531,943.0686,775.3937,-85.2249,0.0014,-179.9997,-0.0819,-0.1791,0.1285,0.0058,-0.0053,0.0091,0.1167,0.325,0.1667,0.0,0.0417,-0.0167
0.168,339.1523,943.0663,775.3937,-85.2249,0.0011,-179.9998,-0.0928,-0.1125,-0.0853,-0.0008,0.0039,0.0101,-0.0667,-0.1917,0.0,0.0,-0.025,0.0083
0.18,339.1525,943.0669,775.3917,-85.2249,0.0013,-179.9998,-0.0474,-0.2493,-0.0441,-0.0041,0.0028,0.0091,0.0167,0.05,-0.1667,0.0,0.0167,0.0
0.192,339.1531,943.0686,775.3937,-85.2249,0.0014,-179.9997,-0.0817,-0.1161,0.0844,0.008,0.0005,0.0099,0.05,0.1417,0.1667,0.0,0.0083,-0.0083
0.204,339.1519,943.0653,775.3898,-85.2249,0.0011,-179.9998,-0.0441,-0.1685,-0.001,-0.0016,0.0018,0.0092,-0.1,-0.275,-0.325,0.0,-0.025,0.0083
0.216,339.1525,943.0669,775.3917,-85.2249,0.0013,-179.9998,-0.1172,-0.2661,0.0407,-0.0012,0.0019,0.0081,0.05,0.1333,0.1583,0.0,0.0167,0.0
0.228,339.1517,943.0647,775.3917,-85.2249,0.0009,-179.9999,-0.1131,-0.0145,-0.1236,0.0019,0.0049,0.0136,-0.0667,-0.1833,0.0,0.0,-0.0333,0.0083
0.24,339.1525,943.0669,775.3917,-85.2249,0.0013,-179.9998,-0.0395,-0.2327,0.2912,0.002,-0.0041,0.003,0.0667,0.1833,0.0,0.0,0.0333,-0.0083
0.252,339.1525,943.0669,775.3917,-85.2249,0.0013,-179.9998,-0.1457,-0.1311,0.0434,-0.004,0.0096,0.0106,0.0,0.0,0.0,0.0,0.0,0.0
0.264,339.1526,943.0672,775.3895,-85.2249,0.0011,-179.9998,0.0899,-0.2331,0.4671,0.0063,-0.0015,0.0094,0.0083,0.025,-0.1833,0.0,-0.0167,0.0
0.276,339.152,943.0656,775.3875,-85.2249,0.001,-179.9999,-0.0244,-0.1806,-0.0878,-0.0048,0.0032,0.0085,-0.05,-0.1333,-0.1667,0.0,-0.0083,0.0083
0.288,339.1519,943.0653,775.3898,-85.2249,0.0011,-179.9998,-0.0348,-0.1774,0.1668,0.0057,-0.0042,0.0065,-0.0083,-0.025,0.1917,0.0,0.0083,-0.0083
0.3,339.152,943.0656,775.3875,-85.2249,0.001,-179.9999,-0.0608,-0.1827,0.2577,0.0027,-0.0006,0.0105,0.0083,0.025,-0.1917,0.0,-0.0083,0.0083
0.312,339.1515,943.0639,775.3856,-85.2249,0.0008,-180.0,-0.0232,-0.2094,-0.1725,-0.0036,0.0025,0.0094,-0.0417,-0.1417,-0.1583,0.0,-0.0167,0.0083
0.324,339.1509,943.0623,775.3836,-85.2249,0.0006,179.9999,-0.184,0.0181,0.0857,0.0038,0.0014,0.0084,-0.05,-0.1333,-0.1667,0.0,-0.0167,-0.0083
0.336,339.1509,943.0623,775.3836,-85.2249,0.0006,179.9999,-0.1066,-0.1268,0.1725,0.0064,0.0016,0.0114,0.0,0.0,0.0,0.0,0.0,0.0
0.348,339.1512,943.0631,775.3794,-85.2249,0.0007,180.0,-0.065,-0.1847,0.0834,0.0012,0.0003,0.0082,0.025,0.0667,-0.35,0.0,0.0083,0.0083
0.36,339.1494,943.0582,775.3735,-85.2249,0.0002,179.9997,-0.0992,-0.1131,-0.1304,-0.0053,0.0049,0.0077,-0.15,-0.4083,-0.4917,0.0,-0.0417,-0.025
0.372,339.1482,943.0549,775.3696,-85.2249,-0.0001,179.9996,0.0384,-0.2672,0.1663,0.006,-0.0024,0.0081,-0.1,-0.275,-0.325,0.0,-0.025,-0.0083
0.384,339.1474,943.0525,775.3615,-85.2249,-0.0004,179.9995,-0.1261,-0.1433,-0.0433,-0.0072,0.011,0.0099,-0.0667,-0.2,-0.675,0.0,-0.025,-0.0083
0.396,339.145,943.0459,775.3537,-85.2239,-0.0011,179.9992,0.012,-0.1729,0.2471,0.0056,-0.0014,0.0039,-0.2,-0.55,-0.65,0.0833,-0.0583,-0.025
0.408,339.1441,943.0435,775.3456,-85.225,-0.0014,179.999,-0.1948,-0.1685,-0.0849,-0.0044,0.0052,0.0092,-0.075,-0.2,-0.675,-0.0917,-0.025,-0.0167
0.42,339.1448,943.0453,775.3398,-85.225,-0.0008,179.9993,0.0059,-0.2503,0.1221,0.0003,0.0013,0.0065,0.0583,0.15,-0.4833,0.0,0.05,0.025
0.432,339.1447,943.0452,775.3316,-85.225,-0.0007,179.9993,-0.14,-0.1111,-0.0001,0.0007,0.0053,0.0099,-0.0083,-0.0083,-0.6833,0.0,0.0083,0.0
0.444,339.1475,943.0437,775.3258,-85.2252,-0.0005,179.9994,-0.0189,-0.2408,0.0781,0.0004,-0.0001,0.0049,0.2333,-0.125,-0.4833,-0.0167,0.0167,0.0083
0.456,339.1459,943.0485,775.3196,-85.224,0.0001,179.9997,-0.0197,-0.1992,0.0377,0.0009,0.0082,0.009,-0.1333,0.4,-0.5167,0.1,0.05,0.025
0.468,339.1458,943.048,775.3137,-85.2251,0.0003,179.9998,-0.1134,-0.0744,0.044,0.0011,0.0016,0.01,-0.0083,-0.0417,-0.4917,-0.0917,0.0167,0.0083
0.48,339.1465,943.0501,775.3056,-85.2251,0.0007,180.0,0.0591,-0.2072,0.1222,0.0022,-0.0069,0.005,0.0583,0.175,-0.675,0.0,0.0333,0.0167
0.492,339.1478,943.0536,775.3017,-85.2252,0.0014,-179.9997,-0.0422,-0.0805,-0.2568,0.0025,0.0067,0.0121,0.1083,0.2917,-0.325,-0.0083,0.0583,0.025
0.504,339.1478,943.0537,775.2913,-85.2241,0.0013,-179.9997,-0.0347,-0.1711,0.2074,0.0072,0.0,0.0064,0.0,0.0083,-0.8667,0.0917,-0.0083,0.0
