time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,vx,vy,vz,vrotx,vroty,vrotz
0.0,339.1677,943.3048,775.4338,-89.119,0.001,-179.9999,-0.0602,0.1761,-0.2325,0.0079,0.0021,-0.0095,0.0,0.0,0.0,0.0,0.0,0.0
0.012,339.1671,943.3031,775.4318,-89.119,0.0008,-180.0,-0.2671,0.1265,-0.5281,0.0002,0.0105,-0.0078,-0.05,-0.1417,-0.1667,0.0,-0.0167,0.0083
0.024,339.1676,943.3045,775.436,-89.119,0.0012,-179.9998,-0.1384,0.1058,-0.4054,0.0056,0.004,-0.0111,0.0417,0.1167,0.35,0.0,0.0333,-0.0167
0.036,339.1676,943.3045,775.436,-89.119,0.0012,-179.9998,-0.0962,0.2227,-0.5224,-0.0034,0.0058,-0.0041,0.0,0.0,0.0,0.0,0.0,0.0
0.048,339.1677,943.3048,775.4338,-89.119,0.001,-179.9999,-0.0913,-0.0025,-0.2804,0.0042,0.0036,-0.013,0.0083,0.025,-0.1833,0.0,-0.0167,0.0083
0.06,339.1676,943.3045,775.436,-89.119,0.0012,-179.9998,-0.2151,0.1686,-0.5658,-0.0008,0.0006,-0.0066,-0.0083,-0.025,0.1833,0.0,0.0167,-0.0083
0.072,339.1671,943.3031,775.4318,-89.119,0.0008,-180.0,-0.0634,0.0553,-0.6184,0.0065,-0.0026,-0.0107,-0.0417,-0.1167,-0.35,0.0,-0.0333,0.0167
0.084,339.1677,943.3048,775.4338,-89.119,0.001,-179.9999,-0.2864,0.1866,-0.437,0.0009,0.0039,-0.0061,0.05,0.1417,0.1667,0.0,0.0167,-0.0083
0.096,339.1698,943.3037,775.436,-89.1178,0.001,-179.9995,-0.1362,0.1086,-0.2737,0.0057,0.0039,-0.0088,0.175,-0.0917,0.1833,0.1,0.0,-0.0333
0.108,339.1676,943.3045,775.436,-89.119,0.0012,-179.9998,-0.1722,0.074,-0.6981,-0.0021,0.0103,-0.0058,-0.1833,0.0667,0.0,-0.1,0.0167,0.025
0.12,339.1676,943.3045,775.436,-89.119,0.0012,-179.9998,0.0118,0.0692,-0.3598,0.005,-0.0061,-0.0101,0.0,0.0,0.0,0.0,0.0,0.0
0.132,339.1676,943.3045,775.436,-89.119,0.0012,-179.9998,-0.2396,0.2148,-0.4811,-0.0003,0.0041,-0.0067,0.0,0.0,0.0,0.0,0.0,0.0
0.144,339.1676,943.3045,775.436,-89.119,0.0012,-179.9998,-0.0479,0.0218,-0.4941,0.0,0.0022,-0.0134,0.0,0.0,0.0,0.0,0.0,0.0
0.156,339.1676,943.3045,775.436,-89.119,0.0012,-179.9998,-0.122,0.1469,-0.5746,-0.0013,0.0046,-0.0108,0.0,0.0,0.0,0.0,0.0,0.0
0.168,339.167,943.3028,775.4341,-89.119,0.001,-179.9999,-0.1161,0.1503,-0.4873,0.0032,0.0053,-0.0084,-0.05,-0.1417,-0.1583,0.0,-0.0167,0.0083
0.18,339.1676,943.3045,775.436,-89.119,0.0012,-179.9998,-0.1682,0.1019,-0.4903,0.0027,0.011,-0.0095,0.05,0.1417,0.1583,0.0,0.0167,-0.0083
0.192,339.167,943.3028,775.4341,-89.119,0.001,-179.9999,-0.1146,0.0893,-0.3584,0.0025,0.0003,-0.0094,-0.05,-0.1417,-0.1583,0.0,-0.0167,0.0083
0.204,339.167,943.3028,775.4341,-89.119,0.001,-179.9999,-0.1701,0.1234,-0.4932,0.0014,0.0085,-0.0127,0.0,0.0,0.0,0.0,0.0,0.0
0.216,339.167,943.3028,775.4341,-89.119,0.001,-179.9999,-0.2133,0.1763,-0.6123,0.0037,0.0065,-0.0067,0.0,0.0,0.0,0.0,0.0,0.0
0.228,339.167,943.3028,775.4341,-89.119,0.001,-179.9999,-0.0733,0.1505,-0.4515,0.0001,0.0065,-0.0134,0.0,0.0,0.0,0.0,0.0,0.0
0.24,339.167,943.3028,775.4341,-89.119,0.001,-179.9999,-0.2413,0.163,-0.2685,-0.0024,0.005,-0.008,0.0,0.0,0.0,0.0,0.0,0.0
0.252,339.167,943.3028,775.4341,-89.119,0.001,-179.9999,-0.0808,0.0703,-0.3999,0.0097,-0.0042,-0.0077,0.0,0.0,0.0,0.0,0.0,0.0
0.264,339.1678,943.3051,775.4341,-89.119,0.0014,-179.9998,-0.1691,0.1693,-0.5654,-0.0039,0.0,-0.0065,0.0667,0.1917,0.0,0.0,0.0333,-0.0083
0.276,339.1664,943.3012,775.4322,-89.119,0.0008,-180.0,-0.0639,0.1056,-0.447,0.0041,-0.0061,-0.0125,-0.1167,-0.325,-0.1583,0.0,-0.05,0.0167
0.288,339.1664,943.3012,775.4322,-89.119,0.0008,-180.0,-0.2162,0.1498,-0.6104,0.0004,0.0065,-0.0058,0.0,0.0,0.0,0.0,0.0,0.0
0.3,339.1658,943.2995,775.4302,-89.119,0.0007,180.0,-0.0979,0.1066,-0.4937,-0.0004,0.0052,-0.0134,-0.05,-0.1417,-0.1667,0.0,-0.0083,-0.0
0.312,339.1653,943.2979,775.4283,-89.119,0.0005,179.9999,-0.2691,0.1515,-0.5233,-0.004,0.0079,-0.006,-0.0417,-0.1333,-0.1583,0.0,-0.0167,-0.0083
0.324,339.1648,943.2965,775.424,-89.119,0.0002,179.9998,-0.0898,0.0464,-0.2382,0.0048,0.0001,-0.0146,-0.0417,-0.1167,-0.3583,0.0,-0.025,-0.0083
0.336,339.1636,943.2932,775.4201,-89.119,-0.0001,179.9997,-0.0782,0.1249,-0.4923,-0.0047,0.0074,-0.0126,-0.1,-0.275,-0.325,0.0,-0.025,-0.0083
0.348,339.1626,943.2905,775.4143,-89.119,-0.0003,179.9996,-0.1848,0.1015,-0.4044,0.0072,0.002,-0.0111,-0.0833,-0.225,-0.4833,0.0,-0.0167,-0.0083
0.36,339.162,943.2889,775.4123,-89.119,-0.0004,179.9996,-0.1734,0.0929,-0.6618,-0.0019,0.007,-0.0116,-0.05,-0.1333,-0.1667,0.0,-0.0083,0.0
0.372,339.1608,943.2856,775.4084,-89.119,-0.0008,179.9994,-0.1276,0.1296,-0.7859,-0.0044,0.0114,-0.0073,-0.1,-0.275,-0.325,0.0,-0.0333,-0.0167
0.384,339.1591,943.2807,775.4026,-89.119,-0.0013,179.9992,-0.1681,0.0299,-0.5289,-0.0011,-0.0006,-0.0101,-0.1417,-0.4083,-0.4833,0.0,-0.0417,-0.0167
0.396,339.1587,943.2796,775.3987,-89.119,-0.0012,179.9993,-0.1251,0.1265,-0.6134,-0.0045,0.008,-0.0075,-0.0333,-0.0917,-0.325,0.0,0.0083,0.0083
0.408,339.1575,943.2763,775.3948,-89.119,-0.0016,179.9991,-0.186,0.0769,-0.3177,0.0054,0.0029,-0.0105,-0.1,-0.275,-0.325,0.0,-0.0333,-0.0167
0.42,339.1558,943.2717,775.3867,-89.119,-0.0022,179.9989,-0.2931,0.2155,-0.441,-0.0032,0.0064,-0.0094,-0.1417,-0.3833,-0.675,0.0,-0.05,-0.0167
0.432,339.1555,943.2706,775.3828,-89.119,-0.0022,179.9989,-0.138,0.1035,-0.2756,0.0041,0.0014,-0.0112,-0.025,-0.0917,-0.325,0.0,0.0,0.0
0.444,339.1552,943.2699,775.3766,-89.119,-0.0023,179.9988,-0.1421,0.1115,-0.608,-0.0001,0.0057,-0.0033,-0.025,-0.0583,-0.5167,0.0,-0.0083,-0.0083
0.456,339.1564,943.2733,775.3727,-89.1191,-0.0016,179.9991,-0.0168,0.1501,-0.3207,0.0045,0.0033,-0.0111,0.1,0.2833,-0.325,-0.0083,0.0583,0.025
0.468,339.1558,943.2717,775.3734,-89.1191,-0.0012,179.9993,-0.2167,0.1159,-0.6971,0.0,0.0033,-0.0074,-0.05,-0.1333,0.0583,0.0,0.0333,0.0167
0.48,339.1572,943.2754,775.3646,-89.1191,-0.0011,179.9993,0.0366,0.042,-0.3225,0.0091,0.0029,-0.0103,0.1167,0.3083,-0.7333,0.0,0.0083,0.0
0.492,339.1568,943.2744,775.3607,-89.1191,-0.0011,179.9993,-0.2417,0.2156,-0.5238,-0.0017,0.005,-0.0067,-0.0333,-0.0833,-0.325,0.0,0.0,0.0
0.504,339.158,943.2778,775.3568,-89.1191,-0.0004,179.9996,-0.0208,0.0359,-0.2785,0.0001,0.0001,-0.0129,0.1,0.2833,-0.325,0.0,0.0583,0.025
0.516,339.1578,943.2771,775.3506,-89.1192,-0.0005,179.9995,-0.2402,0.1305,-0.4423,0.0002,0.0034,-0.0094,-0.0167,-0.0583,-0.5167,-0.0083,-0.0083,-0.0083
0.528,339.1582,943.2783,775.3467,-89.1192,-0.0001,179.9997,-0.1376,0.1573,-0.4025,0.0048,0.0014,-0.0102,0.0333,0.1,-0.325,0.0,0.0333,0.0167
0.54,339.1587,943.2798,775.3405,-89.1192,0.0001,179.9998,-0.2482,0.1436,-0.6551,-0.0041,0.0128,-0.0067,0.0417,0.125,-0.5167,0.0,0.0167,0.0083
0.552,339.1593,943.2813,775.3343,-89.1192,0.0004,179.9999,-0.0733,0.04,-0.5367,0.0003,0.0058,-0.0126,0.05,0.125,-0.5167,0.0,0.025,0.0083
0.564,339.1604,943.2844,775.3301,-89.1193,0.0008,-180.0,-0.1396,0.1172,-0.4433,0.0043,0.0098,-0.0062,0.0917,0.2583,-0.35,-0.0083,0.0333,0.0083
0.576,339.1611,943.2862,775.3216,-89.1182,0.0008,-180.0,-0.1934,0.132,-0.4854,-0.0014,0.0037,-0.0093,0.0583,0.15,-0.7083,0.0917,0.0,0.0
