time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,vx,vy,vz,vrotx,vroty,vrotz
0.0,339.2049,943.5095,774.8885,-89.9995,0.0012,-179.9998,-2.3393,-2.2716,-3.6296,0.3475,-0.1298,0.0347,0.0,0.0,0.0,0.0,0.0,0.0
0.012,339.205,943.5098,774.8863,-89.9995,0.001,-179.9999,-2.3694,-2.4153,-3.3303,0.3577,-0.1528,0.0303,0.0083,0.025,-0.1833,0.0,-0.0167,0.0083
0.024,339.2045,943.5081,774.8843,-89.9995,0.0009,-180.0,-2.4055,-2.5005,-3.4154,0.3731,-0.1379,0.0382,-0.0417,-0.1417,-0.1667,0.0,-0.0083,0.0083
0.036,339.2045,943.5081,774.8843,-89.9995,0.0009,-180.0,-2.2622,-2.2737,-3.0734,0.3442,-0.1443,0.0301,0.0,0.0,0.0,0.0,0.0,0.0
0.048,339.2066,943.5074,774.8843,-89.9993,0.0007,-179.9996,-2.2036,-2.3031,-3.4148,0.3543,-0.1457,0.0339,0.175,-0.0583,0.0,0.0167,-0.0167,-0.0333
0.06,339.205,943.5098,774.8863,-89.9995,0.001,-179.9999,-2.3727,-2.3463,-3.4956,0.3556,-0.1444,0.0363,-0.1333,0.2,0.1667,-0.0167,0.025,0.025
0.072,339.205,943.5098,774.8863,-89.9995,0.001,-179.9999,-2.3,-2.4518,-3.1162,0.3526,-0.1528,0.03,0.0,0.0,0.0,0.0,0.0,0.0
0.084,339.205,943.5098,774.8863,-89.9995,0.001,-179.9999,-2.3917,-2.2731,-3.1513,0.3579,-0.1436,0.0375,0.0,0.0,0.0,0.0,0.0,0.0
0.096,339.205,943.5098,774.8863,-89.9995,0.001,-179.9999,-2.3222,-2.3492,-3.1081,0.3524,-0.1502,0.0359,0.0,0.0,0.0,0.0,0.0,0.0
0.108,339.205,943.5098,774.8863,-89.9995,0.001,-179.9999,-2.4396,-2.3786,-3.7547,0.3658,-0.1359,0.0388,0.0,0.0,0.0,0.0,0.0,0.0
0.12,339.205,943.5098,774.8863,-89.9995,0.001,-179.9999,-2.3444,-2.4126,-3.3768,0.3621,-0.1421,0.0318,0.0,0.0,0.0,0.0,0.0,0.0
0.132,339.202,943.5105,774.8885,-89.9993,0.0012,-179.9998,-2.391,-2.4389,-3.0233,0.3574,-0.1459,0.0371,-0.25,0.0583,0.1833,0.0167,0.0167,-0.0083
0.144,339.205,943.5098,774.8863,-89.9995,0.001,-179.9999,-2.2769,-2.3464,-3.0311,0.3523,-0.1474,0.0308,0.25,-0.0583,-0.1833,-0.0167,-0.0167,0.0083
0.156,339.2049,943.5095,774.8885,-89.9995,0.0012,-179.9998,-2.4252,-2.4275,-3.4477,0.3502,-0.1446,0.0386,-0.0083,-0.025,0.1833,0.0,0.0167,-0.0083
0.168,339.2049,943.5095,774.8885,-89.9995,0.0012,-179.9998,-2.3936,-2.3626,-3.4113,0.3584,-0.1458,0.0353,0.0,0.0,0.0,0.0,0.0,0.0
0.18,339.205,943.5098,774.8863,-89.9995,0.001,-179.9999,-2.2077,-2.4553,-3.2472,0.3524,-0.1387,0.0333,0.0083,0.025,-0.1833,0.0,-0.0167,0.0083
0.192,339.2045,943.5081,774.8843,-89.9995,0.0009,-180.0,-2.4766,-2.2664,-3.2332,0.3462,-0.146,0.036,-0.0417,-0.1417,-0.1667,0.0,-0.0083,0.0083
0.204,339.2036,943.5059,774.8843,-89.9994,0.0005,179.9999,-2.2677,-2.5104,-3.0357,0.3623,-0.1472,0.0305,-0.075,-0.1833,0.0,0.0083,-0.0333,-0.0083
0.216,339.205,943.5098,774.8863,-89.9995,0.001,-179.9999,-2.5133,-2.4038,-3.2737,0.3566,-0.1469,0.04,0.1167,0.325,0.1667,-0.0083,0.0417,0.0167
0.228,339.2045,943.5081,774.8843,-89.9995,0.0009,-180.0,-2.2736,-2.4416,-3.2907,0.3602,-0.1371,0.0341,-0.0417,-0.1417,-0.1667,0.0,-0.0083,0.0083
0.24,339.2045,943.5081,774.8843,-89.9995,0.0009,-180.0,-2.3546,-2.3368,-3.5039,0.3527,-0.1447,0.0297,0.0,0.0,0.0,0.0,0.0,0.0
0.252,339.2045,943.5081,774.8843,-89.9995,0.0009,-180.0,-2.4559,-2.3855,-3.4158,0.3492,-0.1401,0.031,0.0,0.0,0.0,0.0,0.0,0.0
0.264,339.2045,943.5081,774.8843,-89.9995,0.0009,-180.0,-2.3269,-2.3448,-2.9449,0.3509,-0.146,0.0306,0.0,0.0,0.0,0.0,0.0,0.0
0.276,339.2045,943.5081,774.8843,-89.9995,0.0009,-180.0,-2.4746,-2.2919,-3.41,0.3519,-0.1425,0.0345,0.0,0.0,0.0,0.0,0.0,0.0
0.288,339.2039,943.5065,774.8824,-89.9995,0.0007,180.0,-2.2393,-2.392,-3.2881,0.3652,-0.1501,0.0336,-0.05,-0.1333,-0.1583,0.0,-0.0167,-0.0
0.3,339.2038,943.5062,774.8847,-89.9995,0.0009,-180.0,-2.4232,-2.374,-3.9713,0.3599,-0.1394,0.0351,-0.0083,-0.025,0.1917,0.0,0.0167,-0.0
0.312,339.2033,943.5048,774.8804,-89.9995,0.0005,179.9999,-2.2582,-2.4101,-3.505,0.3725,-0.1506,0.033,-0.0417,-0.1167,-0.3583,0.0,-0.0333,-0.0083
0.324,339.2027,943.5032,774.8785,-89.9995,0.0004,179.9999,-2.4602,-2.365,-3.5347,0.3615,-0.1551,0.0364,-0.05,-0.1333,-0.1583,0.0,-0.0083,0.0
