time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,vx,vy,vz,vrotx,vroty,vrotz
0.0,338.7839,942.6628,775.2704,-90.2133,0.0007,180.0,-19.0239,-9.5578,-5.9149,1.5589,-1.1054,0.0892,0.0,0.0,0.0,0.0,0.0,0.0
0.012,338.781,942.6638,775.2704,-90.2131,0.0007,180.0,-19.0476,-9.4631,-5.9509,1.5572,-1.107,0.0928,-0.2417,0.0833,0.0,0.0167,0.0,0.0
0.024,338.781,942.6638,775.2704,-90.2131,0.0007,180.0,-19.131,-9.5325,-5.8611,1.5699,-1.1,0.0998,0.0,0.0,0.0,0.0,0.0,0.0
0.036,338.781,942.6638,775.2704,-90.2131,0.0007,180.0,-19.1619,-9.4397,-6.0705,1.5637,-1.1006,0.101,0.0,0.0,0.0,0.0,0.0,0.0
0.048,338.781,942.6638,775.2704,-90.2131,0.0007,180.0,-19.0774,-9.4826,-5.9528,1.5525,-1.1091,0.0895,0.0,0.0,0.0,0.0,0.0,0.0
0.06,338.7805,942.6622,775.2684,-90.2131,0.0005,179.9999,-19.0602,-9.3333,-6.2039,1.5454,-1.1095,0.0917,-0.0417,-0.1333,-0.1667,0.0,-0.0167,-0.0083
0.072,338.7805,942.6622,775.2684,-90.2131,0.0005,179.9999,-18.9735,-9.331,-6.0384,1.5363,-1.109,0.0866,0.0,0.0,0.0,0.0,0.0,0.0
0.084,338.7839,942.6628,775.2704,-90.2133,0.0007,180.0,-19.1473,-9.3018,-6.0748,1.531,-1.1137,0.0867,0.2833,0.05,0.1667,-0.0167,0.0167,0.0083
0.096,338.781,942.6638,775.2704,-90.2131,0.0007,180.0,-19.1249,-9.2689,-5.5989,1.5462,-1.1158,0.0927,-0.2417,0.0833,0.0,0.0167,0.0,0.0
0.108,338.781,942.6638,775.2704,-90.2131,0.0007,180.0,-19.0618,-9.4209,-5.4809,1.5636,-1.1087,0.0921,0.0,0.0,0.0,0.0,0.0,0.0
0.12,338.781,942.6638,775.2704,-90.2131,0.0007,180.0,-19.1407,-9.5014,-6.0845,1.5673,-1.0932,0.0942,0.0,0.0,0.0,0.0,0.0,0.0
0.132,338.781,942.6638,775.2704,-90.2131,0.0007,180.0,-19.0458,-9.5633,-6.1309,1.5649,-1.0984,0.091,0.0,0.0,0.0,0.0,0.0,0.0
0.144,338.7805,942.6622,775.2684,-90.2131,0.0005,179.9999,-19.0864,-9.4589,-6.466,1.5514,-1.0913,0.0949,-0.0417,-0.1333,-0.1667,0.0,-0.0167,-0.0083
0.156,338.781,942.6638,775.2704,-90.2131,0.0007,180.0,-19.0281,-9.4544,-5.9073,1.5513,-1.1106,0.0912,0.0417,0.1333,0.1667,0.0,0.0167,0.0083
0.168,338.781,942.6638,775.2704,-90.2131,0.0007,180.0,-19.284,-9.355,-5.8083,1.535,-1.1146,0.0928,0.0,0.0,0.0,0.0,0.0,0.0
0.18,338.7839,942.6628,775.2704,-90.2133,0.0007,180.0,-18.999,-9.3422,-5.8253,1.5346,-1.1079,0.0854,0.2417,-0.0833,0.0,-0.0167,0.0,0.0
0.192,338.781,942.6638,775.2704,-90.2131,0.0007,180.0,-19.0588,-9.3317,-6.2005,1.5455,-1.1096,0.0942,-0.2417,0.0833,0.0,0.0167,0.0,0.0
0.204,338.781,942.6638,775.2704,-90.2131,0.0007,180.0,-19.0214,-9.3677,-5.915,1.5612,-1.1057,0.0887,0.0,0.0,0.0,0.0,0.0,0.0
0.216,338.7802,942.6616,775.2704,-90.2131,0.0003,179.9998,-19.0317,-9.5497,-5.7431,1.5515,-1.1013,0.089,-0.0667,-0.1833,0.0,0.0,-0.0333,-0.0167
0.228,338.781,942.6638,775.2704,-90.2131,0.0007,180.0,-19.074,-9.4621,-5.5223,1.5541,-1.1001,0.0937,0.0667,0.1833,0.0,0.0,0.0333,0.0167
0.24,338.781,942.6638,775.2704,-90.2131,0.0007,180.0,-19.0702,-9.4616,-5.5668,1.5586,-1.0993,0.0937,0.0,0.0,0.0,0.0,0.0,0.0
0.252,338.7812,942.6641,775.2681,-90.2131,0.0005,179.9999,-19.0715,-9.3807,-6.2137,1.5403,-1.1018,0.0858,0.0167,0.025,-0.1917,0.0,-0.0167,-0.0083
0.264,338.7812,942.6641,775.2681,-90.2131,0.0005,179.9999,-19.0057,-9.3312,-6.1238,1.5319,-1.0994,0.0882,0.0,0.0,0.0,0.0,0.0,0.0
0.276,338.7813,942.6644,775.2658,-90.2131,0.0003,179.9998,-19.1211,-9.2939,-6.1102,1.5326,-1.1031,0.0957,0.0083,0.025,-0.1917,0.0,-0.0167,-0.0083
0.288,338.782,942.6663,775.2655,-90.2131,0.0003,179.9998,-19.0194,-9.3308,-5.6949,1.5363,-1.1102,0.0861,0.0583,0.1583,-0.025,0.0,0.0,0.0
0.3,338.7821,942.6666,775.2632,-90.2131,0.0002,179.9998,-19.0682,-9.3167,-6.1213,1.5411,-1.0986,0.0915,0.0083,0.025,-0.1917,0.0,-0.0083,0.0
