time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,vx,vy,vz,vrotx,vroty,vrotz
0.0,339.229,941.7761,775.1996,-88.2795,0.0006,179.9999,12.2456,-1.5578,-82.9926,-0.0089,0.5233,-0.1237,0.0,0.0,0.0,0.0,0.0,0.0
0.012,339.2296,941.7778,775.2016,-88.2795,0.0008,-180.0,12.1614,-1.3654,-83.3306,-0.0153,0.5358,-0.1199,0.05,0.1417,0.1667,0.0,0.0167,0.0083
0.024,339.2296,941.7778,775.2016,-88.2795,0.0008,-180.0,12.2687,-1.4572,-83.3405,-0.0047,0.5297,-0.1249,0.0,0.0,0.0,0.0,0.0,0.0
0.036,339.2295,941.7775,775.2038,-88.2795,0.0009,-179.9999,12.0851,-1.3403,-83.0647,-0.0254,0.524,-0.1201,-0.0083,-0.025,0.1833,0.0,0.0083,-0.0083
0.048,339.2296,941.7778,775.2016,-88.2795,0.0008,-180.0,12.2152,-1.3737,-82.6499,-0.0157,0.5266,-0.1257,0.0083,0.025,-0.1833,0.0,-0.0083,0.0083
0.06,339.2287,941.7752,775.2039,-88.2794,0.0006,179.9999,12.0281,-1.3641,-83.2338,-0.0315,0.528,-0.1191,-0.075,-0.2167,0.1917,0.0083,-0.0167,-0.0083
0.072,339.2296,941.7778,775.2016,-88.2795,0.0008,-180.0,12.2025,-1.4258,-83.0744,-0.0251,0.5303,-0.1235,0.075,0.2167,-0.1917,-0.0083,0.0167,0.0083
0.084,339.2297,941.7781,775.2019,-88.2795,0.0011,-179.9998,12.1292,-1.4376,-83.4546,-0.0236,0.5338,-0.1189,0.0083,0.025,0.025,0.0,0.025,-0.0167
0.096,339.2295,941.7775,775.2038,-88.2795,0.0009,-179.9999,12.1979,-1.4968,-82.8595,-0.0096,0.5263,-0.1206,-0.0167,-0.05,0.1583,0.0,-0.0167,0.0083
0.108,339.2296,941.7778,775.2016,-88.2795,0.0008,-180.0,12.1259,-1.486,-82.8183,-0.0079,0.5263,-0.1224,0.0083,0.025,-0.1833,0.0,-0.0083,0.0083
0.12,339.2296,941.7778,775.2016,-88.2795,0.0008,-180.0,12.1384,-1.3675,-82.7255,-0.0229,0.5216,-0.1222,0.0,0.0,0.0,0.0,0.0,0.0
0.132,339.2295,941.7775,775.2038,-88.2795,0.0009,-179.9999,12.1705,-1.3859,-82.9003,-0.0142,0.5197,-0.1228,-0.0083,-0.025,0.1833,0.0,0.0083,-0.0083
0.144,339.2296,941.7778,775.2016,-88.2795,0.0008,-180.0,12.1353,-1.3843,-83.377,-0.0155,0.5345,-0.1232,0.0083,0.025,-0.1833,0.0,-0.0083,0.0083
0.156,339.2295,941.7775,775.2038,-88.2795,0.0009,-179.9999,12.2103,-1.352,-82.9397,-0.0227,0.5225,-0.121,-0.0083,-0.025,0.1833,0.0,0.0083,-0.0083
0.168,339.2287,941.7752,775.2039,-88.2794,0.0006,179.9999,12.0732,-1.3572,-82.9772,-0.036,0.5299,-0.1194,-0.0667,-0.1917,0.0083,0.0083,-0.025,-0.0167
0.18,339.2295,941.7775,775.2038,-88.2795,0.0009,-179.9999,12.2262,-1.3905,-82.7335,-0.0084,0.5157,-0.1254,0.0667,0.1917,-0.0083,-0.0083,0.025,0.0167
0.192,339.2295,941.7775,775.2038,-88.2795,0.0009,-179.9999,12.0897,-1.457,-83.0244,-0.0179,0.5359,-0.1164,0.0,0.0,0.0,0.0,0.0,0.0
0.204,339.2295,941.7775,775.2038,-88.2795,0.0009,-179.9999,12.2208,-1.3926,-82.9119,-0.0055,0.5343,-0.1247,0.0,0.0,0.0,0.0,0.0,0.0
0.216,339.2295,941.7775,775.2038,-88.2795,0.0009,-179.9999,12.0389,-1.3325,-83.1543,-0.0192,0.5313,-0.1201,0.0,0.0,0.0,0.0,0.0,0.0
0.228,339.2295,941.7775,775.2038,-88.2795,0.0009,-179.9999,12.1938,-1.397,-82.8596,-0.0143,0.5211,-0.1237,0.0,0.0,0.0,0.0,0.0,0.0
0.24,339.2295,941.7775,775.2038,-88.2795,0.0009,-179.9999,12.1102,-1.349,-82.7673,-0.0256,0.5253,-0.1213,0.0,0.0,0.0,0.0,0.0,0.0
0.252,339.2301,941.7791,775.2058,-88.2795,0.0011,-179.9999,12.185,-1.3761,-82.8985,-0.0245,0.5169,-0.1243,0.05,0.1333,0.1667,0.0,0.0167,0.0
0.264,339.2293,941.7769,775.2058,-88.2794,0.0007,180.0,12.1386,-1.3055,-83.1136,-0.0176,0.5292,-0.1209,-0.0667,-0.1833,0.0,0.0083,-0.0333,-0.0083
0.276,339.2321,941.7755,775.2081,-88.2796,0.0009,-179.9999,12.2814,-1.4211,-82.9086,-0.0208,0.5235,-0.1277,0.2333,-0.1167,0.1917,-0.0167,0.0167,0.0083
0.288,339.2321,941.7755,775.2081,-88.2796,0.0009,-179.9999,12.0187,-1.5643,-82.6445,-0.0177,0.5292,-0.1228,0.0,0.0,0.0,0.0,0.0,0.0
0.3,339.2297,941.7779,775.2123,-88.2794,0.0012,-179.9998,12.0743,-1.3204,-82.2523,-0.0178,0.523,-0.1204,-0.2,0.2,0.35,0.0167,0.025,-0.0083
0.312,339.2322,941.776,775.2165,-88.2796,0.0012,-179.9998,12.1111,-1.3148,-82.5992,-0.0237,0.5294,-0.1224,0.2083,-0.1583,0.35,-0.0167,0.0,0.0
0.324,339.2319,941.7751,775.2233,-88.2796,0.0017,-179.9996,12.1646,-1.3322,-82.9004,-0.0195,0.5197,-0.1243,-0.025,-0.075,0.5667,0.0,0.0417,-0.0167
0.336,339.2324,941.7765,775.2276,-88.2796,0.002,-179.9995,12.1083,-1.4103,-82.5125,-0.0294,0.5203,-0.125,0.0417,0.1167,0.3583,0.0,0.025,-0.0083
0.348,339.2319,941.775,775.2363,-88.2796,0.0023,-179.9994,12.1792,-1.2964,-82.4734,-0.0281,0.531,-0.1242,-0.0417,-0.125,0.725,0.0,0.025,-0.0083
0.36,339.235,941.7748,775.2451,-88.2798,0.003,-179.9991,11.965,-1.2045,-81.9836,-0.0371,0.5088,-0.122,0.2583,-0.0167,0.7333,-0.0167,0.0583,-0.025
0.372,339.2347,941.7739,775.2493,-88.2798,0.0029,-179.9991,11.9472,-1.2188,-81.7289,-0.0284,0.5241,-0.1178,-0.025,-0.075,0.35,0.0,-0.0083,0.0
0.384,339.2342,941.7724,775.2581,-88.2797,0.0032,-179.999,12.1479,-1.2715,-80.9732,-0.0207,0.5368,-0.1216,-0.0417,-0.125,0.7333,0.0083,0.025,-0.0083
0.396,339.238,941.7738,775.2688,-88.2799,0.0041,-179.9987,11.9514,-1.1717,-81.3767,-0.0323,0.5147,-0.1147,0.3167,0.1167,0.8917,-0.0167,0.075,-0.025
0.408,339.2402,941.771,775.2799,-88.2801,0.0045,-179.9985,11.7878,-1.131,-79.7085,-0.0364,0.5085,-0.1221,0.1833,-0.2333,0.925,-0.0167,0.0333,-0.0167
0.42,339.2431,941.7698,775.2928,-88.2803,0.0051,-179.9983,11.7673,-1.1196,-78.67,-0.0454,0.4983,-0.12,0.2417,-0.1,1.075,-0.0167,0.05,-0.0167
