time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,vx,vy,vz,vrotx,vroty,vrotz
0.0,339.1556,943.2846,775.0849,-90.1063,0.0007,180.0,-10.748,-8.2854,-4.0885,1.3236,-0.4157,0.093,0.0,0.0,0.0,0.0,0.0,0.0
0.012,339.1556,943.2846,775.0849,-90.1063,0.0007,180.0,-10.7515,-8.1742,-3.8213,1.3145,-0.4185,0.0971,0.0,0.0,0.0,0.0,0.0,0.0
0.024,339.1557,943.2849,775.0826,-90.1063,0.0005,179.9999,-10.7729,-8.1698,-3.6881,1.3131,-0.4258,0.0978,0.0083,0.025,-0.1917,0.0,-0.0167,-0.0083
0.036,339.155,943.2829,775.083,-90.1063,0.0005,179.9999,-10.9104,-8.1477,-3.5606,1.321,-0.4267,0.0967,-0.0583,-0.1667,0.0333,0.0,0.0,0.0
0.048,339.1556,943.2846,775.0849,-90.1063,0.0007,180.0,-10.963,-8.2026,-3.6855,1.3175,-0.426,0.0984,0.05,0.1417,0.1583,0.0,0.0167,0.0083
0.06,339.1556,943.2846,775.0849,-90.1063,0.0007,180.0,-10.7356,-8.2567,-3.7368,1.3284,-0.4201,0.0993,0.0,0.0,0.0,0.0,0.0,0.0
0.072,339.1557,943.2849,775.0826,-90.1063,0.0005,179.9999,-10.969,-8.248,-4.1148,1.317,-0.4174,0.1005,0.0083,0.025,-0.1917,0.0,-0.0167,-0.0083
0.084,339.1556,943.2846,775.0849,-90.1063,0.0007,180.0,-10.8129,-8.2613,-3.9077,1.324,-0.4284,0.0955,-0.0083,-0.025,0.1917,0.0,0.0167,0.0083
0.096,339.1527,943.2856,775.0849,-90.1062,0.0007,180.0,-11.0389,-8.169,-3.8057,1.3121,-0.4302,0.1012,-0.2417,0.0833,0.0,0.0083,0.0,0.0
0.108,339.1548,943.2823,775.0849,-90.1063,0.0003,179.9998,-10.8388,-8.2183,-3.4341,1.3185,-0.43,0.0949,0.175,-0.275,0.0,-0.0083,-0.0333,-0.0167
0.12,339.1556,943.2846,775.0849,-90.1053,0.0007,180.0,-10.868,-8.0876,-3.6833,1.3143,-0.4248,0.1003,0.0667,0.1917,0.0,0.0833,0.0333,0.0167
0.132,339.1586,943.2838,775.0826,-90.1065,0.0005,179.9999,-10.7447,-8.2544,-4.0358,1.3225,-0.4166,0.0997,0.25,-0.0667,-0.1917,-0.1,-0.0167,-0.0083
0.144,339.1556,943.2846,775.0849,-90.1063,0.0007,180.0,-10.8217,-8.2076,-4.5047,1.3233,-0.4089,0.1027,-0.25,0.0667,0.1917,0.0167,0.0167,0.0083
