time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,vx,vy,vz,vrotx,vroty,vrotz
0.0,339.0949,943.2663,774.5704,-91.3842,0.0009,-179.9999,-0.1992,0.127,-0.4211,-0.0054,0.0047,-0.0036,0.0,0.0,0.0,0.0,0.0,0.0
0.012,339.092,943.2673,774.5704,-91.384,0.0009,-179.9999,-0.0975,-0.0183,-0.3113,0.003,0.0012,-0.0146,-0.2417,0.0833,0.0,0.0167,0.0,0.0
0.024,339.092,943.2673,774.5704,-91.384,0.0009,-179.9999,-0.1675,0.1947,-0.6394,0.0043,0.006,-0.0041,0.0,0.0,0.0,0.0,0.0,0.0
0.036,339.0919,943.267,774.5726,-91.384,0.0011,-179.9999,-0.0458,-0.0435,-0.2557,-0.0003,-0.0027,-0.0063,-0.0083,-0.025,0.1833,0.0,0.0167,0.0
0.048,339.0919,943.267,774.5726,-91.384,0.0011,-179.9999,-0.1192,0.1351,-0.5536,0.002,0.0013,-0.005,0.0,0.0,0.0,0.0,0.0,0.0
0.06,339.0891,943.2683,774.5704,-91.3838,0.0009,-179.9999,-0.0128,-0.0303,-0.2139,0.0073,-0.004,-0.0055,-0.2333,0.1083,-0.1833,0.0167,-0.0167,0.0
0.072,339.0919,943.267,774.5726,-91.384,0.0011,-179.9999,-0.202,0.0738,-0.4182,-0.009,0.0048,-0.002,0.2333,-0.1083,0.1833,-0.0167,0.0167,0.0
0.084,339.0919,943.267,774.5726,-91.384,0.0011,-179.9999,-0.1131,-0.031,-0.1306,0.0059,-0.002,-0.0082,0.0,0.0,0.0,0.0,0.0,0.0
0.096,339.0919,943.267,774.5726,-91.384,0.0011,-179.9999,-0.2749,0.0796,-0.5944,-0.0058,0.004,-0.0059,0.0,0.0,0.0,0.0,0.0,0.0
0.108,339.0913,943.2654,774.5707,-91.384,0.0009,-179.9999,-0.0909,0.0905,-0.339,0.0029,-0.0032,-0.0052,-0.05,-0.1333,-0.1583,0.0,-0.0167,0.0
0.12,339.0919,943.267,774.5726,-91.384,0.0011,-179.9999,-0.1156,0.1664,-0.4195,0.0024,0.0012,-0.001,0.05,0.1333,0.1583,0.0,0.0167,0.0
0.132,339.092,943.2673,774.5704,-91.384,0.0009,-179.9999,-0.0156,0.1098,-0.3835,0.006,-0.0008,-0.0043,0.0083,0.025,-0.1833,0.0,-0.0167,0.0
0.144,339.092,943.2673,774.5704,-91.384,0.0009,-179.9999,-0.2006,0.0682,-0.5116,-0.0046,0.004,-0.0068,0.0,0.0,0.0,0.0,0.0,0.0
0.156,339.0919,943.267,774.5726,-91.384,0.0011,-179.9999,-0.0425,0.0634,-0.3855,0.004,-0.0029,-0.0068,-0.0083,-0.025,0.1833,0.0,0.0167,0.0
0.168,339.092,943.2673,774.5704,-91.384,0.0009,-179.9999,-0.2988,0.0467,-0.4598,-0.0077,0.0068,-0.0012,0.0083,0.025,-0.1833,0.0,-0.0167,0.0
0.18,339.0919,943.267,774.5726,-91.384,0.0011,-179.9999,-0.1178,-0.0564,-0.0899,0.0026,-0.0002,-0.01,-0.0083,-0.025,0.1833,0.0,0.0167,0.0
0.192,339.0913,943.2654,774.5707,-91.384,0.0009,-179.9999,-0.2191,0.1117,-0.5867,-0.0025,0.0033,0.0008,-0.05,-0.1333,-0.1583,0.0,-0.0167,0.0
0.204,339.092,943.2673,774.5704,-91.384,0.0009,-179.9999,-0.0187,-0.0038,-0.385,0.0032,-0.0031,-0.0061,0.0583,0.1583,-0.025,0.0,0.0,0.0
0.216,339.0914,943.2657,774.5684,-91.384,0.0008,-180.0,-0.193,0.1239,-0.465,0.0005,0.003,-0.0035,-0.05,-0.1333,-0.1667,0.0,-0.0083,0.0083
0.228,339.0912,943.2651,774.573,-91.384,0.0011,-179.9999,-0.0386,0.0416,-0.168,0.0052,-0.0021,-0.0039,-0.0167,-0.05,0.3833,0.0,0.025,-0.0083
0.24,339.0913,943.2654,774.5707,-91.384,0.0009,-179.9999,-0.1967,0.1558,-0.5528,-0.0006,0.0072,-0.0042,0.0083,0.025,-0.1917,0.0,-0.0167,0.0
