time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,vx,vy,vz,vrotx,vroty,vrotz
0.0,339.134,943.271,774.4627,-90.7061,0.0005,179.9999,-12.6964,-7.1113,-13.1978,1.0504,-1.1402,0.0808,0.0,0.0,0.0,0.0,0.0,0.0
0.012,339.134,943.271,774.4627,-90.7061,0.0005,179.9999,-12.6197,-7.1405,-12.5157,1.0468,-1.1547,0.0743,0.0,0.0,0.0,0.0,0.0,0.0
0.024,339.134,943.271,774.4627,-90.7061,0.0005,179.9999,-12.7064,-6.8535,-13.057,1.0133,-1.1432,0.0795,0.0,0.0,0.0,0.0,0.0,0.0
0.036,339.134,943.271,774.4627,-90.7061,0.0005,179.9999,-12.6116,-7.2081,-12.9549,1.0639,-1.141,0.0745,0.0,0.0,0.0,0.0,0.0,0.0
0.048,339.134,943.271,774.4627,-90.7061,0.0005,179.9999,-12.77,-6.9601,-13.4604,1.0553,-1.1344,0.0779,0.0,0.0,0.0,0.0,0.0,0.0
0.06,339.134,943.271,774.4627,-90.7061,0.0005,179.9999,-12.4991,-6.9848,-13.5062,1.0352,-1.1368,0.0741,0.0,0.0,0.0,0.0,0.0,0.0
0.072,339.134,943.271,774.4627,-90.7061,0.0005,179.9999,-12.7537,-6.8831,-13.2318,1.0175,-1.1417,0.078,0.0,0.0,0.0,0.0,0.0,0.0
0.084,339.134,943.271,774.4627,-90.7061,0.0005,179.9999,-12.5767,-7.2755,-12.777,1.069,-1.1447,0.0801,0.0,0.0,0.0,0.0,0.0,0.0
0.096,339.134,943.271,774.4627,-90.7061,0.0005,179.9999,-12.7222,-6.97,-13.1406,1.0179,-1.1562,0.0789,0.0,0.0,0.0,0.0,0.0,0.0
0.108,339.1334,943.2694,774.4608,-90.7061,0.0003,179.9998,-12.4784,-7.0951,-13.0762,1.0293,-1.1329,0.0758,-0.05,-0.1333,-0.1583,0.0,-0.0167,-0.0083
0.12,339.134,943.271,774.4627,-90.7061,0.0005,179.9999,-12.7605,-7.0668,-13.5843,1.063,-1.1343,0.0837,0.05,0.1333,0.1583,0.0,0.0167,0.0083
0.132,339.134,943.271,774.4627,-90.7061,0.0005,179.9999,-12.6707,-7.1576,-12.6805,1.0453,-1.1481,0.0802,0.0,0.0,0.0,0.0,0.0,0.0
