time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,vx,vy,vz,vrotx,vroty,vrotz
0.0,339.1017,943.4921,775.4961,-94.0746,0.001,-179.9999,-0.3374,-0.1932,-1.1863,-0.016,0.0222,-0.0183,0.0,0.0,0.0,0.0,0.0,0.0
0.012,339.1017,943.4921,775.4961,-94.0746,0.001,-179.9999,-0.1758,-0.325,-0.9341,-0.003,0.0206,-0.0171,0.0,0.0,0.0,0.0,0.0,0.0
0.024,339.1017,943.4921,775.4961,-94.0746,0.001,-179.9999,-0.385,-0.1655,-1.1834,-0.0156,0.0228,-0.0166,0.0,0.0,0.0,0.0,0.0,0.0
0.036,339.1017,943.4921,775.4961,-94.0746,0.001,-179.9999,-0.1315,-0.2764,-1.0281,-0.004,0.0192,-0.0235,0.0,0.0,0.0,0.0,0.0,0.0
0.048,339.1017,943.4921,775.4961,-94.0746,0.001,-179.9999,-0.2943,-0.186,-1.1443,-0.0205,0.0259,-0.0183,0.0,0.0,0.0,0.0,0.0,0.0
0.06,339.0988,943.4931,775.4961,-94.0744,0.001,-179.9999,-0.0097,-0.2673,-0.8533,-0.0085,0.0118,-0.0226,-0.2417,0.0833,0.0,0.0167,0.0,0.0
0.072,339.1017,943.4921,775.4961,-94.0746,0.001,-179.9999,-0.3173,-0.2044,-1.2261,-0.0206,0.0228,-0.0165,0.2417,-0.0833,0.0,-0.0167,0.0,0.0
0.084,339.1017,943.4921,775.4961,-94.0746,0.001,-179.9999,-0.1746,-0.374,-0.9847,-0.0215,0.0189,-0.0269,0.0,0.0,0.0,0.0,0.0,0.0
0.096,339.1017,943.4921,775.4961,-94.0746,0.001,-179.9999,-0.3051,-0.2303,-1.0099,-0.012,0.021,-0.0136,0.0,0.0,0.0,0.0,0.0,0.0
0.108,339.1017,943.4921,775.4961,-94.0746,0.001,-179.9999,-0.2577,-0.288,-0.929,-0.0128,0.0189,-0.017,0.0,0.0,0.0,0.0,0.0,0.0
0.12,339.1017,943.4921,775.4961,-94.0746,0.001,-179.9999,-0.22,-0.3147,-1.0714,-0.0162,0.0236,-0.026,0.0,0.0,0.0,0.0,0.0,0.0
0.132,339.1017,943.4921,775.4961,-94.0746,0.001,-179.9999,-0.3304,-0.1947,-0.93,-0.0116,0.0196,-0.0186,0.0,0.0,0.0,0.0,0.0,0.0
0.144,339.1017,943.4921,775.4961,-94.0746,0.001,-179.9999,-0.2595,-0.2607,-1.0631,-0.011,0.0214,-0.0202,0.0,0.0,0.0,0.0,0.0,0.0
0.156,339.1017,943.4921,775.4961,-94.0746,0.001,-179.9999,-0.3923,-0.2214,-1.3205,-0.0178,0.0255,-0.0224,0.0,0.0,0.0,0.0,0.0,0.0
0.168,339.1017,943.4921,775.4961,-94.0746,0.001,-179.9999,-0.1127,-0.2384,-1.0248,-0.011,0.0163,-0.0233,0.0,0.0,0.0,0.0,0.0,0.0
0.18,339.1017,943.4921,775.4961,-94.0746,0.001,-179.9999,-0.2915,-0.1653,-1.0149,-0.0202,0.0208,-0.0192,0.0,0.0,0.0,0.0,0.0,0.0
0.192,339.1017,943.4921,775.4961,-94.0746,0.001,-179.9999,-0.1439,-0.2198,-1.0657,-0.0167,0.02,-0.0224,0.0,0.0,0.0,0.0,0.0,0.0
0.204,339.1017,943.4921,775.4961,-94.0746,0.001,-179.9999,-0.3605,-0.2322,-1.0201,-0.0135,0.0242,-0.0211,0.0,0.0,0.0,0.0,0.0,0.0
0.216,339.1012,943.4904,775.4941,-94.0746,0.0009,-180.0,-0.1858,-0.3061,-1.0669,-0.0102,0.0181,-0.0226,-0.0417,-0.1417,-0.1667,0.0,-0.0083,0.0083
0.228,339.1017,943.4921,775.4961,-94.0746,0.001,-179.9999,-0.2147,-0.1479,-1.0637,-0.0142,0.0232,-0.0208,0.0417,0.1417,0.1667,0.0,0.0083,-0.0083
0.24,339.1012,943.4904,775.4941,-94.0746,0.0009,-180.0,-0.1815,-0.1936,-0.8074,-0.0089,0.0178,-0.0212,-0.0417,-0.1417,-0.1667,0.0,-0.0083,0.0083
0.252,339.1012,943.4904,775.4941,-94.0746,0.0009,-180.0,-0.2987,-0.1106,-1.2732,-0.024,0.0233,-0.0205,0.0,0.0,0.0,0.0,0.0,0.0
0.264,339.1012,943.4904,775.4941,-94.0746,0.0009,-180.0,-0.216,-0.2961,-1.0278,-0.0145,0.0176,-0.0268,0.0,0.0,0.0,0.0,0.0,0.0
0.276,339.1012,943.4904,775.4941,-94.0746,0.0009,-180.0,-0.3328,-0.1674,-1.055,-0.0142,0.0196,-0.0167,0.0,0.0,0.0,0.0,0.0,0.0
0.288,339.1012,943.4904,775.4941,-94.0746,0.0009,-180.0,-0.2106,-0.2596,-0.8917,-0.0126,0.02,-0.0203,0.0,0.0,0.0,0.0,0.0,0.0
0.3,339.1006,943.4888,775.4922,-94.0746,0.0007,180.0,-0.2132,-0.2356,-0.9339,-0.0153,0.0183,-0.021,-0.05,-0.1333,-0.1583,0.0,-0.0167,-0.0
0.312,339.1006,943.4888,775.4922,-94.0746,0.0007,180.0,-0.3588,-0.1825,-1.0124,-0.0158,0.0191,-0.0176,0.0,0.0,0.0,0.0,0.0,0.0
0.324,339.1,943.4871,775.4903,-94.0746,0.0005,179.9999,-0.205,-0.1863,-0.9371,-0.0072,0.0156,-0.0226,-0.05,-0.1417,-0.1583,0.0,-0.0167,-0.0083
0.336,339.1002,943.4878,775.4883,-94.0746,0.0007,180.0,-0.2614,-0.3162,-1.2274,-0.0146,0.0199,-0.0158,0.0167,0.0583,-0.1667,0.0,0.0167,0.0083
0.348,339.099,943.4845,775.4844,-94.0746,0.0004,179.9999,-0.3075,-0.1831,-1.0607,-0.0115,0.0194,-0.0201,-0.1,-0.275,-0.325,0.0,-0.025,-0.0083
0.36,339.0978,943.4812,775.4805,-94.0746,0.0001,179.9998,-0.2304,-0.135,-1.2279,-0.008,0.0218,-0.0148,-0.1,-0.275,-0.325,0.0,-0.025,-0.0083
0.372,339.0972,943.4795,775.4786,-94.0746,-0.0001,179.9998,-0.1908,-0.2512,-0.9387,-0.0155,0.018,-0.0243,-0.05,-0.1417,-0.1583,0.0,-0.0167,0.0
0.384,339.0956,943.4749,775.4704,-94.0746,-0.0008,179.9996,-0.2387,-0.131,-1.2266,-0.0154,0.0244,-0.0148,-0.1333,-0.3833,-0.6833,0.0,-0.0583,-0.0167
0.396,339.0944,943.4716,775.4665,-94.0746,-0.0011,179.9995,-0.1593,-0.2726,-0.94,-0.0098,0.0127,-0.0251,-0.1,-0.275,-0.325,0.0,-0.025,-0.0083
