time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,vx,vy,vz,vrotx,vroty,vrotz
0.0,339.1664,943.44,775.4686,-89.7563,0.0011,-179.9999,0.0545,-0.2406,0.2044,0.0017,0.0066,0.0063,0.0,0.0,0.0,0.0,0.0,0.0
0.012,339.1664,943.44,775.4686,-89.7563,0.0011,-179.9999,-0.0757,-0.1179,-0.0491,-0.004,0.0104,0.0067,0.0,0.0,0.0,0.0,0.0,0.0
0.024,339.1658,943.4383,775.4666,-89.7563,0.001,-179.9999,0.0941,-0.2405,0.1598,-0.0058,0.0069,0.0039,-0.05,-0.1417,-0.1667,0.0,-0.0083,0.0
0.036,339.1664,943.44,775.4686,-89.7563,0.0011,-179.9999,-0.0981,-0.1285,0.1287,-0.0056,0.0098,0.0106,0.05,0.1417,0.1667,0.0,0.0083,0.0
0.048,339.1664,943.44,775.4686,-89.7563,0.0011,-179.9999,0.0292,-0.0641,0.1699,-0.002,0.0049,0.0099,0.0,0.0,0.0,0.0,0.0,0.0
0.06,339.1664,943.44,775.4686,-89.7563,0.0011,-179.9999,0.0243,-0.174,0.1588,-0.0019,0.0076,0.0031,0.0,0.0,0.0,0.0,0.0,0.0
0.072,339.1693,943.4389,775.4686,-89.7565,0.0011,-179.9999,-0.0228,-0.0826,0.0831,-0.0022,0.0122,0.0107,0.2417,-0.0917,0.0,-0.0167,0.0,0.0
0.084,339.1664,943.44,775.4686,-89.7563,0.0011,-179.9999,0.0805,-0.2347,0.2854,0.0032,0.002,0.0021,-0.2417,0.0917,0.0,0.0167,0.0,0.0
0.096,339.1664,943.44,775.4686,-89.7563,0.0011,-179.9999,-0.1332,-0.1116,-0.0051,-0.0113,0.0152,0.0065,0.0,0.0,0.0,0.0,0.0,0.0
0.108,339.1658,943.4383,775.4666,-89.7563,0.001,-179.9999,0.0544,-0.1872,0.2025,0.0024,0.0065,0.0047,-0.05,-0.1417,-0.1667,0.0,-0.0083,0.0
0.12,339.1664,943.44,775.4686,-89.7563,0.0011,-179.9999,-0.1069,-0.0993,-0.0899,-0.0097,0.0141,0.0075,0.05,0.1417,0.1667,0.0,0.0083,0.0
0.132,339.1664,943.44,775.4686,-89.7563,0.0011,-179.9999,0.0522,-0.243,0.2446,0.0002,0.0057,0.0037,0.0,0.0,0.0,0.0,0.0,0.0
0.144,339.1664,943.44,775.4686,-89.7563,0.0011,-179.9999,-0.0726,-0.1143,0.0391,-0.0025,0.0112,0.009,0.0,0.0,0.0,0.0,0.0,0.0
0.156,339.1664,943.44,775.4686,-89.7563,0.0011,-179.9999,0.0697,-0.2009,0.1133,-0.0038,0.008,0.0015,0.0,0.0,0.0,0.0,0.0,0.0
0.168,339.1664,943.44,775.4686,-89.7563,0.0011,-179.9999,0.0453,-0.2111,0.0764,-0.0053,0.0091,0.0057,0.0,0.0,0.0,0.0,0.0,0.0
0.18,339.1658,943.4383,775.4666,-89.7563,0.001,-179.9999,-0.0665,-0.1169,0.167,0.002,0.0086,0.0089,-0.05,-0.1417,-0.1667,0.0,-0.0083,0.0
0.192,339.1658,943.4383,775.4666,-89.7563,0.001,-179.9999,0.0188,-0.2001,0.243,-0.0067,0.0085,0.0013,0.0,0.0,0.0,0.0,0.0,0.0
0.204,339.1658,943.4383,775.4666,-89.7563,0.001,-179.9999,-0.0526,-0.1559,-0.0888,-0.0059,0.0111,0.0092,0.0,0.0,0.0,0.0,0.0,0.0
0.216,339.1658,943.4383,775.4666,-89.7563,0.001,-179.9999,0.0581,-0.2192,0.2902,0.0035,0.0023,0.0054,0.0,0.0,0.0,0.0,0.0,0.0
0.228,339.1658,943.4383,775.4666,-89.7563,0.001,-179.9999,-0.0082,-0.0428,0.0011,-0.0121,0.0111,0.0109,0.0,0.0,0.0,0.0,0.0,0.0
0.24,339.1658,943.4383,775.4666,-89.7563,0.001,-179.9999,0.1276,-0.1933,0.2882,0.0022,0.009,0.0062,0.0,0.0,0.0,0.0,0.0,0.0
0.252,339.1658,943.4383,775.4666,-89.7563,0.001,-179.9999,-0.086,-0.1663,-0.0885,-0.0135,0.0139,0.0083,0.0,0.0,0.0,0.0,0.0,0.0
0.264,339.1652,943.4367,775.4647,-89.7563,0.0008,-180.0,0.0175,-0.2048,0.1161,-0.0082,0.0061,0.0015,-0.05,-0.1333,-0.1583,0.0,-0.0167,0.0083
0.276,339.1652,943.4367,775.4647,-89.7563,0.0008,-180.0,0.0259,-0.1119,0.1665,-0.0026,0.01,0.0089,0.0,0.0,0.0,0.0,0.0,0.0
0.288,339.1641,943.4334,775.4608,-89.7563,0.0005,179.9999,-0.0739,-0.0855,0.1238,-0.0036,0.012,0.0081,-0.0917,-0.275,-0.325,0.0,-0.025,-0.0083
0.3,339.1629,943.4301,775.4569,-89.7563,0.0001,179.9998,0.0443,-0.2989,0.1167,-0.0064,0.0059,0.0031,-0.1,-0.275,-0.325,0.0,-0.0333,-0.0083
0.312,339.1617,943.4268,775.453,-89.7563,-0.0002,179.9997,-0.0685,-0.116,0.1244,0.0005,0.0095,0.0089,-0.1,-0.275,-0.325,0.0,-0.025,-0.0083
0.324,339.1605,943.4235,775.4491,-89.7563,-0.0005,179.9995,0.0519,-0.1899,0.1613,-0.0006,0.0048,0.0048,-0.1,-0.275,-0.325,0.0,-0.025,-0.0167
0.336,339.1595,943.4208,775.4432,-89.7563,-0.0007,179.9995,-0.1302,-0.1179,-0.2531,-0.0113,0.0102,0.012,-0.0833,-0.225,-0.4917,0.0,-0.0167,0.0
0.348,339.1583,943.4175,775.4394,-89.7563,-0.001,179.9994,0.0527,-0.1887,0.2896,-0.0006,0.0048,0.0046,-0.1,-0.275,-0.3167,0.0,-0.025,-0.0083
