time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,vx,vy,vz,vrotx,vroty,vrotz
0.0,339.1964,943.5514,774.7096,-93.1288,0.0009,-180.0,-0.2713,0.1078,-0.5838,-0.0069,0.0014,0.0008,0.0,0.0,0.0,0.0,0.0,0.0
0.012,339.1954,943.5486,774.7115,-93.1288,0.0003,179.9999,-0.1478,0.0303,-0.5555,-0.0022,-0.0033,-0.0083,-0.0833,-0.2333,0.1583,0.0,-0.05,-0.0083
0.024,339.197,943.5531,774.7115,-93.1288,0.0011,-179.9999,-0.2814,0.0156,-0.7673,-0.0111,0.0,-0.009,0.1333,0.375,0.0,0.0,0.0667,0.0167
0.036,339.197,943.5531,774.7115,-93.1288,0.0011,-179.9999,-0.2209,0.0731,-0.5125,-0.0016,-0.0008,-0.0084,0.0,0.0,0.0,0.0,0.0,0.0
0.048,339.197,943.5531,774.7115,-93.1288,0.0011,-179.9999,-0.2254,0.1279,-0.6811,-0.0053,0.0,-0.0073,0.0,0.0,0.0,0.0,0.0,0.0
0.06,339.1964,943.5514,774.7096,-93.1288,0.0009,-180.0,-0.1902,0.0268,-0.5176,0.0053,-0.0036,-0.0109,-0.05,-0.1417,-0.1583,0.0,-0.0167,0.0083
0.072,339.1962,943.5508,774.7115,-93.1288,0.0007,180.0,-0.3449,0.09,-0.6264,-0.007,0.0006,0.0,-0.0167,-0.05,0.1583,0.0,-0.0167,-0.0
0.084,339.197,943.5531,774.7115,-93.1288,0.0011,-179.9999,-0.1692,0.0435,-0.43,0.001,-0.003,-0.0102,0.0667,0.1917,0.0,0.0,0.0333,0.0083
0.096,339.1962,943.5508,774.7115,-93.1288,0.0007,180.0,-0.3943,0.1418,-0.6748,-0.0049,0.002,-0.0041,-0.0667,-0.1917,0.0,0.0,-0.0333,-0.0083
0.108,339.197,943.5531,774.7115,-93.1288,0.0011,-179.9999,-0.1646,-0.0179,-0.6804,0.0033,-0.008,-0.0057,0.0667,0.1917,0.0,0.0,0.0333,0.0083
0.12,339.1962,943.5508,774.7115,-93.1288,0.0007,180.0,-0.2576,0.0347,-0.7291,-0.0094,0.0039,-0.0107,-0.0667,-0.1917,0.0,0.0,-0.0333,-0.0083
0.132,339.1956,943.5492,774.7096,-93.1288,0.0005,179.9999,-0.1474,0.0338,-0.557,-0.0006,-0.0007,-0.0084,-0.05,-0.1333,-0.1583,0.0,-0.0167,-0.0083
0.144,339.1962,943.5508,774.7115,-93.1288,0.0007,180.0,-0.2192,0.1917,-0.5896,-0.0016,0.0032,-0.0016,0.05,0.1333,0.1583,0.0,0.0167,0.0083
0.156,339.1962,943.5508,774.7115,-93.1288,0.0007,180.0,-0.2411,0.0779,-0.5133,0.0015,-0.0056,-0.01,0.0,0.0,0.0,0.0,0.0,0.0
0.168,339.1962,943.5508,774.7115,-93.1288,0.0007,180.0,-0.351,0.0989,-0.7137,-0.0099,0.0074,0.0,0.0,0.0,0.0,0.0,0.0,0.0
