time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,vx,vy,vz,vrotx,vroty,vrotz
0.0,339.1559,943.4004,775.1276,-89.9994,0.0011,-179.9999,0.0188,-0.2159,0.2158,0.0006,-0.0046,0.0012,0.0,0.0,0.0,0.0,0.0,0.0
0.012,339.1554,943.399,775.1233,-89.9994,0.0008,-180.0,-0.0653,-0.0029,-0.0824,-0.0056,0.0044,0.0018,-0.0417,-0.1167,-0.3583,0.0,-0.025,0.0083
0.024,339.156,943.4007,775.1253,-89.9994,0.0009,-179.9999,-0.0081,0.0168,-0.0929,0.005,0.0013,-0.004,0.05,0.1417,0.1667,0.0,0.0083,-0.0083
0.036,339.1559,943.4004,775.1276,-89.9994,0.0011,-179.9999,-0.0838,0.0343,0.0896,-0.0021,0.0012,0.0016,-0.0083,-0.025,0.1917,0.0,0.0167,0.0
0.048,339.156,943.4007,775.1253,-89.9994,0.0009,-179.9999,0.0704,-0.0014,0.1721,0.0032,-0.0072,0.0,0.0083,0.025,-0.1917,0.0,-0.0167,0.0
0.06,339.1559,943.4004,775.1276,-89.9994,0.0011,-179.9999,-0.0596,0.1014,0.1322,-0.0029,0.0,0.0008,-0.0083,-0.025,0.1917,0.0,0.0167,0.0
0.072,339.1559,943.4004,775.1276,-89.9994,0.0011,-179.9999,0.0499,-0.0974,0.3408,0.0064,-0.0077,-0.0012,0.0,0.0,0.0,0.0,0.0,0.0
0.084,339.1559,943.4004,775.1276,-89.9994,0.0011,-179.9999,-0.0054,0.0745,0.2558,0.0026,-0.0006,-0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.096,339.1553,943.3987,775.1256,-89.9994,0.0009,-179.9999,-0.0684,0.0207,0.0004,-0.0083,0.0027,-0.0016,-0.05,-0.1417,-0.1667,0.0,-0.0167,0.0
0.108,339.156,943.4007,775.1253,-89.9994,0.0009,-179.9999,-0.0251,-0.0809,0.1703,0.0068,-0.0034,-0.0003,0.0583,0.1667,-0.025,0.0,0.0,0.0
