time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,vx,vy,vz,vrotx,vroty,vrotz
0.0,339.1294,943.2962,774.8749,-90.4666,0.0009,-180.0,-6.0229,-3.4885,-6.0535,0.5187,-0.5259,0.0557,0.0,0.0,0.0,0.0,0.0,0.0
0.012,339.1295,943.2965,774.8726,-90.4666,0.0007,180.0,-5.9043,-3.4857,-5.7121,0.511,-0.5367,0.0514,0.0083,0.025,-0.1917,0.0,-0.0167,-0.0
0.024,339.1294,943.2962,774.8749,-90.4666,0.0009,-180.0,-6.0973,-3.3719,-5.748,0.5127,-0.5312,0.0555,-0.0083,-0.025,0.1917,0.0,0.0167,-0.0
0.036,339.1294,943.2962,774.8749,-90.4666,0.0009,-180.0,-5.7479,-3.5235,-6.2408,0.5312,-0.5231,0.0511,0.0,0.0,0.0,0.0,0.0,0.0
0.048,339.1294,943.2962,774.8749,-90.4666,0.0009,-180.0,-5.8925,-3.4538,-6.6597,0.5115,-0.5181,0.0533,0.0,0.0,0.0,0.0,0.0,0.0
0.06,339.13,943.2979,774.8768,-90.4666,0.001,-179.9999,-5.7609,-3.4999,-6.0211,0.5151,-0.5273,0.0501,0.05,0.1417,0.1583,0.0,0.0083,-0.0083
0.072,339.1294,943.2962,774.8749,-90.4666,0.0009,-180.0,-6.0295,-3.405,-5.9219,0.5107,-0.526,0.0557,-0.05,-0.1417,-0.1583,0.0,-0.0083,0.0083
0.084,339.129,943.2948,774.8706,-90.4666,0.0005,179.9999,-5.9334,-3.4515,-5.5457,0.5308,-0.5321,0.0527,-0.0333,-0.1167,-0.3583,0.0,-0.0333,-0.0083
0.096,339.1295,943.2965,774.8726,-90.4666,0.0007,180.0,-5.8647,-3.3402,-6.14,0.5068,-0.5289,0.053,0.0417,0.1417,0.1667,0.0,0.0167,0.0083
0.108,339.1294,943.2962,774.8749,-90.4666,0.0009,-180.0,-5.9213,-3.5584,-6.2758,0.5281,-0.5176,0.0558,-0.0083,-0.025,0.1917,0.0,0.0167,-0.0
0.12,339.1295,943.2965,774.8726,-90.4666,0.0007,180.0,-5.9099,-3.4209,-6.1466,0.5133,-0.5256,0.0503,0.0083,0.025,-0.1917,0.0,-0.0167,-0.0
0.132,339.1294,943.2962,774.8749,-90.4666,0.0009,-180.0,-5.8856,-3.4963,-5.5898,0.5317,-0.5267,0.0543,-0.0083,-0.025,0.1917,0.0,0.0167,-0.0
0.144,339.1294,943.2962,774.8749,-90.4666,0.0009,-180.0,-5.9515,-3.3802,-5.5823,0.5108,-0.5388,0.0505,0.0,0.0,0.0,0.0,0.0,0.0
0.156,339.1295,943.2965,774.8726,-90.4666,0.0007,180.0,-5.8631,-3.4457,-6.0169,0.5099,-0.5262,0.0509,0.0083,0.025,-0.1917,0.0,-0.0167,-0.0
0.168,339.1295,943.2965,774.8726,-90.4666,0.0007,180.0,-5.814,-3.5291,-6.194,0.5133,-0.5257,0.0486,0.0,0.0,0.0,0.0,0.0,0.0
0.18,339.1294,943.2962,774.8749,-90.4666,0.0009,-180.0,-5.8801,-3.5124,-6.4018,0.5197,-0.5232,0.0546,-0.0083,-0.025,0.1917,0.0,0.0167,-0.0
0.192,339.1295,943.2965,774.8726,-90.4666,0.0007,180.0,-5.7562,-3.442,-6.194,0.5218,-0.524,0.0512,0.0083,0.025,-0.1917,0.0,-0.0167,-0.0
0.204,339.129,943.2948,774.8706,-90.4666,0.0005,179.9999,-6.0048,-3.4114,-5.7543,0.512,-0.5222,0.0546,-0.0417,-0.1417,-0.1667,0.0,-0.0167,-0.0083
0.216,339.129,943.2948,774.8706,-90.4666,0.0005,179.9999,-5.8213,-3.5281,-5.7201,0.5223,-0.5375,0.0489,0.0,0.0,0.0,0.0,0.0,0.0
0.228,339.1288,943.2946,774.8729,-90.4666,0.0007,180.0,-5.9351,-3.4532,-6.4421,0.5145,-0.5193,0.0555,-0.0167,-0.0167,0.1917,0.0,0.0167,0.0083
0.24,339.1288,943.2946,774.8729,-90.4666,0.0007,180.0,-5.8338,-3.5291,-6.0167,0.5119,-0.5365,0.0494,0.0,0.0,0.0,0.0,0.0,0.0
0.252,339.129,943.2948,774.8706,-90.4666,0.0005,179.9999,-5.903,-3.3267,-5.9761,0.5204,-0.5192,0.0525,0.0167,0.0167,-0.1917,0.0,-0.0167,-0.0083
0.264,339.129,943.2948,774.8706,-90.4666,0.0005,179.9999,-5.8682,-3.4922,-5.6715,0.4989,-0.5405,0.0465,0.0,0.0,0.0,0.0,0.0,0.0
0.276,339.129,943.2948,774.8706,-90.4666,0.0005,179.9999,-6.0245,-3.4836,-5.9257,0.5172,-0.5234,0.0555,0.0,0.0,0.0,0.0,0.0,0.0
0.288,339.129,943.2948,774.8706,-90.4666,0.0005,179.9999,-5.9973,-3.54,-6.1411,0.5195,-0.532,0.0534,0.0,0.0,0.0,0.0,0.0,0.0
0.3,339.129,943.2948,774.8706,-90.4666,0.0005,179.9999,-5.8994,-3.5,-6.2336,0.5243,-0.5239,0.0527,0.0,0.0,0.0,0.0,0.0,0.0
0.312,339.129,943.2948,774.8706,-90.4666,0.0005,179.9999,-5.844,-3.4761,-6.2732,0.5081,-0.5188,0.0536,0.0,0.0,0.0,0.0,0.0,0.0
0.324,339.1298,943.2971,774.8706,-90.4666,0.0009,-180.0,-5.9668,-3.4959,-5.9289,0.5244,-0.5316,0.0532,0.0667,0.1917,0.0,0.0,0.0333,0.0083
0.336,339.1293,943.2957,774.8664,-90.4655,0.0006,179.9999,-5.898,-3.4281,-6.1851,0.5013,-0.5225,0.052,-0.0417,-0.1167,-0.35,0.0917,-0.025,-0.0083
0.348,339.1295,943.2963,774.8619,-90.4666,0.0002,179.9998,-5.787,-3.4947,-6.0201,0.5122,-0.532,0.0485,0.0167,0.05,-0.375,-0.0917,-0.0333,-0.0083
0.36,339.1297,943.2969,774.8573,-90.4666,-0.0001,179.9997,-5.9454,-3.4399,-6.3531,0.5013,-0.5286,0.0523,0.0167,0.05,-0.3833,0.0,-0.025,-0.0083
0.372,339.1294,943.2961,774.8485,-90.4666,-0.0008,179.9995,-5.8275,-3.5757,-6.6307,0.5293,-0.5245,0.0466,-0.025,-0.0667,-0.7333,0.0,-0.0583,-0.0167
0.384,339.1296,943.2967,774.844,-90.4666,-0.0011,179.9994,-6.1442,-3.6294,-6.6991,0.5442,-0.539,0.0548,0.0167,0.05,-0.375,0.0,-0.025,-0.0083
0.396,339.1301,943.2982,774.8352,-90.4666,-0.0014,179.9992,-6.1222,-3.8479,-6.8734,0.5625,-0.5555,0.0534,0.0417,0.125,-0.7333,0.0,-0.025,-0.0167
0.408,339.1327,943.296,774.8287,-90.4657,-0.0019,179.9991,-6.5926,-3.9935,-7.0277,0.5915,-0.5815,0.06,0.2167,-0.1833,-0.5417,0.075,-0.0417,-0.0083
0.42,339.133,943.2969,774.8219,-90.4668,-0.0024,179.9989,-6.6846,-4.102,-7.2025,0.6202,-0.5867,0.0617,0.025,0.075,-0.5667,-0.0917,-0.0417,-0.0167
0.432,339.1335,943.2984,774.8131,-90.4657,-0.0027,179.9988,-6.9296,-4.3832,-7.7097,0.6577,-0.6208,0.0639,0.0417,0.125,-0.7333,0.0917,-0.025,-0.0083
0.444,339.1338,943.2992,774.8062,-90.4668,-0.0032,179.9986,-7.2194,-4.4956,-8.172,0.6584,-0.633,0.0645,0.025,0.0667,-0.575,-0.0917,-0.0417,-0.0167
0.456,339.1334,943.2982,774.7997,-90.4657,-0.0037,179.9984,-7.4915,-4.6434,-8.5902,0.6931,-0.6611,0.0691,-0.0333,-0.0833,-0.5417,0.0917,-0.0417,-0.0167
