time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,vx,vy,vz,vrotx,vroty,vrotz
0.0,339.099,943.3499,775.4048,-91.0889,0.0012,-179.9998,0.0149,-0.1365,0.0406,-0.013,0.0146,-0.0246,0.0,0.0,0.0,0.0,0.0,0.0
0.012,339.0991,943.3502,775.4025,-91.0889,0.001,-179.9999,0.0688,-0.2332,-0.0043,-0.0097,0.0049,-0.0269,0.0083,0.025,-0.1917,0.0,-0.0167,0.0083
0.024,339.0991,943.3502,775.4025,-91.0889,0.001,-179.9999,-0.0204,-0.2277,0.2971,-0.0036,0.0076,-0.025,0.0,0.0,0.0,0.0,0.0,0.0
0.036,339.099,943.3499,775.4048,-91.0889,0.0012,-179.9998,0.1157,-0.249,0.1178,-0.0086,0.0119,-0.0289,-0.0083,-0.025,0.1917,0.0,0.0167,-0.0083
0.048,339.099,943.3499,775.4048,-91.0889,0.0012,-179.9998,0.0279,-0.2015,0.2487,-0.0019,0.0078,-0.0282,0.0,0.0,0.0,0.0,0.0,0.0
0.06,339.0984,943.3483,775.4028,-91.0889,0.001,-179.9999,-0.0469,-0.1508,0.2553,-0.0042,0.0136,-0.0233,-0.05,-0.1333,-0.1667,0.0,-0.0167,0.0083
0.072,339.099,943.3499,775.4048,-91.0889,0.0012,-179.9998,0.0709,-0.2514,0.2036,-0.0056,0.0108,-0.0291,0.05,0.1333,0.1667,0.0,0.0167,-0.0083
0.084,339.099,943.3499,775.4048,-91.0889,0.0012,-179.9998,-0.0477,-0.1278,0.1744,-0.0068,0.0103,-0.0214,0.0,0.0,0.0,0.0,0.0,0.0
0.096,339.099,943.3499,775.4048,-91.0889,0.0012,-179.9998,0.1261,-0.2497,0.4201,-0.0027,0.0084,-0.0268,0.0,0.0,0.0,0.0,0.0,0.0
0.108,339.099,943.3499,775.4048,-91.0889,0.0012,-179.9998,-0.0343,-0.1102,0.1307,-0.0156,0.0134,-0.023,0.0,0.0,0.0,0.0,0.0,0.0
0.12,339.0984,943.3483,775.4028,-91.0889,0.001,-179.9999,0.0278,-0.2581,0.3335,-0.0026,0.0062,-0.0292,-0.05,-0.1333,-0.1667,0.0,-0.0167,0.0083
0.132,339.099,943.3499,775.4048,-91.0889,0.0012,-179.9998,0.0335,-0.1983,0.2545,0.0011,0.0078,-0.0233,0.05,0.1333,0.1667,0.0,0.0167,-0.0083
0.144,339.099,943.3499,775.4048,-91.0889,0.0012,-179.9998,0.0724,-0.3297,0.2099,-0.0065,0.0108,-0.0242,0.0,0.0,0.0,0.0,0.0,0.0
0.156,339.099,943.3499,775.4048,-91.0889,0.0012,-179.9998,0.0008,-0.2171,0.4254,-0.008,0.0047,-0.0268,0.0,0.0,0.0,0.0,0.0,0.0
0.168,339.0961,943.351,775.4048,-91.0887,0.0012,-179.9998,0.001,-0.1479,0.1342,-0.0071,0.0131,-0.0181,-0.2417,0.0917,0.0,0.0167,0.0,0.0
0.18,339.0961,943.351,775.4048,-91.0887,0.0012,-179.9998,0.0992,-0.2698,0.2453,-0.0029,0.0071,-0.0299,0.0,0.0,0.0,0.0,0.0,0.0
0.192,339.0991,943.3502,775.4025,-91.0889,0.001,-179.9999,-0.0686,-0.0638,0.0495,-0.0045,0.0079,-0.0195,0.25,-0.0667,-0.1917,-0.0167,-0.0167,0.0083
0.204,339.0984,943.3483,775.4028,-91.0889,0.001,-179.9999,0.1257,-0.2537,0.2497,-0.0027,0.0068,-0.0265,-0.0583,-0.1583,0.025,0.0,0.0,0.0
