time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,vx,vy,vz,vrotx,vroty,vrotz
0.0,339.2325,943.4203,775.4026,-86.212,0.0007,180.0,-0.1045,0.1183,0.1268,-0.0022,-0.0084,0.0097,0.0,0.0,0.0,0.0,0.0,0.0
0.012,339.2331,943.4219,775.4045,-86.212,0.0009,-179.9999,0.0553,-0.0049,0.2041,0.0095,-0.0193,0.0055,0.05,0.1333,0.1583,0.0,0.0167,0.0083
0.024,339.2331,943.4219,775.4045,-86.211,0.0009,-179.9999,-0.0797,0.0965,0.1709,-0.004,-0.0146,0.0089,0.0,0.0,0.0,0.0833,0.0,0.0
0.036,339.2331,943.4219,775.4045,-86.212,0.0009,-179.9999,-0.0163,0.0302,0.3742,0.01,-0.0219,0.0028,0.0,0.0,0.0,-0.0833,0.0,0.0
0.048,339.2331,943.4219,775.4045,-86.211,0.0009,-179.9999,-0.0374,0.1045,-0.1358,-0.0039,-0.0066,0.0068,0.0,0.0,0.0,0.0833,0.0,0.0
0.06,339.2331,943.4219,775.4045,-86.212,0.0009,-179.9999,0.0175,0.0893,0.0262,0.0017,-0.0156,-0.0008,0.0,0.0,0.0,-0.0833,0.0,0.0
0.072,339.2323,943.4197,775.4045,-86.212,0.0006,179.9999,-0.1462,0.0792,0.1643,0.0048,-0.0137,0.0055,-0.0667,-0.1833,0.0,0.0,-0.025,-0.0167
0.084,339.2325,943.4203,775.4026,-86.212,0.0007,180.0,0.017,0.0454,0.2015,-0.0003,-0.0114,0.003,0.0167,0.05,-0.1583,0.0,0.0083,0.0083
0.096,339.233,943.4216,775.4068,-86.212,0.0011,-179.9999,-0.0039,-0.0006,0.1633,0.0007,-0.0153,0.0055,0.0417,0.1083,0.35,0.0,0.0333,0.0083
0.108,339.2331,943.4219,775.4045,-86.212,0.0009,-179.9999,-0.098,0.0557,0.1255,0.003,-0.0134,0.0088,0.0083,0.025,-0.1917,0.0,-0.0167,0.0
0.12,339.2331,943.4219,775.4045,-86.212,0.0009,-179.9999,0.012,0.0129,-0.0519,-0.0051,-0.0138,0.0042,0.0,0.0,0.0,0.0,0.0,0.0
0.132,339.2331,943.4219,775.4045,-86.212,0.0009,-179.9999,-0.1357,0.0196,0.0759,-0.0049,-0.0071,0.0038,0.0,0.0,0.0,0.0,0.0,0.0
0.144,339.2331,943.4219,775.4045,-86.212,0.0009,-179.9999,0.0549,-0.0021,0.2462,0.0095,-0.0176,0.0054,0.0,0.0,0.0,0.0,0.0,0.0
0.156,339.2331,943.4219,775.4045,-86.212,0.0009,-179.9999,-0.1039,0.1922,-0.1323,0.0003,-0.011,0.0077,0.0,0.0,0.0,0.0,0.0,0.0
0.168,339.2331,943.4219,775.4045,-86.212,0.0009,-179.9999,0.0052,-0.0003,0.4138,0.0095,-0.0154,0.0026,0.0,0.0,0.0,0.0,0.0,0.0
0.18,339.2325,943.4203,775.4026,-86.212,0.0007,180.0,-0.0532,0.0885,0.1278,-0.0011,-0.0115,0.0106,-0.05,-0.1333,-0.1583,0.0,-0.0167,-0.0083
0.192,339.2331,943.4219,775.4045,-86.212,0.0009,-179.9999,-0.0249,0.0366,0.2457,0.0041,-0.0168,0.0029,0.05,0.1333,0.1583,0.0,0.0167,0.0083
0.204,339.2325,943.4203,775.4026,-86.212,0.0007,180.0,-0.1244,0.1203,0.0838,0.0009,-0.0149,0.0082,-0.05,-0.1333,-0.1583,0.0,-0.0167,-0.0083
0.216,339.2325,943.4203,775.4026,-86.212,0.0007,180.0,-0.0017,-0.0454,0.3721,0.0045,-0.0094,0.0042,0.0,0.0,0.0,0.0,0.0,0.0
0.228,339.2325,943.4203,775.4026,-86.212,0.0007,180.0,0.0672,0.0743,0.2034,0.0,-0.012,0.0047,0.0,0.0,0.0,0.0,0.0,0.0
0.24,339.2325,943.4203,775.4026,-86.212,0.0007,180.0,-0.0075,0.0052,0.2484,-0.0023,-0.0119,0.0054,0.0,0.0,0.0,0.0,0.0,0.0
0.252,339.2325,943.4203,775.4026,-86.212,0.0007,180.0,-0.0258,0.0719,0.1647,0.0031,-0.0126,0.0072,0.0,0.0,0.0,0.0,0.0,0.0
0.264,339.2325,943.4203,775.4026,-86.212,0.0007,180.0,-0.0047,0.0254,0.2059,-0.0005,-0.0162,0.0047,0.0,0.0,0.0,0.0,0.0,0.0
0.276,339.2319,943.4186,775.4006,-86.212,0.0006,179.9999,0.0725,0.0133,0.1159,0.0052,-0.0153,0.004,-0.05,-0.1417,-0.1667,0.0,-0.0083,-0.0083
0.288,339.2313,943.417,775.3987,-86.212,0.0004,179.9999,-0.1215,0.0698,0.2083,0.0047,-0.0123,0.007,-0.05,-0.1333,-0.1583,0.0,-0.0167,0.0
0.3,339.2278,943.4164,775.3967,-86.2118,0.0003,179.9998,-0.0701,0.0307,0.3329,0.0056,-0.0204,0.0028,-0.2917,-0.05,-0.1667,0.0167,-0.0083,-0.0083
0.312,339.2295,943.412,775.3928,-86.212,-0.0001,179.9996,-0.0559,0.0579,-0.0499,0.0,-0.0105,0.0066,0.1417,-0.3667,-0.325,-0.0167,-0.0333,-0.0167
0.324,339.2291,943.411,775.3889,-86.212,0.0,179.9997,-0.0009,0.083,0.2485,0.0032,-0.0146,0.0055,-0.0333,-0.0833,-0.325,0.0,0.0083,0.0083
0.336,339.2279,943.4077,775.3851,-86.212,-0.0004,179.9995,-0.0303,0.0158,0.0267,0.0039,-0.0099,0.0014,-0.1,-0.275,-0.3167,0.0,-0.0333,-0.0167
0.348,339.2268,943.4044,775.3812,-86.212,-0.0007,179.9994,0.0215,0.0141,0.2456,0.0023,-0.0148,0.0038,-0.0917,-0.275,-0.325,0.0,-0.025,-0.0083
0.36,339.2264,943.4033,775.3773,-86.212,-0.0006,179.9994,-0.1047,0.1145,0.0377,-0.0007,-0.0092,0.0073,-0.0333,-0.0917,-0.325,0.0,0.0083,0.0
