time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,vx,vy,vz,vrotx,vroty,vrotz
0.0,339.105,943.3317,775.2939,-90.8501,0.0008,-180.0,0.1481,-0.2467,0.2654,-0.0068,0.0029,0.0116,0.0,0.0,0.0,0.0,0.0,0.0
0.012,339.105,943.3317,775.2939,-90.8501,0.0008,-180.0,0.1706,-0.2826,0.3023,-0.0058,0.0069,0.0089,0.0,0.0,0.0,0.0,0.0,0.0
0.024,339.105,943.3317,775.2939,-90.8501,0.0008,-180.0,0.0878,-0.157,0.2245,-0.0161,0.0093,0.0117,0.0,0.0,0.0,0.0,0.0,0.0
0.036,339.105,943.3317,775.2939,-90.8501,0.0008,-180.0,0.1766,-0.2377,0.5595,-0.0038,-0.0009,0.0071,0.0,0.0,0.0,0.0,0.0,0.0
0.048,339.105,943.3317,775.2939,-90.8501,0.0008,-180.0,0.0711,-0.1984,0.3123,-0.0106,0.0078,0.014,0.0,0.0,0.0,0.0,0.0,0.0
0.06,339.105,943.3317,775.2939,-90.8501,0.0008,-180.0,0.2434,-0.2487,0.3391,-0.0055,0.0026,0.0041,0.0,0.0,0.0,0.0,0.0,0.0
0.072,339.1042,943.3294,775.2939,-90.85,0.0005,179.9999,0.0483,-0.1098,0.308,-0.008,0.0055,0.0099,-0.0667,-0.1917,0.0,0.0083,-0.025,-0.0083
0.084,339.105,943.3317,775.2939,-90.8501,0.0008,-180.0,0.1761,-0.2387,0.5126,-0.0023,0.0,0.0047,0.0667,0.1917,0.0,-0.0083,0.025,0.0083
0.096,339.1041,943.3291,775.2962,-90.85,0.0006,180.0,0.066,-0.0912,0.0947,-0.0122,0.0095,0.0111,-0.075,-0.2167,0.1917,0.0083,-0.0167,-0.0
0.108,339.1042,943.3294,775.2939,-90.85,0.0005,179.9999,0.2038,-0.2242,0.6031,-0.0022,-0.0021,0.0079,0.0083,0.025,-0.1917,0.0,-0.0083,-0.0083
0.12,339.1042,943.3294,775.2939,-90.85,0.0005,179.9999,0.0884,-0.1601,0.0918,-0.0131,0.0093,0.0093,0.0,0.0,0.0,0.0,0.0,0.0
0.132,339.1041,943.3291,775.2962,-90.85,0.0006,180.0,0.2469,-0.1913,0.3003,-0.0033,0.0033,0.0075,-0.0083,-0.025,0.1917,0.0,0.0083,0.0083
0.144,339.105,943.3317,775.2939,-90.8501,0.0008,-180.0,-0.0284,-0.3152,0.2262,-0.0118,0.0059,0.0122,0.075,0.2167,-0.1917,-0.0083,0.0167,-0.0
