time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,vx,vy,vz,vrotx,vroty,vrotz
0.0,339.0863,943.3638,775.4177,-91.1957,0.0013,-179.9998,-0.3864,-0.1268,-0.0915,-0.0006,-0.0317,0.0173,0.0,0.0,0.0,0.0,0.0,0.0
0.012,339.0863,943.3638,775.4177,-91.1957,0.0013,-179.9998,-0.1387,-0.1572,-0.1438,0.0046,-0.0362,0.0134,0.0,0.0,0.0,0.0,0.0,0.0
0.024,339.0855,943.3615,775.4177,-91.1956,0.0009,-179.9999,-0.0926,-0.0757,-0.1807,-0.0004,-0.0385,0.0162,-0.0667,-0.1917,0.0,0.0083,-0.0333,0.0083
0.036,339.0863,943.3638,775.4177,-91.1957,0.0013,-179.9998,-0.1616,-0.0913,0.0325,0.0024,-0.0394,0.015,0.0667,0.1917,0.0,-0.0083,0.0333,-0.0083
0.048,339.0865,943.364,775.4155,-91.1957,0.0011,-179.9999,-0.1749,-0.0605,-0.3527,-0.0061,-0.0342,0.0147,0.0167,0.0167,-0.1833,0.0,-0.0167,0.0083
0.06,339.0858,943.3621,775.4158,-91.1957,0.0011,-179.9999,-0.2216,-0.1394,-0.3551,-0.0025,-0.031,0.0145,-0.0583,-0.1583,0.025,0.0,0.0,0.0
0.072,339.0863,943.3638,775.4177,-91.1957,0.0013,-179.9998,-0.2613,-0.0595,-0.3134,0.006,-0.0315,0.0144,0.0417,0.1417,0.1583,0.0,0.0167,-0.0083
0.084,339.0855,943.3615,775.4177,-91.1956,0.0009,-179.9999,-0.3191,-0.0299,-0.4753,-0.0039,-0.03,0.0188,-0.0667,-0.1917,0.0,0.0083,-0.0333,0.0083
0.096,339.0856,943.3618,775.4155,-91.1956,0.0007,180.0,-0.1432,-0.1023,-0.3124,0.0008,-0.0353,0.0146,0.0083,0.025,-0.1833,0.0,-0.0167,-0.0083
0.108,339.0863,943.3638,775.4177,-91.1957,0.0013,-179.9998,-0.3182,-0.0559,-0.5179,-0.0027,-0.0291,0.0197,0.0583,0.1667,0.1833,-0.0083,0.05,0.0167
0.12,339.0855,943.3615,775.4177,-91.1956,0.0009,-179.9999,-0.1368,-0.1105,0.0282,0.0036,-0.0422,0.0117,-0.0667,-0.1917,0.0,0.0083,-0.0333,0.0083
0.132,339.0855,943.3615,775.4177,-91.1956,0.0009,-179.9999,-0.32,-0.0872,-0.3469,-0.0061,-0.0325,0.0178,0.0,0.0,0.0,0.0,0.0,0.0
0.144,339.0855,943.3615,775.4177,-91.1956,0.0009,-179.9999,-0.1445,-0.1302,-0.1429,-0.001,-0.0362,0.0126,0.0,0.0,0.0,0.0,0.0,0.0
0.156,339.0858,943.3621,775.4158,-91.1957,0.0011,-179.9999,-0.1879,0.0053,-0.3134,0.0052,-0.0349,0.0138,0.025,0.05,-0.1583,-0.0083,0.0167,0.0
0.168,339.0863,943.3638,775.4177,-91.1957,0.0013,-179.9998,-0.349,-0.1296,-0.268,-0.0082,-0.0313,0.0126,0.0417,0.1417,0.1583,0.0,0.0167,-0.0083
0.18,339.0855,943.3615,775.4177,-91.1956,0.0009,-179.9999,-0.1334,-0.1107,-0.2696,0.0082,-0.0413,0.0146,-0.0667,-0.1917,0.0,0.0083,-0.0333,0.0083
0.192,339.0859,943.3624,775.4135,-91.1957,0.0009,-179.9999,-0.2933,-0.0175,-0.2631,-0.0039,-0.0321,0.0169,0.0333,0.075,-0.35,-0.0083,0.0,0.0
0.204,339.0849,943.3599,775.4158,-91.1956,0.0007,180.0,-0.2387,-0.1937,-0.1423,0.0013,-0.04,0.0117,-0.0833,-0.2083,0.1917,0.0083,-0.0167,-0.0083
0.216,339.0849,943.3599,775.4158,-91.1956,0.0007,180.0,-0.4181,-0.0589,-0.3048,-0.0057,-0.0297,0.0168,0.0,0.0,0.0,0.0,0.0,0.0
0.228,339.0858,943.3621,775.4158,-91.1957,0.0011,-179.9999,-0.1929,-0.1298,-0.0954,-0.0024,-0.0365,0.015,0.075,0.1833,0.0,-0.0083,0.0333,0.0083
0.24,339.0858,943.3621,775.4158,-91.1957,0.0011,-179.9999,-0.2946,-0.0484,-0.2171,-0.0072,-0.0354,0.0177,0.0,0.0,0.0,0.0,0.0,0.0
0.252,339.0858,943.3621,775.4158,-91.1957,0.0011,-179.9999,-0.3163,-0.0333,-0.3934,-0.001,-0.0317,0.0162,0.0,0.0,0.0,0.0,0.0,0.0
0.264,339.0852,943.3605,775.4139,-91.1957,0.0009,-179.9999,-0.2937,-0.1581,-0.0581,-0.0027,-0.0336,0.0107,-0.05,-0.1333,-0.1583,0.0,-0.0167,0.0
0.276,339.0853,943.3607,775.4116,-91.1957,0.0008,-180.0,-0.2372,-0.0516,-0.1375,0.0016,-0.0377,0.0152,0.0083,0.0167,-0.1917,0.0,-0.0083,0.0083
0.288,339.0846,943.3588,775.4119,-91.1957,0.0008,-180.0,-0.1856,-0.0545,-0.0561,0.0044,-0.04,0.0126,-0.0583,-0.1583,0.025,0.0,0.0,0.0
0.3,339.0834,943.3555,775.408,-91.1957,0.0004,179.9999,-0.2469,-0.2075,-0.4355,-0.0047,-0.0314,0.0178,-0.1,-0.275,-0.325,0.0,-0.0333,-0.0083
0.312,339.0829,943.3542,775.4038,-91.1957,0.0001,179.9998,-0.2096,-0.0252,-0.219,0.0049,-0.0313,0.021,-0.0417,-0.1083,-0.35,0.0,-0.025,-0.0083
0.324,339.0817,943.3509,775.3999,-91.1957,-0.0002,179.9997,-0.3349,0.0394,-0.5179,0.0044,-0.029,0.0206,-0.1,-0.275,-0.325,0.0,-0.025,-0.0083
0.336,339.0805,943.3476,775.396,-91.1957,-0.0006,179.9996,-0.1635,-0.1802,-0.0556,0.0014,-0.0426,0.0125,-0.1,-0.275,-0.325,0.0,-0.0333,-0.0083
0.348,339.0796,943.3449,775.3901,-91.1957,-0.0007,179.9995,-0.3109,-0.0067,-0.3057,0.0023,-0.0335,0.0178,-0.075,-0.225,-0.4917,0.0,-0.0083,-0.0083
0.36,339.0784,943.3416,775.3863,-91.1957,-0.001,179.9994,-0.1881,-0.0817,-0.3167,0.0056,-0.0373,0.0112,-0.1,-0.275,-0.3167,0.0,-0.025,-0.0083
0.372,339.0775,943.3392,775.3781,-91.1957,-0.0013,179.9993,-0.2681,-0.0564,-0.2602,-0.0044,-0.0323,0.0194,-0.075,-0.2,-0.6833,0.0,-0.025,-0.0083
0.384,339.0757,943.3342,775.3723,-91.1957,-0.0018,179.9991,-0.2354,-0.1035,-0.2227,0.0039,-0.0359,0.0168,-0.15,-0.4167,-0.4833,0.0,-0.0417,-0.0167
0.396,339.0754,943.3332,775.3684,-91.1957,-0.0018,179.9991,-0.2185,-0.0949,-0.2688,-0.0019,-0.0378,0.0128,-0.025,-0.0833,-0.325,0.0,0.0,0.0
0.408,339.0745,943.3308,775.3603,-91.1957,-0.0021,179.999,-0.2231,-0.0805,-0.2636,-0.0062,-0.0303,0.0177,-0.075,-0.2,-0.675,0.0,-0.025,-0.0083
0.42,339.0757,943.3342,775.3564,-91.1957,-0.0013,179.9993,-0.0643,-0.0617,-0.2712,0.0057,-0.0371,0.0146,0.1,0.2833,-0.325,0.0,0.0667,0.025
0.432,339.0756,943.3338,775.3505,-91.1958,-0.0011,179.9994,-0.3216,0.0009,-0.3049,-0.0066,-0.0284,0.0178,-0.0083,-0.0333,-0.4917,-0.0083,0.0167,0.0083
0.444,339.0755,943.3336,775.3424,-91.1958,-0.001,179.9994,-0.1213,-0.1387,-0.4384,-0.0011,-0.033,0.0172,-0.0083,-0.0167,-0.675,0.0,0.0083,0.0
0.456,339.0762,943.3355,775.3365,-91.1958,-0.0004,179.9996,-0.2223,-0.1102,-0.3953,-0.0036,-0.0302,0.0162,0.0583,0.1583,-0.4917,0.0,0.05,0.0167
0.468,339.0767,943.337,775.3303,-91.1948,-0.0002,179.9997,-0.3104,-0.087,-0.3933,0.0043,-0.0317,0.0178,0.0417,0.125,-0.5167,0.0833,0.0167,0.0083
0.48,339.0772,943.3382,775.3264,-91.1948,0.0002,179.9998,-0.4301,-0.3674,-0.3912,0.0235,-0.0524,0.0176,0.0417,0.1,-0.325,0.0,0.0333,0.0083
0.492,339.0778,943.34,775.318,-91.1948,0.0003,179.9998,-0.5162,-0.3013,-0.8227,0.0409,-0.0403,0.0213,0.05,0.15,-0.7,0.0,0.0083,0.0
0.504,339.0792,943.3437,775.3118,-91.1949,0.0009,-180.0,-0.4672,-0.3816,-0.5663,0.0354,-0.0585,0.0154,0.1167,0.3083,-0.5167,-0.0083,0.05,0.0167
0.516,339.0797,943.3452,775.3056,-91.1949,0.0011,-179.9999,-0.7352,-0.3762,-1.0218,0.054,-0.0685,0.0251,0.0417,0.125,-0.5167,0.0,0.0167,-0.0083
0.528,339.0803,943.347,775.2971,-91.1949,0.0011,-179.9999,-0.456,-0.4596,-0.9092,0.0689,-0.0641,0.0215,0.05,0.15,-0.7083,0.0,0.0,0.0
0.54,339.0804,943.3471,775.2867,-91.195,0.001,-179.9999,-0.9428,-0.538,-1.194,0.0867,-0.0799,0.0267,0.0083,0.0083,-0.8667,-0.0083,-0.0083,0.0
0.552,339.0815,943.3503,775.2825,-91.195,0.0014,-179.9998,-1.1422,-1.0237,-1.3693,0.1245,-0.1059,0.0247,0.0917,0.2667,-0.35,0.0,0.0333,-0.0083
0.564,339.0821,943.3521,775.274,-91.1961,0.0015,-179.9997,-1.4564,-1.1459,-1.793,0.1476,-0.1235,0.0252,0.05,0.15,-0.7083,-0.0917,0.0083,-0.0083
0.576,339.082,943.3516,775.2656,-91.195,0.0012,-179.9998,-1.4213,-1.2567,-1.5799,0.1775,-0.1278,0.0305,-0.0083,-0.0417,-0.7,0.0917,-0.025,0.0083
0.588,339.0826,943.3534,775.2571,-91.195,0.0013,-179.9998,-1.6979,-1.4486,-2.2116,0.1907,-0.1391,0.036,0.05,0.15,-0.7083,0.0,0.0083,0.0
0.6,339.0832,943.3549,775.251,-91.1951,0.0015,-179.9997,-1.9228,-1.5621,-2.3395,0.2062,-0.1538,0.0336,0.05,0.125,-0.5083,-0.0083,0.0167,-0.0083
0.612,339.0843,943.358,775.2467,-91.1951,0.0019,-179.9996,-1.9655,-1.6779,-2.1723,0.2317,-0.1664,0.0324,0.0917,0.2583,-0.3583,0.0,0.0333,-0.0083
0.624,339.0841,943.3576,775.2383,-91.1951,0.0016,-179.9997,-2.2295,-1.8122,-2.5922,0.256,-0.1771,0.0386,-0.0167,-0.0333,-0.7,0.0,-0.025,0.0083
0.636,339.0839,943.3568,775.2321,-91.1951,0.0015,-179.9998,-2.3398,-2.0627,-2.8018,0.2846,-0.1962,0.0428,-0.0167,-0.0667,-0.5167,0.0,-0.0083,0.0083
0.648,339.0852,943.3606,775.2259,-91.1952,0.0021,-179.9996,-2.5157,-2.239,-3.5744,0.3083,-0.196,0.0459,0.1083,0.3167,-0.5167,-0.0083,0.05,-0.0167
0.66,339.085,943.3601,775.2175,-91.1952,0.0018,-179.9997,-2.6783,-2.2508,-3.4465,0.3367,-0.2015,0.048,-0.0167,-0.0417,-0.7,0.0,-0.025,0.0083
0.672,339.0862,943.3632,775.2132,-91.1952,0.0022,-179.9995,-3.0056,-2.3849,-3.6418,0.3388,-0.2309,0.0509,0.1,0.2583,-0.3583,0.0,0.0333,-0.0167
0.684,339.086,943.3628,775.2048,-91.1952,0.0019,-179.9996,-2.8273,-2.5606,-3.7917,0.3542,-0.2276,0.0426,-0.0167,-0.0333,-0.7,0.0,-0.025,0.0083
0.696,339.0865,943.3643,775.1986,-91.1952,0.0021,-179.9995,-3.2727,-2.6511,-4.2419,0.366,-0.2354,0.0537,0.0417,0.125,-0.5167,0.0,0.0167,-0.0083
0.708,339.0863,943.3635,775.1924,-91.1952,0.002,-179.9996,-3.1217,-2.7964,-4.0776,0.3894,-0.2528,0.0511,-0.0167,-0.0667,-0.5167,0.0,-0.0083,0.0083
0.72,339.0866,943.3644,775.1882,-91.1953,0.002,-179.9996,-3.5491,-2.7869,-4.6215,0.4202,-0.2643,0.0591,0.025,0.075,-0.35,-0.0083,0.0,0.0
0.732,339.0872,943.3662,775.1797,-91.1953,0.0021,-179.9996,-3.5999,-3.1209,-4.5414,0.4357,-0.2924,0.0514,0.05,0.15,-0.7083,0.0,0.0083,0.0
0.744,339.0878,943.3677,775.1735,-91.1953,0.0023,-179.9995,-3.8387,-3.1946,-4.6674,0.4635,-0.2918,0.057,0.05,0.125,-0.5167,0.0,0.0167,-0.0083
0.756,339.0884,943.3695,775.1651,-91.1953,0.0024,-179.9995,-3.8366,-3.3688,-4.9686,0.4869,-0.3056,0.0582,0.05,0.15,-0.7,0.0,0.0083,0.0
0.768,339.0887,943.3704,775.1608,-91.1953,0.0024,-179.9995,-4.1148,-3.3887,-5.4721,0.4992,-0.3122,0.0637,0.025,0.075,-0.3583,0.0,0.0,0.0
0.78,339.0893,943.3719,775.1547,-91.1954,0.0026,-179.9994,-4.1071,-3.544,-5.5701,0.5092,-0.3203,0.0554,0.05,0.125,-0.5083,-0.0083,0.0167,-0.0083
0.792,339.0891,943.3714,775.1462,-91.1954,0.0023,-179.9995,-4.3461,-3.5312,-5.6361,0.5263,-0.3384,0.0656,-0.0167,-0.0417,-0.7083,0.0,-0.025,0.0083
0.804,339.0894,943.3723,775.142,-91.1954,0.0023,-179.9995,-4.4952,-3.6635,-5.9801,0.5489,-0.3396,0.0682,0.025,0.075,-0.35,0.0,0.0,0.0
0.816,339.09,943.3738,775.1358,-91.1954,0.0026,-179.9994,-4.591,-3.9346,-5.9881,0.5712,-0.3605,0.0614,0.05,0.125,-0.5167,0.0,0.025,-0.0083
0.828,339.0903,943.3747,775.1316,-91.1954,0.0026,-179.9994,-4.6851,-3.9954,-6.5301,0.5723,-0.3634,0.0712,0.025,0.075,-0.35,0.0,0.0,0.0
0.84,339.0915,943.3781,775.1251,-91.1955,0.0028,-179.9993,-4.7728,-4.0289,-6.8366,0.6064,-0.3712,0.0707,0.1,0.2833,-0.5417,-0.0083,0.0167,-0.0083
0.852,339.0912,943.3774,775.1189,-91.1955,0.0027,-179.9993,-4.9783,-4.2697,-6.8808,0.6202,-0.3725,0.071,-0.025,-0.0583,-0.5167,0.0,-0.0083,0.0
0.864,339.0917,943.3786,775.1124,-91.1955,0.0026,-179.9994,-4.9206,-4.3536,-6.7507,0.6221,-0.3932,0.0678,0.0417,0.1,-0.5417,0.0,-0.0083,0.0083
0.876,339.092,943.3794,775.1081,-91.1955,0.0026,-179.9994,-5.1356,-4.3359,-7.3014,0.6303,-0.3847,0.0741,0.025,0.0667,-0.3583,0.0,0.0,0.0
0.888,339.0924,943.3806,775.1016,-91.1955,0.0025,-179.9994,-5.2513,-4.5385,-7.3889,0.6549,-0.4063,0.0717,0.0333,0.1,-0.5417,0.0,-0.0083,0.0
0.9,339.0964,943.3827,775.0974,-91.1957,0.0029,-179.9993,-5.4305,-4.4762,-8.0649,0.6696,-0.4132,0.0776,0.3333,0.175,-0.35,-0.0167,0.0333,-0.0083
