time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,vx,vy,vz,vrotx,vroty,vrotz
0.0,338.9948,943.2181,774.3524,-92.5836,0.0013,-179.9998,-3.7293,-3.538,-4.9809,0.4895,-0.2466,0.0151,0.0,0.0,0.0,0.0,0.0,0.0
0.012,338.994,943.2158,774.3524,-92.5836,0.0009,-180.0,-3.8519,-3.3329,-5.1888,0.4893,-0.2437,0.018,-0.0667,-0.1917,0.0,0.0,-0.0333,0.0167
0.024,338.994,943.2158,774.3524,-92.5836,0.0009,-180.0,-3.7367,-3.409,-5.1108,0.4837,-0.2492,0.0114,0.0,0.0,0.0,0.0,0.0,0.0
0.036,338.994,943.2158,774.3524,-92.5836,0.0009,-180.0,-3.8365,-3.4261,-5.1031,0.4807,-0.243,0.017,0.0,0.0,0.0,0.0,0.0,0.0
0.048,338.994,943.2158,774.3524,-92.5836,0.0009,-180.0,-3.8406,-3.3325,-5.1439,0.4744,-0.2523,0.014,0.0,0.0,0.0,0.0,0.0,0.0
0.06,338.994,943.2158,774.3524,-92.5836,0.0009,-180.0,-3.846,-3.2728,-5.1938,0.4736,-0.2465,0.0099,0.0,0.0,0.0,0.0,0.0,0.0
0.072,338.9939,943.2155,774.3547,-92.5836,0.0011,-179.9999,-3.9076,-3.2962,-5.0619,0.4809,-0.2532,0.0114,-0.0083,-0.025,0.1917,0.0,0.0167,-0.0083
0.084,338.994,943.2158,774.3524,-92.5836,0.0009,-180.0,-3.7428,-3.4592,-5.0649,0.4771,-0.2474,0.0129,0.0083,0.025,-0.1917,0.0,-0.0167,0.0083
0.096,338.994,943.2158,774.3524,-92.5836,0.0009,-180.0,-3.7862,-3.4337,-5.1486,0.482,-0.2477,0.0147,0.0,0.0,0.0,0.0,0.0,0.0
0.108,338.994,943.2158,774.3524,-92.5836,0.0009,-180.0,-3.9522,-3.3928,-4.9723,0.4842,-0.2467,0.0168,0.0,0.0,0.0,0.0,0.0,0.0
0.12,338.9939,943.2155,774.3547,-92.5836,0.0011,-179.9999,-3.8299,-3.4048,-5.0183,0.4854,-0.2473,0.0161,-0.0083,-0.025,0.1917,0.0,0.0167,-0.0083
0.132,338.9911,943.2169,774.3524,-92.5834,0.0009,-180.0,-3.7633,-3.398,-5.2319,0.4795,-0.2514,0.0149,-0.2333,0.1167,-0.1917,0.0167,-0.0167,0.0083
0.144,338.9941,943.2161,774.3502,-92.5836,0.0007,180.0,-3.8451,-3.3521,-5.2345,0.4741,-0.2455,0.0124,0.25,-0.0667,-0.1833,-0.0167,-0.0167,-0.0
0.156,338.994,943.2158,774.3524,-92.5836,0.0009,-180.0,-3.7875,-3.3777,-4.8929,0.4796,-0.2479,0.0127,-0.0083,-0.025,0.1833,0.0,0.0167,-0.0
0.168,338.9932,943.2136,774.3525,-92.5836,0.0005,179.9999,-3.8515,-3.4026,-5.27,0.4661,-0.2446,0.0165,-0.0667,-0.1833,0.0083,0.0,-0.0333,-0.0083
0.18,338.9939,943.2155,774.3547,-92.5836,0.0011,-179.9999,-3.8566,-3.4069,-5.1049,0.4824,-0.2553,0.0122,0.0583,0.1583,0.1833,0.0,0.05,0.0167
0.192,338.994,943.2158,774.3524,-92.5836,0.0009,-180.0,-3.9556,-3.3458,-5.0954,0.4789,-0.2518,0.018,0.0083,0.025,-0.1917,0.0,-0.0167,0.0083
0.204,338.994,943.2158,774.3524,-92.5836,0.0009,-180.0,-3.7803,-3.401,-5.1108,0.4898,-0.2436,0.0137,0.0,0.0,0.0,0.0,0.0,0.0
0.216,338.994,943.2158,774.3524,-92.5836,0.0009,-180.0,-3.8844,-3.3525,-5.2804,0.4846,-0.2441,0.0123,0.0,0.0,0.0,0.0,0.0,0.0
0.228,338.994,943.2158,774.3524,-92.5836,0.0009,-180.0,-3.8832,-3.4102,-4.9374,0.4824,-0.2484,0.011,0.0,0.0,0.0,0.0,0.0,0.0
0.24,338.9934,943.2142,774.3505,-92.5836,0.0007,180.0,-3.8232,-3.388,-5.1885,0.4707,-0.2441,0.0147,-0.05,-0.1333,-0.1583,0.0,-0.0167,-0.0
0.252,338.9934,943.2142,774.3505,-92.5836,0.0007,180.0,-3.7625,-3.3527,-4.982,0.4799,-0.2566,0.0081,0.0,0.0,0.0,0.0,0.0,0.0
0.264,338.9933,943.2139,774.3528,-92.5836,0.0009,-180.0,-3.9213,-3.3627,-5.2699,0.4697,-0.2438,0.0165,-0.0083,-0.025,0.1917,0.0,0.0167,-0.0
0.276,338.9934,943.2142,774.3505,-92.5836,0.0007,180.0,-3.6923,-3.3792,-4.9351,0.4765,-0.2507,0.0129,0.0083,0.025,-0.1917,0.0,-0.0167,-0.0
0.288,338.9934,943.2142,774.3505,-92.5836,0.0007,180.0,-3.9854,-3.4098,-5.1031,0.4781,-0.2463,0.0136,0.0,0.0,0.0,0.0,0.0,0.0
0.3,338.9934,943.2142,774.3505,-92.5836,0.0007,180.0,-3.7611,-3.3925,-5.1486,0.4825,-0.2481,0.0147,0.0,0.0,0.0,0.0,0.0,0.0
0.312,338.9934,943.2142,774.3505,-92.5836,0.0007,180.0,-3.81,-3.4434,-5.0226,0.4834,-0.2449,0.0136,0.0,0.0,0.0,0.0,0.0,0.0
0.324,338.9928,943.2125,774.3486,-92.5836,0.0006,179.9999,-3.8598,-3.3977,-5.0212,0.481,-0.2495,0.012,-0.05,-0.1417,-0.1583,0.0,-0.0083,-0.0083
0.336,338.9928,943.2125,774.3486,-92.5836,0.0006,179.9999,-3.9338,-3.3382,-5.0997,0.4774,-0.2546,0.0139,0.0,0.0,0.0,0.0,0.0,0.0
0.348,338.9929,943.2128,774.3463,-92.5836,0.0004,179.9999,-3.8456,-3.3561,-5.405,0.4741,-0.2471,0.0126,0.0083,0.025,-0.1917,0.0,-0.0167,0.0
0.36,338.9932,943.2134,774.3443,-92.5836,0.0006,180.0,-3.8795,-3.3687,-5.2716,0.483,-0.2568,0.015,0.025,0.05,-0.1667,0.0,0.0167,0.0083
0.372,338.9928,943.2123,774.3378,-92.5836,0.0001,179.9998,-3.967,-3.2874,-5.1354,0.4886,-0.2584,0.0198,-0.0333,-0.0917,-0.5417,0.0,-0.0417,-0.0167
