time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,vx,vy,vz,vrotx,vroty,vrotz
0.0,339.0012,943.0951,775.4522,-88.5194,0.001,-179.9999,0.0215,-0.2183,-0.2733,-0.0003,0.0107,-0.0201,0.0,0.0,0.0,0.0,0.0,0.0
0.012,339.0018,943.0967,775.4542,-88.5194,0.0012,-179.9998,-0.1147,-0.0326,-0.6505,-0.0112,0.0196,-0.0162,0.05,0.1333,0.1667,0.0,0.0167,-0.0083
0.024,339.0018,943.0967,775.4542,-88.5194,0.0012,-179.9998,0.0396,-0.1851,-0.4061,-0.0044,0.0079,-0.0247,0.0,0.0,0.0,0.0,0.0,0.0
0.036,339.0076,943.0946,775.4542,-88.5197,0.0012,-179.9998,-0.0898,-0.122,-0.6035,-0.0123,0.0211,-0.0122,0.4833,-0.175,0.0,-0.025,0.0,0.0
0.048,339.0018,943.0967,775.4542,-88.5194,0.0012,-179.9998,0.0637,-0.0219,-0.2774,-0.004,0.0149,-0.0232,-0.4833,0.175,0.0,0.025,0.0,0.0
0.06,339.0018,943.0967,775.4542,-88.5194,0.0012,-179.9998,-0.0425,-0.0731,-0.5265,-0.0118,0.0188,-0.0188,0.0,0.0,0.0,0.0,0.0,0.0
0.072,339.0018,943.0967,775.4542,-88.5194,0.0012,-179.9998,0.0402,-0.1517,-0.4914,-0.0025,0.0121,-0.023,0.0,0.0,0.0,0.0,0.0,0.0
0.084,339.0018,943.0967,775.4542,-88.5194,0.0012,-179.9998,-0.0456,-0.0535,-0.9111,-0.013,0.0164,-0.019,0.0,0.0,0.0,0.0,0.0,0.0
0.096,339.0018,943.0967,775.4542,-88.5194,0.0012,-179.9998,0.0095,-0.1054,-0.4862,-0.0093,0.0149,-0.0205,0.0,0.0,0.0,0.0,0.0,0.0
0.108,339.0018,943.0967,775.4542,-88.5194,0.0012,-179.9998,-0.0621,0.0025,-0.5997,-0.0108,0.0206,-0.0095,0.0,0.0,0.0,0.0,0.0,0.0
0.12,339.0018,943.0967,775.4542,-88.5194,0.0012,-179.9998,0.0394,-0.1219,-0.3597,-0.0051,0.012,-0.0215,0.0,0.0,0.0,0.0,0.0,0.0
0.132,339.0018,943.0967,775.4542,-88.5194,0.0012,-179.9998,-0.0655,-0.1181,-0.6073,-0.0123,0.0158,-0.0162,0.0,0.0,0.0,0.0,0.0,0.0
0.144,339.0018,943.0967,775.4542,-88.5194,0.0012,-179.9998,-0.0106,-0.1209,-0.4454,-0.005,0.0143,-0.0214,0.0,0.0,0.0,0.0,0.0,0.0
0.156,339.0018,943.0967,775.4542,-88.5194,0.0012,-179.9998,-0.1093,-0.0093,-0.4799,-0.008,0.0161,-0.0172,0.0,0.0,0.0,0.0,0.0,0.0
0.168,339.0019,943.097,775.4519,-88.5194,0.001,-179.9999,0.0865,-0.1207,-0.4933,-0.0037,0.014,-0.0238,0.0083,0.025,-0.1917,0.0,-0.0167,0.0083
0.18,339.0018,943.0967,775.4542,-88.5194,0.0012,-179.9998,-0.0362,-0.0458,-0.4823,-0.007,0.0178,-0.0172,-0.0083,-0.025,0.1917,0.0,0.0167,-0.0083
0.192,339.0018,943.0967,775.4542,-88.5194,0.0012,-179.9998,-0.1389,-0.0222,-0.6476,-0.0125,0.0173,-0.0153,0.0,0.0,0.0,0.0,0.0,0.0
0.204,339.0012,943.0951,775.4522,-88.5194,0.001,-179.9999,0.012,-0.1891,-0.4827,-0.0088,0.0124,-0.0181,-0.05,-0.1333,-0.1667,0.0,-0.0167,0.0083
0.216,339.0012,943.0951,775.4522,-88.5194,0.001,-179.9999,0.0034,-0.0728,-0.698,-0.0134,0.0191,-0.0185,0.0,0.0,0.0,0.0,0.0,0.0
0.228,339.0012,943.0951,775.4522,-88.5194,0.001,-179.9999,0.0205,-0.1297,-0.3562,-0.0007,0.0148,-0.0174,0.0,0.0,0.0,0.0,0.0,0.0
0.24,339.0012,943.0951,775.4522,-88.5194,0.001,-179.9999,-0.1396,-0.1296,-0.6001,-0.0153,0.0166,-0.0122,0.0,0.0,0.0,0.0,0.0,0.0
0.252,339.0012,943.0951,775.4522,-88.5194,0.001,-179.9999,0.0637,-0.1087,-0.4871,-0.005,0.0117,-0.0204,0.0,0.0,0.0,0.0,0.0,0.0
0.264,339.0012,943.0951,775.4522,-88.5194,0.001,-179.9999,-0.1337,-0.0733,-0.6868,-0.0086,0.0182,-0.0112,0.0,0.0,0.0,0.0,0.0,0.0
0.276,339.0006,943.0934,775.4503,-88.5194,0.0008,-180.0,0.088,-0.1724,-0.488,-0.0043,0.0141,-0.0197,-0.05,-0.1417,-0.1583,0.0,-0.0167,0.0083
0.288,339.0006,943.0934,775.4503,-88.5194,0.0008,-180.0,0.0073,0.0085,-0.7798,-0.0108,0.0181,-0.0158,0.0,0.0,0.0,0.0,0.0,0.0
0.3,339.0006,943.0934,775.4503,-88.5194,0.0008,-180.0,0.1185,-0.078,-0.4013,-0.0002,0.0119,-0.0188,0.0,0.0,0.0,0.0,0.0,0.0
0.312,339.0006,943.0934,775.4503,-88.5194,0.0008,-180.0,-0.0459,-0.0366,-0.5596,-0.0173,0.0221,-0.0121,0.0,0.0,0.0,0.0,0.0,0.0
0.324,339.0,943.0918,775.4483,-88.5194,0.0007,180.0,0.0901,-0.0654,-0.3118,-0.006,0.0105,-0.0181,-0.05,-0.1333,-0.1667,0.0,-0.0083,-0.0
0.336,338.9995,943.0904,775.4441,-88.5194,0.0003,179.9998,-0.0817,0.0078,-0.4378,-0.0048,0.0174,-0.0164,-0.0417,-0.1167,-0.35,0.0,-0.0333,-0.0167
0.348,338.9989,943.0888,775.4422,-88.5194,0.0002,179.9998,-0.0306,-0.0823,-0.441,-0.003,0.012,-0.0189,-0.05,-0.1333,-0.1583,0.0,-0.0083,0.0
0.36,338.9986,943.0877,775.4383,-88.5194,0.0002,179.9998,0.001,-0.1225,-0.6965,-0.0154,0.0217,-0.017,-0.025,-0.0917,-0.325,0.0,0.0,0.0
0.372,338.9974,943.0844,775.4344,-88.5194,-0.0001,179.9997,0.116,-0.134,-0.4405,-0.0038,0.0103,-0.0171,-0.1,-0.275,-0.325,0.0,-0.025,-0.0083
0.384,338.995,943.0778,775.4266,-88.5194,-0.0008,179.9994,-0.1376,-0.1013,-0.6068,-0.0105,0.0191,-0.0155,-0.2,-0.55,-0.65,0.0,-0.0583,-0.025
0.396,338.9946,943.0768,775.4227,-88.5194,-0.0007,179.9994,0.0421,-0.0894,-0.4023,-0.0017,0.0153,-0.0198,-0.0333,-0.0833,-0.325,0.0,0.0083,0.0
0.408,338.993,943.0721,775.4146,-88.5194,-0.0014,179.9992,-0.1642,0.0793,-0.776,-0.0112,0.0225,-0.0143,-0.1333,-0.3917,-0.675,0.0,-0.0583,-0.0167
0.42,338.9926,943.0711,775.4107,-88.5194,-0.0014,179.9992,0.0169,-0.1101,-0.4439,-0.0034,0.0114,-0.0205,-0.0333,-0.0833,-0.325,0.0,0.0,0.0
0.432,338.9916,943.0684,775.4048,-88.5194,-0.0015,179.9991,-0.1051,-0.0915,-0.5636,-0.0045,0.0154,-0.0147,-0.0833,-0.225,-0.4917,0.0,-0.0083,-0.0083
0.444,338.993,943.0722,775.3986,-88.5195,-0.0009,179.9994,0.1116,-0.099,-0.3956,-0.0079,0.0145,-0.0156,0.1167,0.3167,-0.5167,-0.0083,0.05,0.025
0.456,338.9926,943.0711,775.3947,-88.5195,-0.0009,179.9994,-0.141,-0.1046,-0.6045,-0.015,0.0166,-0.0154,-0.0333,-0.0917,-0.325,0.0,0.0,0.0
0.468,338.993,943.0723,775.3908,-88.5195,-0.0005,179.9995,0.0404,-0.2012,-0.4003,-0.0046,0.013,-0.019,0.0333,0.1,-0.325,0.0,0.0333,0.0083
0.48,338.993,943.0722,775.3827,-88.5195,-0.0004,179.9995,-0.0315,-0.0836,-0.5694,-0.003,0.012,-0.0187,0.0,-0.0083,-0.675,0.0,0.0083,0.0
0.492,338.994,943.075,775.3807,-88.5195,0.0001,179.9998,-0.0189,-0.1174,-0.616,-0.0109,0.0178,-0.0212,0.0833,0.2333,-0.1667,0.0,0.0417,0.025
0.504,338.9944,943.0762,775.3768,-88.5196,0.0005,179.9999,0.1113,-0.1898,-0.488,-0.006,0.0113,-0.0205,0.0333,0.1,-0.325,-0.0083,0.0333,0.0083
0.516,338.9948,943.0772,775.3752,-88.5185,0.0011,-179.9999,-0.087,-0.0752,-0.6471,-0.0102,0.0168,-0.0137,0.0333,0.0833,-0.1333,0.0917,0.05,0.0167
0.528,338.9955,943.0792,775.3645,-88.5196,0.001,-179.9999,0.0908,-0.1187,-0.3189,-0.0022,0.0131,-0.0215,0.0583,0.1667,-0.8917,-0.0917,-0.0083,0.0
0.54,338.9928,943.0809,775.3625,-88.5195,0.0012,-179.9998,-0.0611,0.0505,-0.6045,-0.0088,0.018,-0.0136,-0.225,0.1417,-0.1667,0.0083,0.0167,-0.0083
0.552,338.9971,943.0836,775.3563,-88.5197,0.0018,-179.9996,0.0692,-0.2104,-0.4913,0.0027,0.0169,-0.0198,0.3583,0.225,-0.5167,-0.0167,0.05,-0.0167
0.564,338.9968,943.0828,775.3502,-88.5197,0.0016,-179.9997,-0.1659,-0.0295,-0.6505,-0.0126,0.0227,-0.0163,-0.025,-0.0667,-0.5083,0.0,-0.0167,0.0083
0.576,338.9975,943.0846,775.3417,-88.5187,0.0017,-179.9996,-0.0123,-0.1223,-0.3582,-0.008,0.0126,-0.0215,0.0583,0.15,-0.7083,0.0833,0.0083,-0.0083
0.588,338.9978,943.0855,775.3375,-88.5187,0.0017,-179.9996,-0.0555,-0.1197,-0.3519,-0.0049,0.0131,-0.0166,0.025,0.075,-0.35,0.0,0.0,0.0
0.6,338.9976,943.0851,775.329,-88.5197,0.0014,-179.9997,0.0113,-0.1342,-0.8678,-0.0066,0.015,-0.0167,-0.0167,-0.0333,-0.7083,-0.0833,-0.025,0.0083
0.612,338.9982,943.0866,775.3228,-88.5187,0.0017,-179.9996,-0.1125,-0.0627,-0.5584,-0.013,0.0154,-0.0129,0.05,0.125,-0.5167,0.0833,0.025,-0.0083
0.624,338.9979,943.0858,775.3167,-88.5187,0.0015,-179.9997,0.0166,-0.0769,-0.3137,-0.0045,0.0139,-0.019,-0.025,-0.0667,-0.5083,0.0,-0.0167,0.0083
0.636,338.9985,943.0876,775.3082,-88.5187,0.0016,-179.9997,-0.0102,-0.0671,-0.5723,-0.0043,0.0142,-0.0203,0.05,0.15,-0.7083,0.0,0.0083,0.0
0.648,338.9984,943.0871,775.2998,-88.5188,0.0013,-179.9998,0.0657,-0.1065,-0.3209,-0.002,0.0134,-0.0232,-0.0083,-0.0417,-0.7,-0.0083,-0.025,0.0083
0.66,338.9995,943.0903,775.2955,-88.5188,0.0017,-179.9996,-0.0582,-0.0157,-0.397,-0.0066,0.0113,-0.0197,0.0917,0.2667,-0.3583,0.0,0.0333,-0.0167
0.672,338.9985,943.0875,775.2871,-88.5188,0.001,-179.9999,-0.0005,-0.2379,-0.7023,-0.0154,0.0194,-0.0212,-0.0833,-0.2333,-0.7,0.0,-0.0583,0.025
0.684,338.999,943.089,775.2809,-88.5199,0.0013,-179.9998,-0.0119,-0.2026,-0.4459,-0.006,0.0144,-0.0215,0.0417,0.125,-0.5167,-0.0917,0.025,-0.0083
