time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,vx,vy,vz,vrotx,vroty,vrotz
0.0,339.2933,943.6157,774.8199,-90.466,0.001,-179.9999,-0.037,-0.0091,-0.1312,-0.0031,0.0061,0.0114,0.0,0.0,0.0,0.0,0.0,0.0
0.012,339.2927,943.614,774.8179,-90.466,0.0009,-180.0,0.0662,-0.0977,0.2894,0.0,-0.001,0.0058,-0.05,-0.1417,-0.1667,0.0,-0.0083,0.0083
0.024,339.2933,943.6157,774.8199,-90.466,0.001,-179.9999,0.0678,0.1242,-0.0871,0.0014,0.0013,0.0124,0.05,0.1417,0.1667,0.0,0.0083,-0.0083
0.036,339.2933,943.6157,774.8199,-90.466,0.001,-179.9999,0.0951,0.0273,0.1591,0.006,0.0011,0.0061,0.0,0.0,0.0,0.0,0.0,0.0
0.048,339.2933,943.6157,774.8199,-90.466,0.001,-179.9999,0.0055,0.0771,-0.139,-0.0052,0.0105,0.0065,0.0,0.0,0.0,0.0,0.0,0.0
0.06,339.2933,943.6157,774.8199,-90.466,0.001,-179.9999,0.0927,-0.005,0.2832,0.0041,-0.0014,0.0018,0.0,0.0,0.0,0.0,0.0,0.0
0.072,339.2933,943.6157,774.8199,-90.466,0.001,-179.9999,0.0388,0.0383,0.0422,-0.0027,0.0067,0.0137,0.0,0.0,0.0,0.0,0.0,0.0
0.084,339.2933,943.6157,774.8199,-90.466,0.001,-179.9999,0.1306,-0.0478,0.1556,-0.0039,0.0058,0.0035,0.0,0.0,0.0,0.0,0.0,0.0
0.096,339.2927,943.614,774.8179,-90.466,0.0009,-180.0,0.0142,0.0416,0.0389,-0.0026,0.002,0.0096,-0.05,-0.1417,-0.1667,0.0,-0.0083,0.0083
0.108,339.2927,943.614,774.8179,-90.466,0.0009,-180.0,0.1119,-0.1155,0.0298,0.0013,0.0061,0.0069,0.0,0.0,0.0,0.0,0.0,0.0
0.12,339.2933,943.6157,774.8199,-90.466,0.001,-179.9999,-0.068,0.0064,-0.0077,-0.0074,0.0089,0.007,0.05,0.1417,0.1667,0.0,0.0083,-0.0083
0.132,339.2933,943.6157,774.8199,-90.466,0.001,-179.9999,0.1398,-0.107,0.1611,0.0013,0.0007,0.0077,0.0,0.0,0.0,0.0,0.0,0.0
0.144,339.2927,943.614,774.8179,-90.466,0.0009,-180.0,-0.0889,0.0981,0.2102,-0.0078,0.0047,0.0077,-0.05,-0.1417,-0.1667,0.0,-0.0083,0.0083
0.156,339.2933,943.6157,774.8199,-90.466,0.001,-179.9999,0.1121,-0.121,0.2424,-0.0003,0.0019,0.0042,0.05,0.1417,0.1667,0.0,0.0083,-0.0083
0.168,339.2927,943.614,774.8179,-90.466,0.0009,-180.0,-0.1085,0.0826,-0.0459,-0.0019,0.0051,0.0096,-0.05,-0.1417,-0.1667,0.0,-0.0083,0.0083
0.18,339.2933,943.6157,774.8199,-90.466,0.001,-179.9999,0.1311,-0.0971,0.328,-0.0046,0.0075,0.0049,0.05,0.1417,0.1667,0.0,0.0083,-0.0083
0.192,339.2927,943.614,774.8179,-90.466,0.0009,-180.0,-0.0647,0.0035,-0.0508,-0.0044,0.0072,0.0071,-0.05,-0.1417,-0.1667,0.0,-0.0083,0.0083
0.204,339.2927,943.614,774.8179,-90.466,0.0009,-180.0,0.1063,-0.0621,-0.0609,-0.0011,0.0078,0.0029,0.0,0.0,0.0,0.0,0.0,0.0
0.216,339.2927,943.614,774.8179,-90.466,0.0009,-180.0,-0.0127,-0.019,0.0379,-0.0033,0.0074,0.0103,0.0,0.0,0.0,0.0,0.0,0.0
0.228,339.2927,943.614,774.8179,-90.466,0.0009,-180.0,0.0827,-0.0774,-0.01,-0.0042,0.0047,0.0071,0.0,0.0,0.0,0.0,0.0,0.0
0.24,339.2927,943.614,774.8179,-90.466,0.0009,-180.0,0.0869,-0.0487,0.1634,-0.0024,0.0038,0.0085,0.0,0.0,0.0,0.0,0.0,0.0
0.252,339.292,943.6121,774.8182,-90.466,0.0009,-180.0,-0.0607,-0.0214,0.0432,-0.0047,0.0055,0.0127,-0.0583,-0.1583,0.025,0.0,0.0,0.0
0.264,339.2921,943.6124,774.816,-90.466,0.0007,180.0,0.0966,-0.0007,0.3277,0.0071,0.0002,0.0042,0.0083,0.025,-0.1833,0.0,-0.0167,-0.0
0.276,339.2915,943.6107,774.814,-90.466,0.0005,179.9999,-0.0632,0.0618,-0.1322,-0.0037,0.0088,0.0106,-0.05,-0.1417,-0.1667,0.0,-0.0167,-0.0083
0.288,339.2903,943.6074,774.8101,-90.466,0.0002,179.9998,0.0689,-0.0478,0.3694,0.0036,-0.0028,0.0016,-0.1,-0.275,-0.325,0.0,-0.025,-0.0083
0.3,339.2891,943.6041,774.8062,-90.466,-0.0001,179.9997,0.1023,-0.0062,-0.1826,-0.0063,0.0078,0.0065,-0.1,-0.275,-0.325,0.0,-0.025,-0.0083
0.312,339.2879,943.6008,774.8023,-90.466,-0.0005,179.9996,0.065,-0.0961,0.2032,0.0001,0.0007,0.0059,-0.1,-0.275,-0.325,0.0,-0.0333,-0.0083
0.324,339.2876,943.5998,774.7984,-90.4661,-0.0004,179.9996,-0.0274,0.0094,0.289,0.0045,0.0,0.005,-0.025,-0.0833,-0.325,-0.0083,0.0083,0.0
0.336,339.2864,943.5965,774.7945,-90.4661,-0.0008,179.9995,0.0621,-0.1236,-0.1388,-0.0002,0.0026,0.0072,-0.1,-0.275,-0.325,0.0,-0.0333,-0.0083
0.348,339.2846,943.5915,774.7887,-90.4661,-0.0013,179.9993,-0.089,-0.113,-0.0082,0.0166,0.0019,0.0101,-0.15,-0.4167,-0.4833,0.0,-0.0417,-0.0167
0.36,339.2831,943.5875,774.7786,-90.4661,-0.0017,179.9991,-0.3304,-0.1423,-0.218,0.0406,-0.0034,0.0143,-0.125,-0.3333,-0.8417,0.0,-0.0333,-0.0167
0.372,339.2819,943.5842,774.7747,-90.4661,-0.0021,179.999,-0.4333,-0.4788,-0.2321,0.0814,-0.0216,0.0081,-0.1,-0.275,-0.325,0.0,-0.0333,-0.0083
0.384,339.2802,943.5792,774.7689,-90.4661,-0.0026,179.9988,-0.8877,-0.5509,-0.6045,0.0903,-0.016,0.0164,-0.1417,-0.4167,-0.4833,0.0,-0.0417,-0.0167
0.396,339.2798,943.5782,774.765,-90.4661,-0.0025,179.9989,-1.1265,-1.0565,-0.5214,0.1353,-0.039,0.0173,-0.0333,-0.0833,-0.325,0.0,0.0083,0.0083
0.408,339.2781,943.5735,774.7569,-90.4661,-0.0032,179.9986,-1.2742,-0.9928,-0.6907,0.1572,-0.0389,0.0215,-0.1417,-0.3917,-0.675,0.0,-0.0583,-0.025
0.42,339.2769,943.5702,774.753,-90.4661,-0.0035,179.9985,-1.4607,-1.2541,-0.7443,0.2096,-0.0603,0.0179,-0.1,-0.275,-0.325,0.0,-0.025,-0.0083
0.432,339.276,943.5675,774.7471,-90.4661,-0.0037,179.9985,-1.801,-1.46,-0.7778,0.2316,-0.0575,0.0273,-0.075,-0.225,-0.4917,0.0,-0.0167,0.0
0.444,339.2749,943.5645,774.741,-90.4661,-0.0042,179.9983,-1.9422,-1.7641,-1.0891,0.2639,-0.0618,0.0246,-0.0917,-0.25,-0.5083,0.0,-0.0417,-0.0167
