time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,vx,vy,vz,vrotx,vroty,vrotz
0.0,340.4693,942.8147,775.1795,-92.5152,0.0008,-180.0,-0.4274,0.1272,-0.921,-0.076,-0.0842,-0.0044,0.0,0.0,0.0,0.0,0.0,0.0
0.012,340.4693,942.8147,775.1795,-92.5152,0.0008,-180.0,-0.3964,0.0178,-0.3673,-0.0551,-0.1053,-0.0076,0.0,0.0,0.0,0.0,0.0,0.0
0.024,340.4693,942.8147,775.1795,-92.5152,0.0008,-180.0,-0.445,0.0567,-0.19,-0.077,-0.0908,-0.0046,0.0,0.0,0.0,0.0,0.0,0.0
0.036,340.4716,942.812,775.1776,-92.5154,0.0007,180.0,-0.4172,0.1175,-0.4045,-0.0733,-0.0945,-0.005,0.1917,-0.225,-0.1583,-0.0167,-0.0083,-0.0
0.048,340.4664,942.8158,775.1795,-92.515,0.0008,-180.0,-0.3784,0.0199,-0.4498,-0.0596,-0.0963,-0.0034,-0.4333,0.3167,0.1583,0.0333,0.0083,-0.0
0.06,340.4695,942.8153,775.1749,-92.5152,0.0005,179.9999,-0.5071,0.1078,-0.7473,-0.0642,-0.0966,-0.0046,0.2583,-0.0417,-0.3833,-0.0167,-0.025,-0.0083
0.072,340.4693,942.8147,775.1795,-92.5152,0.0008,-180.0,-0.286,0.1359,-0.1933,-0.0658,-0.0952,-0.0044,-0.0167,-0.05,0.3833,0.0,0.025,0.0083
0.084,340.4693,942.8147,775.1795,-92.5152,0.0008,-180.0,-0.4528,0.2218,-0.4504,-0.06,-0.0958,-0.0057,0.0,0.0,0.0,0.0,0.0,0.0
0.096,340.4693,942.8147,775.1795,-92.5152,0.0008,-180.0,-0.3102,0.0521,-0.4968,-0.0638,-0.1014,-0.0081,0.0,0.0,0.0,0.0,0.0,0.0
0.108,340.4687,942.8131,775.1776,-92.5152,0.0007,180.0,-0.3694,0.2339,-0.317,-0.0749,-0.0919,-0.0033,-0.05,-0.1333,-0.1583,0.0,-0.0083,-0.0
0.12,340.4693,942.8147,775.1795,-92.5152,0.0008,-180.0,-0.5437,0.1846,-0.4458,-0.0767,-0.0922,-0.0058,0.05,0.1333,0.1583,0.0,0.0083,-0.0
0.132,340.4693,942.8147,775.1795,-92.5152,0.0008,-180.0,-0.3646,0.0086,-0.3628,-0.0702,-0.0957,-0.0043,0.0,0.0,0.0,0.0,0.0,0.0
0.144,340.4693,942.8147,775.1795,-92.5152,0.0008,-180.0,-0.4635,0.1432,-0.4874,-0.0714,-0.0948,-0.0032,0.0,0.0,0.0,0.0,0.0,0.0
0.156,340.4693,942.8147,775.1795,-92.5152,0.0008,-180.0,-0.3463,0.0625,-0.4558,-0.0741,-0.1019,-0.0123,0.0,0.0,0.0,0.0,0.0,0.0
0.168,340.4692,942.8144,775.1818,-92.5152,0.001,-179.9999,-0.4541,0.0233,-0.5767,-0.0624,-0.1005,-0.0049,-0.0083,-0.025,0.1917,0.0,0.0167,-0.0083
0.18,340.4687,942.8131,775.1776,-92.5152,0.0007,180.0,-0.3367,0.0428,-0.5763,-0.0668,-0.0994,-0.0039,-0.0417,-0.1083,-0.35,0.0,-0.025,-0.0083
0.192,340.4693,942.8147,775.1795,-92.5152,0.0008,-180.0,-0.3944,0.1824,-0.5373,-0.0725,-0.0948,-0.008,0.05,0.1333,0.1583,0.0,0.0083,-0.0
0.204,340.4687,942.8131,775.1776,-92.5152,0.0007,180.0,-0.4693,0.1785,-0.6662,-0.0709,-0.0863,-0.0064,-0.05,-0.1333,-0.1583,0.0,-0.0083,-0.0
0.216,340.4693,942.8147,775.1795,-92.5152,0.0008,-180.0,-0.4024,-0.0261,-0.2807,-0.0601,-0.0994,-0.0062,0.05,0.1333,0.1583,0.0,0.0083,-0.0
0.228,340.4686,942.8128,775.1798,-92.5152,0.0008,-180.0,-0.3491,0.1014,-0.8342,-0.075,-0.0943,-0.0052,-0.0583,-0.1583,0.025,0.0,0.0,0.0
0.24,340.4678,942.8105,775.1798,-92.5152,0.0005,179.9999,-0.2715,0.1023,-0.4514,-0.0751,-0.1054,-0.0096,-0.0667,-0.1917,0.0,0.0,-0.025,-0.0083
0.252,340.4686,942.8128,775.1798,-92.5152,0.0008,-180.0,-0.4266,0.0681,-0.1917,-0.0619,-0.101,-0.0053,0.0667,0.1917,0.0,0.0,0.025,0.0083
0.264,340.4687,942.8131,775.1776,-92.5152,0.0007,180.0,-0.3864,0.1012,-0.4936,-0.066,-0.0956,-0.0057,0.0083,0.025,-0.1833,0.0,-0.0083,-0.0
0.276,340.4681,942.8114,775.1756,-92.5152,0.0005,179.9999,-0.4586,0.1798,-0.3647,-0.068,-0.1049,-0.0098,-0.05,-0.1417,-0.1667,0.0,-0.0167,-0.0083
0.288,340.4681,942.8114,775.1756,-92.5152,0.0005,179.9999,-0.5244,0.2759,-0.7414,-0.0815,-0.0942,-0.0043,0.0,0.0,0.0,0.0,0.0,0.0
0.3,340.4682,942.8117,775.1733,-92.5152,0.0003,179.9999,-0.3324,0.0375,-0.4987,-0.0609,-0.1011,-0.009,0.0083,0.025,-0.1917,0.0,-0.0167,0.0
0.312,340.4675,942.8098,775.1737,-92.5152,0.0003,179.9999,-0.509,0.0282,-0.959,-0.0651,-0.0947,-0.0019,-0.0583,-0.1583,0.0333,0.0,0.0,0.0
0.324,340.4663,942.8065,775.1698,-92.5152,0.0,179.9998,-0.315,0.0969,-0.7953,-0.0676,-0.1055,-0.0092,-0.1,-0.275,-0.325,0.0,-0.025,-0.0083
0.336,340.466,942.8054,775.1659,-92.5152,0.0,179.9998,-0.6032,0.2532,-1.0787,-0.0666,-0.1065,-0.0013,-0.025,-0.0917,-0.325,0.0,0.0,0.0
0.348,340.4648,942.8021,775.162,-92.5152,-0.0003,179.9997,-0.6627,0.0419,-0.8631,-0.0645,-0.1449,-0.0104,-0.1,-0.275,-0.325,0.0,-0.025,-0.0083
0.36,340.4644,942.8011,775.1581,-92.5152,-0.0003,179.9997,-0.8172,0.1301,-1.2692,-0.0794,-0.1575,-0.0028,-0.0333,-0.0833,-0.325,0.0,0.0,0.0
0.372,340.4626,942.7962,775.1522,-92.5152,-0.0008,179.9995,-1.036,0.2441,-1.2981,-0.091,-0.1946,-0.0087,-0.15,-0.4083,-0.4917,0.0,-0.0417,-0.0167
0.384,340.4623,942.7954,775.1461,-92.5152,-0.0009,179.9995,-1.4518,0.3771,-1.7063,-0.1034,-0.2318,-0.0125,-0.025,-0.0667,-0.5083,0.0,-0.0083,0.0
0.396,340.4605,942.7905,775.1402,-92.5152,-0.0014,179.9993,-1.6489,0.3548,-2.3242,-0.1194,-0.2771,-0.0125,-0.15,-0.4083,-0.4917,0.0,-0.0417,-0.0167
0.408,340.461,942.7917,775.1363,-92.5153,-0.001,179.9994,-1.6787,0.4157,-2.2254,-0.1349,-0.3013,-0.0137,0.0417,0.1,-0.325,-0.0083,0.0333,0.0083
