time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,vx,vy,vz,vrotx,vroty,vrotz
0.0,339.0908,943.1949,775.4881,-88.3985,0.0011,-179.9999,-0.0566,0.0668,-0.1365,0.0057,0.0001,-0.0055,0.0,0.0,0.0,0.0,0.0,0.0
0.012,339.0908,943.1949,775.4881,-88.3985,0.0011,-179.9999,-0.0428,0.0016,-0.2194,-0.0041,0.0017,-0.0046,0.0,0.0,0.0,0.0,0.0,0.0
0.024,339.0908,943.1949,775.4881,-88.3985,0.0011,-179.9999,-0.0518,0.0692,-0.087,0.0072,-0.0008,-0.0006,0.0,0.0,0.0,0.0,0.0,0.0
0.036,339.0908,943.1949,775.4881,-88.3985,0.0011,-179.9999,-0.0619,0.1509,-0.3454,0.0008,0.0018,-0.0026,0.0,0.0,0.0,0.0,0.0,0.0
0.048,339.0908,943.1949,775.4881,-88.3985,0.0011,-179.9999,0.0688,-0.0217,-0.0914,0.0074,0.0005,-0.0015,0.0,0.0,0.0,0.0,0.0,0.0
0.06,339.0908,943.1949,775.4881,-88.3985,0.0011,-179.9999,-0.1164,0.0203,-0.2146,-0.0052,0.0051,-0.0014,0.0,0.0,0.0,0.0,0.0,0.0
0.072,339.0908,943.1949,775.4881,-88.3985,0.0011,-179.9999,0.0089,-0.0274,0.035,-0.0031,-0.0014,-0.0066,0.0,0.0,0.0,0.0,0.0,0.0
0.084,339.0908,943.1949,775.4881,-88.3985,0.0011,-179.9999,-0.1076,0.0261,-0.1767,0.0052,0.0092,-0.0016,0.0,0.0,0.0,0.0,0.0,0.0
0.096,339.0908,943.1949,775.4881,-88.3985,0.0011,-179.9999,0.0157,-0.0499,0.0796,0.0026,0.0002,-0.0034,0.0,0.0,0.0,0.0,0.0,0.0
0.108,339.0908,943.1949,775.4881,-88.3985,0.0011,-179.9999,-0.1415,0.0059,-0.2156,-0.0054,0.0054,-0.0023,0.0,0.0,0.0,0.0,0.0,0.0
0.12,339.0908,943.1949,775.4881,-88.3985,0.0011,-179.9999,0.0649,-0.0255,0.036,0.0028,-0.002,-0.0041,0.0,0.0,0.0,0.0,0.0,0.0
0.132,339.0908,943.1949,775.4881,-88.3985,0.0011,-179.9999,-0.1356,0.0631,0.0416,-0.0018,0.0052,-0.0017,0.0,0.0,0.0,0.0,0.0,0.0
0.144,339.0908,943.1949,775.4881,-88.3985,0.0011,-179.9999,0.0427,0.0703,0.1193,0.0055,-0.0011,-0.0058,0.0,0.0,0.0,0.0,0.0,0.0
0.156,339.0908,943.1949,775.4881,-88.3985,0.0011,-179.9999,-0.0115,0.0135,-0.0905,0.0005,-0.0012,-0.0039,0.0,0.0,0.0,0.0,0.0,0.0
0.168,339.0899,943.1927,775.4881,-88.3985,0.0008,-180.0,-0.0839,0.0479,0.1231,-0.0005,-0.0047,-0.0067,-0.075,-0.1833,0.0,0.0,-0.025,0.0083
0.18,339.0908,943.1949,775.4881,-88.3985,0.0011,-179.9999,0.0166,0.0346,0.1222,0.0036,0.0018,-0.0034,0.075,0.1833,0.0,0.0,0.025,-0.0083
0.192,339.0908,943.1949,775.4881,-88.3985,0.0011,-179.9999,-0.0885,0.0371,-0.263,0.0009,0.0081,-0.003,0.0,0.0,0.0,0.0,0.0,0.0
