time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,vx,vy,vz,vrotx,vroty,vrotz
0.0,339.211,943.3075,775.4933,-85.972,0.0011,-179.9999,-0.1599,-0.2966,0.4073,-0.0169,0.0251,0.0849,0.0,0.0,0.0,0.0,0.0,0.0
0.012,339.211,943.3075,775.4933,-85.972,0.0011,-179.9999,0.0402,-0.3616,0.5741,-0.015,0.0144,0.0816,0.0,0.0,0.0,0.0,0.0,0.0
0.024,339.211,943.3075,775.4933,-85.972,0.0011,-179.9999,-0.1094,-0.2496,0.4974,-0.0194,0.0177,0.0859,0.0,0.0,0.0,0.0,0.0,0.0
0.036,339.211,943.3075,775.4933,-85.972,0.0011,-179.9999,-0.057,-0.209,0.6233,-0.0145,0.0245,0.0873,0.0,0.0,0.0,0.0,0.0,0.0
0.048,339.211,943.3075,775.4933,-85.972,0.0011,-179.9999,-0.0642,-0.3039,0.4873,-0.0186,0.0198,0.08,0.0,0.0,0.0,0.0,0.0,0.0
0.06,339.211,943.3075,775.4933,-85.972,0.0011,-179.9999,-0.1616,-0.2477,0.369,-0.0207,0.0208,0.086,0.0,0.0,0.0,0.0,0.0,0.0
0.072,339.211,943.3075,775.4933,-85.972,0.0011,-179.9999,0.0917,-0.3043,0.5784,-0.0144,0.0137,0.085,0.0,0.0,0.0,0.0,0.0,0.0
0.084,339.211,943.3075,775.4933,-85.972,0.0011,-179.9999,-0.0912,-0.3039,0.5811,-0.0231,0.0259,0.0864,0.0,0.0,0.0,0.0,0.0,0.0
0.096,339.211,943.3075,775.4933,-85.972,0.0011,-179.9999,-0.0311,-0.3168,0.702,-0.0129,0.0177,0.0813,0.0,0.0,0.0,0.0,0.0,0.0
0.108,339.2104,943.3058,775.4913,-85.972,0.0009,-179.9999,-0.0911,-0.2237,0.3718,-0.0235,0.025,0.0893,-0.05,-0.1417,-0.1667,0.0,-0.0167,0.0
0.12,339.211,943.3075,775.4933,-85.972,0.0011,-179.9999,0.0855,-0.2986,0.574,-0.0173,0.0188,0.0825,0.05,0.1417,0.1667,0.0,0.0167,0.0
0.132,339.2102,943.3052,775.4933,-85.972,0.0007,180.0,-0.1074,-0.3076,0.4529,-0.0171,0.0161,0.085,-0.0667,-0.1917,0.0,0.0,-0.0333,-0.0083
0.144,339.2104,943.3058,775.4913,-85.972,0.0009,-179.9999,-0.0321,-0.2313,0.4955,-0.0148,0.0193,0.0867,0.0167,0.05,-0.1667,0.0,0.0167,0.0083
0.156,339.211,943.3075,775.4933,-85.972,0.0011,-179.9999,-0.0143,-0.3827,0.4462,-0.0182,0.0202,0.0825,0.05,0.1417,0.1667,0.0,0.0167,0.0
