time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,vx,vy,vz,vrotx,vroty,vrotz
0.0,339.107,943.2913,775.1259,-90.0,0.0009,-179.9999,0.0528,-0.0851,-0.0169,-0.0033,0.0057,-0.0136,0.0,0.0,0.0,0.0,0.0,0.0
0.012,339.107,943.2913,775.1259,-90.0,0.0009,-179.9999,0.0431,0.0705,-0.1335,-0.0133,0.0156,-0.005,0.0,0.0,0.0,0.0,0.0,0.0
0.024,339.107,943.2913,775.1259,-90.0,0.0009,-179.9999,0.1485,-0.0664,0.2004,-0.0063,0.0129,-0.0089,0.0,0.0,0.0,0.0,0.0,0.0
0.036,339.107,943.2913,775.1259,-90.0,0.0009,-179.9999,-0.0092,-0.0674,-0.0913,-0.0164,0.0156,-0.0061,0.0,0.0,0.0,0.0,0.0,0.0
0.048,339.107,943.2913,775.1259,-90.0,0.0009,-179.9999,0.2248,-0.1126,-0.0577,-0.0024,0.0096,-0.0085,0.0,0.0,0.0,0.0,0.0,0.0
0.06,339.107,943.2913,775.1259,-90.0,0.0009,-179.9999,-0.0338,0.0054,-0.0076,-0.0155,0.0191,-0.0071,0.0,0.0,0.0,0.0,0.0,0.0
0.072,339.107,943.2913,775.1259,-90.0,0.0009,-179.9999,0.089,-0.0455,0.0288,-0.0149,0.0119,-0.012,0.0,0.0,0.0,0.0,0.0,0.0
0.084,339.107,943.2913,775.1259,-90.0,0.0009,-179.9999,0.0995,0.0455,-0.2221,-0.0047,0.0168,-0.0041,0.0,0.0,0.0,0.0,0.0,0.0
0.096,339.107,943.2913,775.1259,-90.0,0.0009,-179.9999,0.1443,-0.1248,-0.0956,-0.0099,0.0114,-0.0069,0.0,0.0,0.0,0.0,0.0,0.0
0.108,339.1067,943.2908,775.1305,-90.0,0.0012,-179.9998,0.1937,-0.0828,-0.2229,-0.0109,0.0032,-0.0081,-0.025,-0.0417,0.3833,0.0,0.025,-0.0083
0.12,339.1068,943.2911,775.1282,-90.0,0.0011,-179.9999,0.0677,0.0574,-0.1786,-0.012,0.0162,-0.0058,0.0083,0.025,-0.1917,0.0,-0.0083,0.0083
0.132,339.107,943.2913,775.1259,-90.0,0.0009,-179.9999,0.1934,-0.0701,0.1553,-0.0094,0.0107,-0.0113,0.0167,0.0167,-0.1917,0.0,-0.0167,0.0
0.144,339.107,943.2913,775.1259,-90.0,0.0009,-179.9999,-0.076,0.056,-0.0061,-0.0104,0.017,-0.0062,0.0,0.0,0.0,0.0,0.0,0.0
0.156,339.1068,943.2911,775.1282,-90.0,0.0011,-179.9999,0.2443,-0.1217,-0.0209,-0.0041,0.0136,-0.012,-0.0167,-0.0167,0.1917,0.0,0.0167,0.0
0.168,339.107,943.2913,775.1259,-90.0,0.0009,-179.9999,0.0397,-0.1004,-0.0157,-0.014,0.0134,-0.0129,0.0167,0.0167,-0.1917,0.0,-0.0167,0.0
0.18,339.1068,943.2911,775.1282,-90.0,0.0011,-179.9999,0.2232,-0.0512,-0.0146,-0.0032,0.0137,-0.0078,-0.0167,-0.0167,0.1917,0.0,0.0167,0.0
0.192,339.1034,943.2904,775.1262,-89.9998,0.0009,-179.9999,0.1497,-0.0443,0.1622,-0.0075,0.0086,-0.0071,-0.2833,-0.0583,-0.1667,0.0167,-0.0167,0.0
0.204,339.1034,943.2904,775.1262,-89.9998,0.0009,-179.9999,0.0911,-0.073,0.0725,-0.0137,0.011,-0.0112,0.0,0.0,0.0,0.0,0.0,0.0
0.216,339.1034,943.2904,775.1262,-89.9998,0.0009,-179.9999,-0.0044,0.0978,-0.0148,-0.0085,0.0187,-0.0111,0.0,0.0,0.0,0.0,0.0,0.0
0.228,339.1064,943.2897,775.124,-90.0,0.0007,180.0,0.0453,0.0201,0.0002,-0.0139,0.0156,-0.0011,0.25,-0.0583,-0.1833,-0.0167,-0.0167,-0.0083
0.24,339.1064,943.2897,775.124,-90.0,0.0007,180.0,0.1252,-0.0327,-0.0209,-0.0014,0.0124,-0.0136,0.0,0.0,0.0,0.0,0.0,0.0
0.252,339.1063,943.2894,775.1262,-90.0,0.0009,-179.9999,-0.0071,-0.0688,-0.2206,-0.0134,0.0156,-0.006,-0.0083,-0.025,0.1833,0.0,0.0167,0.0083
0.264,339.1063,943.2894,775.1262,-90.0,0.0009,-179.9999,0.1455,-0.0662,0.2013,-0.0093,0.0129,-0.0089,0.0,0.0,0.0,0.0,0.0,0.0
0.276,339.1058,943.288,775.122,-90.0,0.0006,179.9999,0.0433,0.0378,-0.0918,-0.0137,0.0123,-0.0067,-0.0417,-0.1167,-0.35,0.0,-0.025,-0.0167
0.288,339.1057,943.2878,775.1243,-90.0,0.0007,180.0,0.1805,-0.0848,0.0257,0.0024,0.011,-0.0095,-0.0083,-0.0167,0.1917,0.0,0.0083,0.0083
