time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,vx,vy,vz,vrotx,vroty,vrotz
0.0,339.0778,943.1822,774.8095,-91.6663,0.0006,180.0,-6.5062,-3.3294,-6.5258,0.4589,-0.5783,0.0431,0.0,0.0,0.0,0.0,0.0,0.0
0.012,339.0778,943.1822,774.8095,-91.6663,0.0006,180.0,-6.3004,-3.282,-6.1102,0.4918,-0.579,0.0425,0.0,0.0,0.0,0.0,0.0,0.0
0.024,339.0778,943.1822,774.8095,-91.6663,0.0006,180.0,-6.2618,-3.1688,-6.4042,0.4589,-0.5839,0.0384,0.0,0.0,0.0,0.0,0.0,0.0
0.036,339.0778,943.1822,774.8095,-91.6663,0.0006,180.0,-6.285,-3.1189,-6.5365,0.464,-0.5761,0.0385,0.0,0.0,0.0,0.0,0.0,0.0
0.048,339.0778,943.1822,774.8095,-91.6663,0.0006,180.0,-6.4943,-3.3221,-6.2758,0.4917,-0.5833,0.0435,0.0,0.0,0.0,0.0,0.0,0.0
0.06,339.0778,943.1822,774.8095,-91.6663,0.0006,180.0,-6.2136,-3.1843,-6.4088,0.4855,-0.5692,0.0455,0.0,0.0,0.0,0.0,0.0,0.0
0.072,339.0785,943.1842,774.8118,-91.6663,0.0011,-179.9999,-6.2238,-3.2676,-6.5779,0.4726,-0.5858,0.0402,0.0583,0.1667,0.1917,0.0,0.0417,0.0083
0.084,339.0778,943.1822,774.8095,-91.6663,0.0006,180.0,-6.4261,-3.2053,-6.4906,0.4915,-0.57,0.0471,-0.0583,-0.1667,-0.1917,0.0,-0.0417,-0.0083
0.096,339.0769,943.18,774.8095,-91.6663,0.0002,179.9998,-6.3362,-3.3049,-6.1994,0.4826,-0.5819,0.0369,-0.075,-0.1833,0.0,0.0,-0.0333,-0.0167
0.108,339.0768,943.1797,774.8118,-91.6663,0.0004,179.9999,-6.391,-3.1993,-6.4484,0.4557,-0.574,0.0382,-0.0083,-0.025,0.1917,0.0,0.0167,0.0083
0.12,339.0777,943.1819,774.8118,-91.6663,0.0008,-180.0,-6.3705,-3.2391,-6.2819,0.4731,-0.5825,0.0363,0.075,0.1833,0.0,0.0,0.0333,0.0083
0.132,339.0778,943.1822,774.8095,-91.6663,0.0006,180.0,-6.4908,-3.2546,-6.4801,0.4702,-0.5844,0.0457,0.0083,0.025,-0.1917,0.0,-0.0167,-0.0
0.144,339.0777,943.1819,774.8118,-91.6663,0.0008,-180.0,-6.1423,-3.2258,-5.8154,0.4773,-0.5895,0.0343,-0.0083,-0.025,0.1917,0.0,0.0167,-0.0
0.156,339.0769,943.18,774.8095,-91.6663,0.0002,179.9998,-6.4082,-3.1917,-6.3192,0.4842,-0.5712,0.0453,-0.0667,-0.1583,-0.1917,0.0,-0.05,-0.0167
0.168,339.0777,943.1819,774.8118,-91.6663,0.0008,-180.0,-6.3116,-3.3447,-6.2435,0.4836,-0.5813,0.0369,0.0667,0.1583,0.1917,0.0,0.05,0.0167
0.18,339.0768,943.1797,774.8118,-91.6663,0.0004,179.9999,-6.2442,-3.2735,-6.2824,0.4769,-0.5814,0.0388,-0.075,-0.1833,0.0,0.0,-0.0333,-0.0083
0.192,339.0768,943.1797,774.8118,-91.6663,0.0004,179.9999,-6.3634,-3.2012,-6.233,0.478,-0.5784,0.0428,0.0,0.0,0.0,0.0,0.0,0.0
0.204,339.0777,943.1819,774.8118,-91.6663,0.0008,-180.0,-6.3795,-3.3316,-6.749,0.4691,-0.5704,0.0425,0.075,0.1833,0.0,0.0,0.0333,0.0083
0.216,339.0771,943.1803,774.8098,-91.6663,0.0006,180.0,-6.3059,-3.2368,-6.5451,0.4715,-0.5706,0.0357,-0.05,-0.1333,-0.1667,0.0,-0.0167,-0.0
0.228,339.0771,943.1803,774.8098,-91.6663,0.0006,180.0,-6.421,-3.1666,-6.2723,0.4666,-0.5896,0.039,0.0,0.0,0.0,0.0,0.0,0.0
0.24,339.0778,943.1822,774.8095,-91.6663,0.0006,180.0,-6.4095,-3.1984,-6.2258,0.4782,-0.5779,0.0478,0.0583,0.1583,-0.025,0.0,0.0,0.0
0.252,339.0764,943.1783,774.8076,-91.6663,0.0001,179.9998,-6.2889,-3.2522,-6.3211,0.4788,-0.5851,0.0406,-0.1167,-0.325,-0.1583,0.0,-0.0417,-0.0167
0.264,339.0764,943.1783,774.8076,-91.6663,0.0001,179.9998,-6.3189,-3.176,-6.4089,0.4768,-0.5781,0.0398,0.0,0.0,0.0,0.0,0.0,0.0
