time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,vx,vy,vz,vrotx,vroty,vrotz
0.0,339.1303,943.2503,775.4609,-86.0914,0.0011,-179.9999,0.1207,0.0593,-0.1533,-0.0072,-0.0049,-0.0041,0.0,0.0,0.0,0.0,0.0,0.0
0.012,339.1303,943.2503,775.4609,-86.0914,0.0011,-179.9999,-0.0505,-0.1224,0.0657,-0.0107,-0.0068,-0.0031,0.0,0.0,0.0,0.0,0.0,0.0
0.024,339.1303,943.2503,775.4609,-86.0914,0.0011,-179.9999,-0.047,0.0784,-0.1359,-0.0096,-0.003,0.0065,0.0,0.0,0.0,0.0,0.0,0.0
0.036,339.1294,943.248,775.461,-86.0914,0.0007,180.0,0.036,0.0001,-0.0194,0.0012,-0.0088,-0.0003,-0.075,-0.1917,0.0083,0.0,-0.0333,-0.0083
0.048,339.1303,943.2503,775.4609,-86.0914,0.0011,-179.9999,-0.2234,0.0039,-0.1345,-0.0147,-0.0033,0.0047,0.075,0.1917,-0.0083,0.0,0.0333,0.0083
0.06,339.1303,943.2503,775.4609,-86.0914,0.0011,-179.9999,0.0606,-0.0157,-0.016,-0.0005,-0.0116,0.0014,0.0,0.0,0.0,0.0,0.0,0.0
0.072,339.1303,943.2503,775.4609,-86.0914,0.0011,-179.9999,-0.0988,0.0036,-0.0565,-0.009,0.0036,0.0037,0.0,0.0,0.0,0.0,0.0,0.0
0.084,339.1303,943.2503,775.4609,-86.0914,0.0011,-179.9999,0.0635,-0.0898,0.233,0.0044,-0.0065,-0.0016,0.0,0.0,0.0,0.0,0.0,0.0
0.096,339.1303,943.2503,775.4609,-86.0914,0.0011,-179.9999,-0.0201,0.0085,0.1999,-0.0076,-0.0049,0.0018,0.0,0.0,0.0,0.0,0.0,0.0
0.108,339.1294,943.248,775.461,-86.0914,0.0007,180.0,-0.0511,-0.0638,-0.2303,-0.0099,-0.0035,0.0007,-0.075,-0.1917,0.0083,0.0,-0.0333,-0.0083
0.12,339.1294,943.248,775.461,-86.0914,0.0007,180.0,0.0778,-0.0241,-0.1033,-0.0051,-0.0076,0.0007,0.0,0.0,0.0,0.0,0.0,0.0
0.132,339.1303,943.2503,775.4609,-86.0914,0.0011,-179.9999,-0.0657,0.0547,-0.1401,-0.0039,-0.0077,0.0032,0.075,0.1917,-0.0083,0.0,0.0333,0.0083
0.144,339.1294,943.248,775.461,-86.0914,0.0007,180.0,0.0277,0.0041,-0.0181,-0.0062,-0.0062,-0.0003,-0.075,-0.1917,0.0083,0.0,-0.0333,-0.0083
0.156,339.1303,943.2503,775.4609,-86.0914,0.0011,-179.9999,-0.117,0.1273,-0.0531,-0.0045,0.0037,0.0063,0.075,0.1917,-0.0083,0.0,0.0333,0.0083
0.168,339.1294,943.248,775.461,-86.0914,0.0007,180.0,-0.0661,0.0774,-0.0238,-0.0007,-0.0077,-0.0053,-0.075,-0.1917,0.0083,0.0,-0.0333,-0.0083
0.18,339.1303,943.2503,775.4609,-86.0914,0.0011,-179.9999,-0.0047,-0.0862,-0.2303,-0.0117,-0.0015,0.0015,0.075,0.1917,-0.0083,0.0,0.0333,0.0083
0.192,339.1303,943.2503,775.4609,-86.0914,0.0011,-179.9999,0.08,-0.0449,0.153,-0.0039,-0.0051,0.0011,0.0,0.0,0.0,0.0,0.0,0.0
0.204,339.1303,943.2503,775.4609,-86.0914,0.0011,-179.9999,-0.1509,0.0799,-0.2629,-0.0139,0.0008,0.0066,0.0,0.0,0.0,0.0,0.0,0.0
0.216,339.1297,943.2486,775.459,-86.0914,0.0009,-179.9999,0.0327,0.0365,0.2353,-0.0014,-0.0039,-0.0015,-0.05,-0.1417,-0.1583,0.0,-0.0167,0.0
0.228,339.1297,943.2486,775.459,-86.0914,0.0009,-179.9999,-0.1684,0.0813,-0.1819,-0.0079,-0.0057,0.0024,0.0,0.0,0.0,0.0,0.0,0.0
0.24,339.1297,943.2486,775.459,-86.0914,0.0009,-179.9999,0.0565,-0.0642,0.0242,-0.0026,-0.0073,0.0004,0.0,0.0,0.0,0.0,0.0,0.0
