time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,vx,vy,vz,vrotx,vroty,vrotz
0.0,339.1583,943.4144,775.1916,-86.7982,0.0011,-179.9998,0.0319,-0.051,0.0692,-0.0039,-0.0079,0.0012,0.0,0.0,0.0,0.0,0.0,0.0
0.012,339.1583,943.4144,775.1916,-86.7982,0.0011,-179.9998,-0.0472,0.0155,-0.0918,-0.0118,-0.0087,0.0057,0.0,0.0,0.0,0.0,0.0,0.0
0.024,339.1583,943.4144,775.1916,-86.7982,0.0011,-179.9998,0.0482,-0.034,-0.1474,-0.0082,-0.0039,-0.0002,0.0,0.0,0.0,0.0,0.0,0.0
0.036,339.1576,943.4124,775.1893,-86.7982,0.0006,179.9999,0.0251,0.0108,-0.1829,-0.0091,-0.0028,0.0049,-0.0583,-0.1667,-0.1917,0.0,-0.0417,-0.025
0.048,339.1575,943.4121,775.1916,-86.7982,0.0008,-180.0,0.0034,-0.0688,0.0706,-0.0086,-0.0101,0.0004,-0.0083,-0.025,0.1917,0.0,0.0167,0.0083
0.06,339.1584,943.4146,775.1893,-86.7982,0.001,-179.9999,-0.0671,0.0096,-0.0932,-0.0059,-0.0034,0.0072,0.075,0.2083,-0.1917,0.0,0.0167,-0.0083
0.072,339.1583,943.4144,775.1916,-86.7982,0.0011,-179.9998,0.0199,-0.0984,0.0685,-0.0134,-0.0027,0.0002,-0.0083,-0.0167,0.1917,0.0,0.0083,-0.0083
0.084,339.1575,943.4121,775.1916,-86.7982,0.0008,-180.0,0.0541,0.0736,-0.0157,-0.0054,-0.0066,0.0015,-0.0667,-0.1917,0.0,0.0,-0.025,0.0167
0.096,339.1583,943.4144,775.1916,-86.7982,0.0011,-179.9998,-0.1432,0.0586,-0.0899,-0.0082,0.0024,0.0096,0.0667,0.1917,0.0,0.0,0.025,-0.0167
0.108,339.1583,943.4144,775.1916,-86.7982,0.0011,-179.9998,0.0779,-0.0508,-0.1023,-0.0054,-0.0075,0.0015,0.0,0.0,0.0,0.0,0.0,0.0
