time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,vx,vy,vz,vrotx,vroty,vrotz
0.0,339.4739,943.2679,775.4541,-88.3575,0.0009,-179.9999,0.0432,-0.1492,0.1855,0.0002,-0.004,0.0074,0.0,0.0,0.0,0.0,0.0,0.0
0.012,339.4733,943.2663,775.4521,-88.3575,0.0008,-180.0,0.2165,-0.3322,0.1736,0.0052,-0.0083,0.0015,-0.05,-0.1333,-0.1667,0.0,-0.0083,0.0083
0.024,339.4739,943.2679,775.4541,-88.3575,0.0009,-179.9999,0.0608,-0.2976,-0.0281,-0.0045,-0.0023,0.0083,0.05,0.1333,0.1667,0.0,0.0083,-0.0083
0.036,339.4739,943.2679,775.4541,-88.3575,0.0009,-179.9999,0.2379,-0.3454,0.0481,0.0021,-0.0085,0.0034,0.0,0.0,0.0,0.0,0.0,0.0
0.048,339.4739,943.2679,775.4541,-88.3575,0.0009,-179.9999,-0.0859,-0.1685,0.0169,-0.0057,-0.0041,0.0067,0.0,0.0,0.0,0.0,0.0,0.0
0.06,339.4739,943.2679,775.4541,-88.3575,0.0009,-179.9999,0.2206,-0.3936,0.2202,0.006,-0.0141,0.0031,0.0,0.0,0.0,0.0,0.0,0.0
0.072,339.4733,943.2663,775.4521,-88.3564,0.0008,-180.0,0.1333,-0.2576,-0.032,-0.0042,-0.0032,0.006,-0.05,-0.1333,-0.1667,0.0917,-0.0083,0.0083
0.084,339.4739,943.2679,775.4541,-88.3575,0.0009,-179.9999,0.0988,-0.378,0.2648,0.0063,-0.011,0.0038,0.05,0.1333,0.1667,-0.0917,0.0083,-0.0083
0.096,339.4733,943.2663,775.4521,-88.3575,0.0008,-180.0,-0.0288,-0.3322,0.2273,0.0011,-0.0063,0.0062,-0.05,-0.1333,-0.1667,0.0,-0.0083,0.0083
0.108,339.4739,943.2679,775.4541,-88.3575,0.0009,-179.9999,0.1917,-0.2626,0.0525,0.0032,-0.0081,0.0059,0.05,0.1333,0.1667,0.0,0.0083,-0.0083
0.12,339.4739,943.2679,775.4541,-88.3575,0.0009,-179.9999,0.0444,-0.2613,0.1866,0.0004,-0.0064,0.0081,0.0,0.0,0.0,0.0,0.0,0.0
0.132,339.4739,943.2679,775.4541,-88.3575,0.0009,-179.9999,0.0967,-0.2342,-0.1127,0.0052,-0.0061,0.0102,0.0,0.0,0.0,0.0,0.0,0.0
0.144,339.4739,943.2679,775.4541,-88.3575,0.0009,-179.9999,0.2162,-0.3324,0.0922,0.0037,-0.0091,0.0041,0.0,0.0,0.0,0.0,0.0,0.0
0.156,339.4739,943.2679,775.4541,-88.3575,0.0009,-179.9999,0.0657,-0.3045,0.1449,-0.0031,-0.0083,0.0082,0.0,0.0,0.0,0.0,0.0,0.0
0.168,339.4733,943.2663,775.4521,-88.3575,0.0008,-180.0,0.0744,-0.3045,0.3141,0.0043,-0.0092,0.0079,-0.05,-0.1333,-0.1667,0.0,-0.0083,0.0083
0.18,339.4733,943.2663,775.4521,-88.3575,0.0008,-180.0,0.0814,-0.345,-0.0339,-0.0066,-0.005,0.0034,0.0,0.0,0.0,0.0,0.0,0.0
0.192,339.4739,943.2679,775.4541,-88.3575,0.0009,-179.9999,0.1157,-0.4464,0.3451,0.0009,-0.0103,-0.0006,0.05,0.1333,0.1667,0.0,0.0083,-0.0083
0.204,339.4733,943.2663,775.4521,-88.3575,0.0008,-180.0,0.1053,-0.3577,0.1022,-0.0113,-0.0078,0.0074,-0.05,-0.1333,-0.1667,0.0,-0.0083,0.0083
0.216,339.4733,943.2663,775.4521,-88.3575,0.0008,-180.0,0.1591,-0.329,0.094,-0.0036,-0.0059,0.0041,0.0,0.0,0.0,0.0,0.0,0.0
