time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,vx,vy,vz,vrotx,vroty,vrotz
0.0,339.1841,943.514,774.3504,-92.477,0.0008,-180.0,-0.1376,0.026,-0.1794,-0.015,-0.0134,-0.0334,0.0,0.0,0.0,0.0,0.0,0.0
0.012,339.1841,943.514,774.3504,-92.478,0.0008,-180.0,-0.1888,0.1932,-0.3026,-0.0173,-0.0105,-0.0306,0.0,0.0,0.0,-0.0833,0.0,0.0
0.024,339.1835,943.5123,774.3485,-92.478,0.0007,180.0,-0.2221,0.0655,-0.3123,-0.0219,-0.01,-0.0383,-0.05,-0.1417,-0.1583,0.0,-0.0083,-0.0
0.036,339.1834,943.512,774.3482,-92.478,0.0003,179.9999,-0.2876,0.1136,-0.385,-0.0181,-0.0076,-0.0283,-0.0083,-0.025,-0.025,0.0,-0.0333,-0.0083
0.048,339.1841,943.514,774.3504,-92.478,0.0008,-180.0,-0.0881,0.0507,-0.1416,-0.0133,-0.0149,-0.0367,0.0583,0.1667,0.1833,0.0,0.0417,0.0083
0.06,339.1804,943.5127,774.3504,-92.4778,0.0005,179.9999,-0.2631,0.0941,-0.4707,-0.0183,-0.0111,-0.0289,-0.3083,-0.1083,0.0,0.0167,-0.025,-0.0083
0.072,339.1841,943.514,774.3504,-92.478,0.0008,-180.0,-0.137,0.0768,-0.1421,-0.0129,-0.0143,-0.0376,0.3083,0.1083,0.0,-0.0167,0.025,0.0083
0.084,339.1833,943.5117,774.3504,-92.478,0.0005,179.9999,-0.0976,0.1066,-0.352,-0.0215,-0.0131,-0.0355,-0.0667,-0.1917,0.0,0.0,-0.025,-0.0083
0.096,339.1833,943.5117,774.3504,-92.478,0.0005,179.9999,-0.0331,0.1146,-0.2225,-0.0081,-0.0114,-0.0308,0.0,0.0,0.0,0.0,0.0,0.0
0.108,339.1833,943.5117,774.3504,-92.478,0.0005,179.9999,-0.3029,0.1446,-0.1731,-0.0118,-0.0142,-0.0309,0.0,0.0,0.0,0.0,0.0,0.0
0.12,339.1833,943.5117,774.3504,-92.478,0.0005,179.9999,-0.095,0.0323,-0.1844,-0.018,-0.0089,-0.036,0.0,0.0,0.0,0.0,0.0,0.0
0.132,339.1833,943.5117,774.3504,-92.478,0.0005,179.9999,-0.2354,0.1688,-0.1694,-0.0175,-0.01,-0.0276,0.0,0.0,0.0,0.0,0.0,0.0
0.144,339.1833,943.5117,774.3504,-92.478,0.0005,179.9999,-0.137,0.0738,-0.2656,-0.0144,-0.0168,-0.0349,0.0,0.0,0.0,0.0,0.0,0.0
0.156,339.1835,943.5123,774.3485,-92.478,0.0007,180.0,-0.1664,0.0163,-0.4391,-0.015,-0.0079,-0.034,0.0167,0.05,-0.1583,0.0,0.0167,0.0083
0.168,339.1841,943.514,774.3504,-92.478,0.0008,-180.0,-0.045,0.0811,-0.396,-0.0174,-0.0128,-0.0346,0.05,0.1417,0.1583,0.0,0.0083,-0.0
0.18,339.1841,943.514,774.3504,-92.478,0.0008,-180.0,-0.2595,0.1515,-0.2217,-0.0133,-0.0088,-0.0334,0.0,0.0,0.0,0.0,0.0,0.0
0.192,339.1833,943.5117,774.3504,-92.478,0.0005,179.9999,-0.0943,0.0534,-0.2696,-0.0177,-0.0123,-0.0366,-0.0667,-0.1917,0.0,0.0,-0.025,-0.0083
0.204,339.1827,943.51,774.3485,-92.478,0.0003,179.9999,-0.2588,0.1825,-0.2585,-0.0144,-0.008,-0.0292,-0.05,-0.1417,-0.1583,0.0,-0.0167,0.0
0.216,339.1835,943.5123,774.3485,-92.478,0.0007,180.0,-0.2115,0.041,-0.2637,-0.0147,-0.0109,-0.0326,0.0667,0.1917,0.0,0.0,0.0333,0.0083
0.228,339.1835,943.5123,774.3485,-92.478,0.0007,180.0,-0.1678,0.022,-0.3457,-0.0194,-0.0072,-0.0292,0.0,0.0,0.0,0.0,0.0,0.0
0.24,339.1827,943.51,774.3485,-92.478,0.0003,179.9999,-0.0933,0.1082,-0.3496,-0.0185,-0.0132,-0.033,-0.0667,-0.1917,0.0,0.0,-0.0333,-0.0083
0.252,339.1835,943.5123,774.3485,-92.478,0.0007,180.0,-0.2146,0.1247,-0.2581,-0.0196,-0.011,-0.03,0.0667,0.1917,0.0,0.0,0.0333,0.0083
0.264,339.1836,943.5126,774.3462,-92.478,0.0005,179.9999,-0.1405,-0.0281,-0.5204,-0.0156,-0.0115,-0.0314,0.0083,0.025,-0.1917,0.0,-0.0167,-0.0083
0.276,339.183,943.5109,774.3443,-92.478,0.0003,179.9999,-0.0767,0.0987,-0.4838,-0.0216,-0.0083,-0.0362,-0.05,-0.1417,-0.1583,0.0,-0.0167,0.0
0.288,339.183,943.5109,774.3443,-92.478,0.0003,179.9999,-0.0874,0.1624,-0.2159,-0.0163,-0.0159,-0.0298,0.0,0.0,0.0,0.0,0.0,0.0
0.3,339.1824,943.5093,774.3423,-92.478,0.0002,179.9998,-0.1598,0.1188,-0.2197,-0.0138,-0.0149,-0.0324,-0.05,-0.1333,-0.1667,0.0,-0.0083,-0.0083
0.312,339.1824,943.5093,774.3423,-92.478,0.0002,179.9998,-0.2228,0.1513,-0.4373,-0.0223,-0.0075,-0.0355,0.0,0.0,0.0,0.0,0.0,0.0
0.324,339.1821,943.5082,774.3384,-92.478,0.0002,179.9998,-0.2535,0.1215,-0.3461,-0.0091,-0.0113,-0.0299,-0.025,-0.0917,-0.325,0.0,0.0,0.0
0.336,339.1815,943.5066,774.3365,-92.478,0.0,179.9998,-0.0931,0.0513,-0.3553,-0.0162,-0.0131,-0.0364,-0.05,-0.1333,-0.1583,0.0,-0.0167,0.0
0.348,339.1805,943.5039,774.3306,-92.477,-0.0001,179.9997,-0.171,0.0659,-0.3046,-0.0234,-0.0131,-0.0332,-0.0833,-0.225,-0.4917,0.0833,-0.0083,-0.0083
0.36,339.1794,943.5009,774.3244,-92.4781,-0.0006,179.9996,-0.1336,0.0776,-0.0961,-0.0114,-0.0152,-0.0351,-0.0917,-0.25,-0.5167,-0.0917,-0.0417,-0.0083
0.372,339.1784,943.4982,774.3186,-92.4781,-0.0007,179.9995,-0.2223,0.0952,-0.4775,-0.0229,-0.0091,-0.0339,-0.0833,-0.225,-0.4833,0.0,-0.0083,-0.0083
0.384,339.1783,943.4977,774.3128,-92.477,-0.0005,179.9996,-0.1423,0.051,-0.2643,-0.0191,-0.0142,-0.0341,-0.0083,-0.0417,-0.4833,0.0917,0.0167,0.0083
0.396,339.1782,943.4976,774.3046,-92.4781,-0.0004,179.9996,-0.1855,0.1635,-0.3447,-0.0147,-0.0122,-0.0298,-0.0083,-0.0083,-0.6833,-0.0917,0.0083,0.0
0.408,339.1781,943.4971,774.2988,-92.4771,-0.0002,179.9997,-0.0965,0.051,-0.2294,-0.0193,-0.0131,-0.0391,-0.0083,-0.0417,-0.4833,0.0833,0.0167,0.0083
0.42,339.175,943.4977,774.2929,-92.4769,0.0,179.9998,-0.269,0.1503,-0.5192,-0.0207,-0.0078,-0.033,-0.2583,0.05,-0.4917,0.0167,0.0167,0.0083
0.432,339.1786,943.4985,774.2871,-92.4772,0.0006,180.0,-0.0592,0.1223,-0.27,-0.008,-0.0127,-0.0348,0.3,0.0667,-0.4833,-0.025,0.05,0.0167
0.444,339.1793,943.5006,774.279,-92.4772,0.0011,-179.9999,-0.2156,0.0601,-0.2264,-0.0175,-0.0142,-0.0383,0.0583,0.175,-0.675,0.0,0.0417,0.0083
0.456,339.1792,943.5004,774.2708,-92.4772,0.0011,-179.9999,-0.1463,0.0857,-0.3099,-0.0202,-0.0084,-0.0349,-0.0083,-0.0167,-0.6833,0.0,0.0,0.0
0.468,339.1769,943.5029,774.2646,-92.4771,0.0014,-179.9998,-0.1187,0.0338,-0.1829,-0.0194,-0.0162,-0.0375,-0.1917,0.2083,-0.5167,0.0083,0.025,-0.0083
0.48,339.1776,943.505,774.2565,-92.4771,0.0018,-179.9997,-0.3369,0.11,-0.2111,-0.0211,-0.0104,-0.0285,0.0583,0.175,-0.675,0.0,0.0333,-0.0083
0.492,339.1804,943.5035,774.2481,-92.4773,0.0015,-179.9998,-0.1653,0.1456,-0.3093,-0.0165,-0.0132,-0.0356,0.2333,-0.125,-0.7,-0.0167,-0.025,0.0083
0.504,339.181,943.5053,774.2396,-92.4773,0.0016,-179.9997,-0.241,0.1651,-0.3472,-0.0191,-0.009,-0.0323,0.05,0.15,-0.7083,0.0,0.0083,-0.0083
0.516,339.1808,943.5048,774.2311,-92.4773,0.0013,-179.9998,-0.1481,0.0005,-0.3089,-0.0227,-0.0107,-0.035,-0.0167,-0.0417,-0.7083,0.0,-0.025,0.0083
0.528,339.1809,943.5049,774.2207,-92.4773,0.0012,-179.9999,-0.1749,0.1444,-0.6069,-0.0239,-0.0122,-0.0352,0.0083,0.0083,-0.8667,0.0,-0.0083,0.0083
0.54,339.1777,943.5052,774.2146,-92.4772,0.001,-179.9999,-0.0881,-0.0381,-0.131,-0.0188,-0.0223,-0.0317,-0.2667,0.025,-0.5083,0.0083,-0.0167,0.0
0.552,339.1783,943.507,774.2061,-92.4772,0.0011,-179.9999,-0.3214,0.1258,-0.5561,-0.0253,-0.0063,-0.0297,0.05,0.15,-0.7083,0.0,0.0083,0.0
0.564,339.1782,943.5065,774.1977,-92.4772,0.0008,-180.0,-0.072,0.1148,-0.4009,-0.0185,-0.0151,-0.0396,-0.0083,-0.0417,-0.7,0.0,-0.025,0.0083
0.576,339.1788,943.5083,774.1892,-92.4772,0.0008,-180.0,-0.3405,0.1321,-0.3472,-0.0208,-0.0103,-0.0341,0.05,0.15,-0.7083,0.0,0.0,0.0
0.588,339.1785,943.5075,774.183,-92.4773,0.0007,180.0,-0.0442,0.1623,-0.2706,-0.0165,-0.013,-0.0372,-0.025,-0.0667,-0.5167,-0.0083,-0.0083,-0.0
0.6,339.1798,943.5109,774.1765,-92.4773,0.0009,-179.9999,-0.1951,0.0318,-0.3074,-0.0208,-0.0077,-0.0334,0.1083,0.2833,-0.5417,0.0,0.0167,0.0083
0.612,339.1795,943.5102,774.1703,-92.4773,0.0008,-180.0,-0.1626,0.0825,-0.2661,-0.0157,-0.019,-0.0365,-0.025,-0.0583,-0.5167,0.0,-0.0083,0.0083
0.624,339.1801,943.5119,774.1619,-92.4773,0.0009,-180.0,-0.1755,0.1538,-0.4335,-0.0253,-0.0081,-0.033,0.05,0.1417,-0.7,0.0,0.0083,0.0
0.636,339.1808,943.5137,774.1534,-92.4773,0.0009,-179.9999,-0.17,0.0898,-0.3568,-0.0186,-0.0122,-0.0389,0.0583,0.15,-0.7083,0.0,0.0,-0.0083
0.648,339.1813,943.5152,774.1472,-92.4774,0.0012,-179.9999,-0.1448,0.1583,-0.3922,-0.0208,-0.0143,-0.0346,0.0417,0.125,-0.5167,-0.0083,0.025,0.0
0.66,339.1824,943.5184,774.143,-92.4774,0.0016,-179.9997,-0.0707,0.009,-0.3591,-0.0168,-0.0133,-0.039,0.0917,0.2667,-0.35,0.0,0.0333,-0.0167
0.672,339.1825,943.5185,774.1326,-92.4774,0.0015,-179.9998,-0.1476,0.0281,-0.2629,-0.0239,-0.0116,-0.0333,0.0083,0.0083,-0.8667,0.0,-0.0083,0.0083
0.684,339.1828,943.5194,774.1284,-92.4774,0.0015,-179.9998,-0.1379,0.1264,-0.224,-0.0153,-0.0177,-0.0365,0.025,0.075,-0.35,0.0,0.0,0.0
0.696,339.1835,943.5215,774.1202,-92.4775,0.0019,-179.9996,-0.3203,0.1776,-0.4718,-0.0247,-0.0081,-0.0313,0.0583,0.175,-0.6833,-0.0083,0.0333,-0.0167
0.708,339.1834,943.521,774.1118,-92.4775,0.0016,-179.9997,-0.0689,0.0084,-0.226,-0.0183,-0.0159,-0.0366,-0.0083,-0.0417,-0.7,0.0,-0.025,0.0083
0.72,339.1831,943.5202,774.1056,-92.4775,0.0015,-179.9998,-0.15,0.1916,-0.6476,-0.0233,-0.0092,-0.0326,-0.025,-0.0667,-0.5167,0.0,-0.0083,0.0083
0.732,339.1836,943.5217,774.0994,-92.4775,0.0017,-179.9997,-0.1606,0.1448,-0.1771,-0.015,-0.0158,-0.0333,0.0417,0.125,-0.5167,0.0,0.0167,-0.0083
0.744,339.1828,943.5193,774.0913,-92.4775,0.0014,-179.9998,-0.2729,0.1267,-0.466,-0.0284,-0.0086,-0.0272,-0.0667,-0.2,-0.675,0.0,-0.025,0.0083
