time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,vx,vy,vz,vrotx,vroty,vrotz
0.0,339.2005,943.4124,775.4608,-89.3457,0.001,-179.9999,-0.0443,-0.0772,0.3824,-0.0027,-0.0082,-0.0024,0.0,0.0,0.0,0.0,0.0,0.0
0.012,339.2005,943.4124,775.4608,-89.3457,0.001,-179.9999,-0.1531,0.0919,0.0421,-0.0094,-0.0004,-0.0018,0.0,0.0,0.0,0.0,0.0,0.0
0.024,339.2005,943.4124,775.4608,-89.3457,0.001,-179.9999,0.0077,-0.0233,0.4604,0.0023,-0.008,-0.0065,0.0,0.0,0.0,0.0,0.0,0.0
0.036,339.2005,943.4124,775.4608,-89.3457,0.001,-179.9999,-0.15,0.0688,0.1312,-0.0082,0.0004,0.0013,0.0,0.0,0.0,0.0,0.0,0.0
0.048,339.2005,943.4124,775.4608,-89.3457,0.001,-179.9999,0.0483,0.0316,0.3358,-0.006,-0.0086,-0.0054,0.0,0.0,0.0,0.0,0.0,0.0
0.06,339.2005,943.4124,775.4608,-89.3457,0.001,-179.9999,-0.1176,0.0722,0.1338,-0.0037,-0.0075,0.0023,0.0,0.0,0.0,0.0,0.0,0.0
0.072,339.2005,943.4124,775.4608,-89.3457,0.001,-179.9999,-0.0914,0.0547,0.1329,-0.0024,-0.0103,0.0015,0.0,0.0,0.0,0.0,0.0,0.0
0.084,339.2005,943.4124,775.4608,-89.3457,0.001,-179.9999,-0.0403,0.0513,0.3393,0.0003,-0.0126,-0.0037,0.0,0.0,0.0,0.0,0.0,0.0
0.096,339.1991,943.4085,775.4589,-89.3456,0.0005,179.9999,-0.1477,0.0855,0.0901,-0.008,-0.0064,0.0007,-0.1167,-0.325,-0.1583,0.0083,-0.0417,-0.0167
0.108,339.2005,943.4124,775.4608,-89.3457,0.001,-179.9999,0.0582,-0.0311,0.0366,0.0037,-0.0127,-0.0033,0.1167,0.325,0.1583,-0.0083,0.0417,0.0167
0.12,339.2005,943.4124,775.4608,-89.3457,0.001,-179.9999,-0.1,0.1211,0.215,-0.0077,-0.002,-0.0003,0.0,0.0,0.0,0.0,0.0,0.0
0.132,339.2005,943.4124,775.4608,-89.3457,0.001,-179.9999,-0.0163,0.014,0.256,-0.0001,-0.0111,-0.0012,0.0,0.0,0.0,0.0,0.0,0.0
0.144,339.2005,943.4124,775.4608,-89.3457,0.001,-179.9999,0.0517,-0.0277,0.1712,-0.0052,-0.0127,-0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.156,339.1997,943.4102,775.4608,-89.3456,0.0007,180.0,0.0012,0.0058,0.2501,-0.0033,-0.0063,-0.0045,-0.0667,-0.1833,0.0,0.0083,-0.025,-0.0083
0.168,339.2005,943.4124,775.4608,-89.3457,0.001,-179.9999,-0.0471,0.0628,0.2127,-0.004,-0.005,-0.0011,0.0667,0.1833,0.0,-0.0083,0.025,0.0083
0.18,339.1997,943.4102,775.4608,-89.3456,0.0007,180.0,0.0507,-0.0055,0.1247,-0.0049,-0.0144,-0.0042,-0.0667,-0.1833,0.0,0.0083,-0.025,-0.0083
