time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,vx,vy,vz,vrotx,vroty,vrotz
0.0,339.1978,943.4379,775.4175,-89.2384,0.0004,179.9999,-0.3584,0.2833,-0.7103,0.0022,-0.0526,-0.0317,0.0,0.0,0.0,0.0,0.0,0.0
0.012,339.1985,943.4399,775.4198,-89.2384,0.0009,-179.9999,-0.2581,0.3442,-0.5829,0.0043,-0.0513,-0.031,0.0583,0.1667,0.1917,0.0,0.0417,0.0167
0.024,339.1978,943.4379,775.4175,-89.2384,0.0004,179.9999,-0.4263,0.3288,-0.5364,0.0058,-0.0502,-0.0295,-0.0583,-0.1667,-0.1917,0.0,-0.0417,-0.0167
0.036,339.1977,943.4377,775.4198,-89.2384,0.0006,179.9999,-0.3111,0.2857,-0.7065,-0.0008,-0.0531,-0.0292,-0.0083,-0.0167,0.1917,0.0,0.0167,0.0
0.048,339.1978,943.4379,775.4175,-89.2384,0.0004,179.9999,-0.3482,0.3154,-0.4496,0.0085,-0.0528,-0.0279,0.0083,0.0167,-0.1917,0.0,-0.0167,0.0
0.06,339.1977,943.4377,775.4198,-89.2384,0.0006,179.9999,-0.3862,0.3654,-0.8306,-0.0012,-0.0448,-0.0249,-0.0083,-0.0167,0.1917,0.0,0.0167,0.0
0.072,339.1987,943.4402,775.4175,-89.2384,0.0008,-180.0,-0.3275,0.2476,-0.4138,0.0076,-0.0512,-0.0322,0.0833,0.2083,-0.1917,0.0,0.0167,0.0083
0.084,339.1987,943.4402,775.4175,-89.2384,0.0008,-180.0,-0.3978,0.3775,-0.5655,0.005,-0.0498,-0.0194,0.0,0.0,0.0,0.0,0.0,0.0
0.096,339.1987,943.4402,775.4175,-89.2384,0.0008,-180.0,-0.3459,0.2403,-0.5353,0.0121,-0.0484,-0.0255,0.0,0.0,0.0,0.0,0.0,0.0
0.108,339.1985,943.4399,775.4198,-89.2384,0.0009,-179.9999,-0.2838,0.3056,-0.6222,0.0024,-0.0501,-0.0285,-0.0167,-0.025,0.1917,0.0,0.0083,-0.0083
0.12,339.1978,943.4379,775.4175,-89.2384,0.0004,179.9999,-0.3472,0.2628,-0.4913,0.0094,-0.0518,-0.0263,-0.0583,-0.1667,-0.1917,0.0,-0.0417,-0.0167
0.132,339.1978,943.4379,775.4175,-89.2384,0.0004,179.9999,-0.3322,0.2252,-0.5374,0.0029,-0.0486,-0.0288,0.0,0.0,0.0,0.0,0.0,0.0
