time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,vx,vy,vz,vrotx,vroty,vrotz
0.0,339.1701,943.278,775.4937,-88.6388,0.0011,-179.9999,0.0878,0.0333,-0.1455,-0.012,-0.009,0.018,0.0,0.0,0.0,0.0,0.0,0.0
0.012,339.1701,943.278,775.4937,-88.6388,0.0011,-179.9999,0.0877,0.1369,-0.2729,-0.0122,-0.0117,0.0175,0.0,0.0,0.0,0.0,0.0,0.0
0.024,339.1701,943.278,775.4937,-88.6388,0.0011,-179.9999,0.155,0.0077,-0.236,-0.0169,-0.0156,0.0125,0.0,0.0,0.0,0.0,0.0,0.0
0.036,339.1701,943.278,775.4937,-88.6388,0.0011,-179.9999,0.0571,0.153,-0.5622,-0.0193,-0.0105,0.0238,0.0,0.0,0.0,0.0,0.0,0.0
0.048,339.1701,943.278,775.4937,-88.6388,0.0011,-179.9999,0.1642,0.0615,-0.1938,-0.0088,-0.0166,0.0133,0.0,0.0,0.0,0.0,0.0,0.0
0.06,339.1701,943.278,775.4937,-88.6388,0.0011,-179.9999,-0.0929,0.1002,-0.4813,-0.0198,-0.0053,0.0201,0.0,0.0,0.0,0.0,0.0,0.0
0.072,339.1701,943.278,775.4937,-88.6388,0.0011,-179.9999,0.062,0.012,-0.0621,-0.0138,-0.0129,0.0146,0.0,0.0,0.0,0.0,0.0,0.0
0.084,339.1701,943.278,775.4937,-88.6388,0.0011,-179.9999,0.0609,0.0342,-0.3964,-0.0163,-0.0162,0.0193,0.0,0.0,0.0,0.0,0.0,0.0
0.096,339.1696,943.2763,775.4917,-88.6388,0.001,-179.9999,0.0837,0.0252,-0.2791,-0.0136,-0.0114,0.0132,-0.0417,-0.1417,-0.1667,0.0,-0.0083,0.0
0.108,339.1693,943.2757,775.4937,-88.6388,0.0008,-180.0,-0.0104,0.0523,-0.2675,-0.0146,-0.0129,0.0199,-0.025,-0.05,0.1667,0.0,-0.0167,0.0083
0.12,339.1701,943.278,775.4937,-88.6388,0.0011,-179.9999,0.105,-0.0447,-0.3198,-0.0174,-0.0133,0.0141,0.0667,0.1917,0.0,0.0,0.025,-0.0083
0.132,339.1701,943.278,775.4937,-88.6388,0.0011,-179.9999,-0.0127,0.0859,-0.3519,-0.0156,-0.0087,0.0216,0.0,0.0,0.0,0.0,0.0,0.0
0.144,339.1701,943.278,775.4937,-88.6388,0.0011,-179.9999,0.1124,0.0704,-0.316,-0.0116,-0.011,0.0183,0.0,0.0,0.0,0.0,0.0,0.0
0.156,339.1701,943.278,775.4937,-88.6388,0.0011,-179.9999,-0.0403,-0.048,-0.2321,-0.0173,-0.0133,0.0139,0.0,0.0,0.0,0.0,0.0,0.0
0.168,339.1701,943.278,775.4937,-88.6388,0.0011,-179.9999,0.1112,0.0961,-0.3548,-0.0142,-0.0127,0.0201,0.0,0.0,0.0,0.0,0.0,0.0
0.18,339.1701,943.278,775.4937,-88.6388,0.0011,-179.9999,0.139,-0.0028,-0.1851,-0.0125,-0.0163,0.019,0.0,0.0,0.0,0.0,0.0,0.0
0.192,339.1696,943.2763,775.4917,-88.6388,0.001,-179.9999,0.0339,0.0003,-0.3983,-0.0167,-0.0108,0.0192,-0.0417,-0.1417,-0.1667,0.0,-0.0083,0.0
0.204,339.1696,943.2763,775.4917,-88.6388,0.001,-179.9999,0.1645,0.0926,-0.1401,-0.0129,-0.0176,0.0199,0.0,0.0,0.0,0.0,0.0,0.0
0.216,339.1696,943.2763,775.4917,-88.6388,0.001,-179.9999,0.0359,0.093,-0.2212,-0.0171,-0.0069,0.0239,0.0,0.0,0.0,0.0,0.0,0.0
0.228,339.1696,943.2763,775.4917,-88.6388,0.001,-179.9999,0.1364,0.0809,-0.1886,-0.013,-0.0139,0.0166,0.0,0.0,0.0,0.0,0.0,0.0
0.24,339.1696,943.2763,775.4917,-88.6388,0.001,-179.9999,-0.0154,0.1633,-0.396,-0.0177,-0.0105,0.0193,0.0,0.0,0.0,0.0,0.0,0.0
0.252,339.1696,943.2763,775.4917,-88.6388,0.001,-179.9999,0.1297,-0.0777,-0.1513,-0.0165,-0.0094,0.0138,0.0,0.0,0.0,0.0,0.0,0.0
0.264,339.1696,943.2763,775.4917,-88.6388,0.001,-179.9999,0.0283,0.0877,-0.3932,-0.0231,-0.0084,0.0217,0.0,0.0,0.0,0.0,0.0,0.0
0.276,339.169,943.2747,775.4898,-88.6388,0.0008,-180.0,0.0934,0.0203,-0.2287,-0.0092,-0.0174,0.0182,-0.05,-0.1333,-0.1583,0.0,-0.0167,0.0083
0.288,339.169,943.2747,775.4898,-88.6388,0.0008,-180.0,0.0288,-0.0019,-0.3572,-0.0213,-0.0116,0.0166,0.0,0.0,0.0,0.0,0.0,0.0
0.3,339.1678,943.2714,775.4859,-88.6388,0.0005,179.9999,0.0978,0.0471,-0.3588,-0.0238,-0.0075,0.0167,-0.1,-0.275,-0.325,0.0,-0.025,-0.0083
0.312,339.1666,943.2681,775.482,-88.6388,0.0001,179.9998,0.1151,0.067,-0.234,-0.0087,-0.0127,0.0157,-0.1,-0.275,-0.325,0.0,-0.0333,-0.0083
0.324,339.1654,943.2648,775.4781,-88.6388,-0.0002,179.9996,0.073,0.0565,-0.4028,-0.0236,-0.0089,0.0151,-0.1,-0.275,-0.325,0.0,-0.025,-0.0167
0.336,339.1643,943.2618,775.4719,-88.6388,-0.0007,179.9994,0.1364,-0.0024,-0.1028,-0.014,-0.0154,0.0164,-0.0917,-0.25,-0.5167,0.0,-0.0417,-0.0167
0.348,339.1634,943.2591,775.4661,-88.6388,-0.0008,179.9994,-0.0201,0.0906,-0.3942,-0.0215,-0.0053,0.0217,-0.075,-0.225,-0.4833,0.0,-0.0083,0.0
0.36,339.1622,943.2558,775.4622,-88.6388,-0.0011,179.9993,0.1849,0.0246,-0.1857,-0.0152,-0.0169,0.0183,-0.1,-0.275,-0.325,0.0,-0.025,-0.0083
0.372,339.1604,943.2508,775.4563,-88.6388,-0.0016,179.9991,-0.0369,0.1559,-0.3103,-0.0148,-0.0069,0.0208,-0.15,-0.4167,-0.4917,0.0,-0.0417,-0.0167
0.384,339.1593,943.2478,775.4502,-88.6388,-0.0021,179.9989,0.1357,-0.0265,-0.1411,-0.0158,-0.0146,0.0197,-0.0917,-0.25,-0.5083,0.0,-0.0417,-0.0167
0.396,339.1584,943.2451,775.4443,-88.6388,-0.0023,179.9988,0.0821,0.104,-0.4013,-0.0171,-0.0141,0.0161,-0.075,-0.225,-0.4917,0.0,-0.0167,-0.0083
0.408,339.1575,943.2427,775.4362,-88.6388,-0.0026,179.9987,-0.0189,0.1152,-0.4808,-0.0197,-0.0062,0.021,-0.075,-0.2,-0.675,0.0,-0.025,-0.0083
0.42,339.1557,943.2378,775.4303,-88.6388,-0.003,179.9985,0.0672,0.0384,-0.0558,-0.0119,-0.0155,0.0188,-0.15,-0.4083,-0.4917,0.0,-0.0333,-0.0167
0.432,339.1554,943.237,775.4242,-88.6389,-0.0032,179.9985,0.0286,0.111,-0.6082,-0.0213,-0.0092,0.0213,-0.025,-0.0667,-0.5083,-0.0083,-0.0167,0.0
