time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,vx,vy,vz,vrotx,vroty,vrotz
0.0,340.1456,942.8471,775.4408,-89.585,0.0007,180.0,0.0491,-0.1702,0.1736,0.0032,-0.007,0.0112,0.0,0.0,0.0,0.0,0.0,0.0
0.012,340.1456,942.8471,775.4408,-89.585,0.0007,180.0,-0.0592,-0.0568,-0.0349,-0.0057,-0.0017,0.0132,0.0,0.0,0.0,0.0,0.0,0.0
0.024,340.1456,942.8471,775.4408,-89.585,0.0007,180.0,0.1942,-0.1435,0.1678,0.0032,-0.0087,0.0081,0.0,0.0,0.0,0.0,0.0,0.0
0.036,340.1456,942.8471,775.4408,-89.585,0.0007,180.0,-0.0401,-0.0488,-0.2447,-0.0115,-0.0053,0.0145,0.0,0.0,0.0,0.0,0.0,0.0
0.048,340.1456,942.8471,775.4408,-89.585,0.0007,180.0,0.1625,-0.0751,0.1265,-0.0033,-0.0076,0.0074,0.0,0.0,0.0,0.0,0.0,0.0
0.06,340.1456,942.8471,775.4408,-89.585,0.0007,180.0,-0.0096,-0.1126,-0.1661,-0.0034,-0.0021,0.0125,0.0,0.0,0.0,0.0,0.0,0.0
0.072,340.1464,942.8494,775.4408,-89.585,0.0011,-179.9999,0.2168,-0.1825,0.0811,0.0028,-0.0072,0.0081,0.0667,0.1917,0.0,0.0,0.0333,0.0083
0.084,340.1456,942.8471,775.4408,-89.585,0.0007,180.0,-0.0076,-0.0093,-0.0789,-0.0037,-0.0065,0.0118,-0.0667,-0.1917,0.0,0.0,-0.0333,-0.0083
0.096,340.1464,942.8494,775.4408,-89.585,0.0011,-179.9999,0.0918,-0.2005,0.1213,0.0012,-0.0066,0.0046,0.0667,0.1917,0.0,0.0,0.0333,0.0083
0.108,340.1456,942.8471,775.4408,-89.585,0.0007,180.0,-0.0143,-0.1349,-0.0019,-0.0053,0.0021,0.008,-0.0667,-0.1917,0.0,0.0,-0.0333,-0.0083
0.12,340.1456,942.8471,775.4408,-89.585,0.0007,180.0,0.1381,-0.0828,0.0413,-0.0019,-0.0031,0.0091,0.0,0.0,0.0,0.0,0.0,0.0
0.132,340.145,942.8455,775.4389,-89.585,0.0005,179.9999,-0.0365,-0.0721,0.0417,-0.0045,-0.0011,0.0073,-0.05,-0.1333,-0.1583,0.0,-0.0167,-0.0083
0.144,340.1464,942.8494,775.4408,-89.585,0.0011,-179.9999,-0.0861,-0.1026,0.1352,-0.0092,-0.0047,0.0105,0.1167,0.325,0.1583,0.0,0.05,0.0167
0.156,340.1456,942.8471,775.4408,-89.585,0.0007,180.0,0.219,-0.1263,0.2109,0.0034,-0.0074,0.0089,-0.0667,-0.1917,0.0,0.0,-0.0333,-0.0083
0.168,340.1464,942.8494,775.4408,-89.585,0.0011,-179.9999,-0.1106,-0.1113,-0.294,-0.0047,0.0016,0.0126,0.0667,0.1917,0.0,0.0,0.0333,0.0083
0.18,340.1493,942.8483,775.4408,-89.5852,0.0011,-179.9999,0.0457,-0.0606,0.2128,0.0015,-0.0055,0.008,0.2417,-0.0917,0.0,-0.0167,0.0,0.0
0.192,340.1464,942.8494,775.4408,-89.585,0.0011,-179.9999,0.0103,0.0363,-0.2117,-0.0062,-0.0018,0.0095,-0.2417,0.0917,0.0,0.0167,0.0,0.0
0.204,340.1456,942.8471,775.4408,-89.585,0.0007,180.0,0.1175,-0.1013,0.2554,-0.0006,-0.0071,0.0079,-0.0667,-0.1917,0.0,0.0,-0.0333,-0.0083
0.216,340.145,942.8455,775.4389,-89.585,0.0005,179.9999,-0.0153,0.0045,-0.0384,-0.008,0.0027,0.0116,-0.05,-0.1333,-0.1583,0.0,-0.0167,-0.0083
0.228,340.1458,942.8477,775.4389,-89.585,0.0009,-179.9999,0.2173,-0.1282,0.1261,0.0019,-0.0082,0.009,0.0667,0.1833,0.0,0.0,0.0333,0.0167
0.24,340.1458,942.8477,775.4389,-89.585,0.0009,-179.9999,-0.0141,-0.1075,-0.0373,-0.0079,0.0004,0.0123,0.0,0.0,0.0,0.0,0.0,0.0
0.252,340.1458,942.8477,775.4389,-89.585,0.0009,-179.9999,0.1423,-0.1205,0.2511,0.0006,-0.0099,0.0047,0.0,0.0,0.0,0.0,0.0,0.0
0.264,340.1452,942.8461,775.4369,-89.585,0.0007,180.0,0.0331,-0.0759,-0.0829,-0.0076,0.0031,0.0116,-0.05,-0.1333,-0.1667,0.0,-0.0167,-0.0083
0.276,340.1452,942.8461,775.4369,-89.585,0.0007,180.0,0.1345,-0.1135,0.079,-0.0038,-0.0039,0.0048,0.0,0.0,0.0,0.0,0.0,0.0
